date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label,melody_ma20,melody_std20,melody_lb20,melody_ub20,melody_ema20,melody_macd_12_26,melody_str_log_return
2013-06-03,-1.332136,0.0449,-1.93085,2.281075,2.281066,-0.730417,0.501435,0.766367,1.476591,1.171696,0.670073,1.0,57.016388,,,,,,,
2013-06-04,-0.166039,0.362261,-0.649057,-0.838195,-0.838189,0.184153,1.07623,1.406797,2.193968,1.950194,1.612583,-1.0,56.538483,,,,,,,-0.00841721394068857
2013-06-05,0.186282,1.288423,-0.248364,-2.762267,-2.762262,2.489908,3.210183,3.889064,4.76638,4.672465,4.494983,-1.0,54.976742,,,,,,,-0.02801129827375235
2013-06-06,-1.095002,0.030853,-1.804439,0.651968,0.651958,1.061082,2.001864,2.983771,3.660566,3.932158,3.747189,1.0,55.335167,,,,,,,0.006498414624268396
2013-06-07,-1.0123,0.04672,-1.432796,-0.971618,-0.971614,1.706898,2.485597,3.704517,4.25246,4.85844,4.643105,-1.0,54.797523,,,,,,,-0.009763645491121551
2013-06-10,-0.141443,0.487188,-0.282885,-0.903283,-0.903274,1.634439,2.932571,4.227558,4.760328,5.565295,5.462303,-1.0,54.302551,,,,,,,-0.009073786623909695
2013-06-11,-1.457166,0.752597,-1.649324,-1.854471,-1.85448,2.33787,4.309048,5.597013,6.267417,7.197443,7.184419,-1.0,53.295521,,,,,,,-0.01871891170889262
2013-06-12,1.419579,1.774476,-0.209713,-0.736588,-0.736593,2.313278,4.410392,5.608436,6.549451,7.561227,7.698562,-1.0,52.90295,,,,,,,-0.007393190964782977
2013-06-13,-1.556599,0.141511,-1.729557,2.597187,2.597195,-0.666665,1.18239,2.438157,3.577048,4.411955,4.854303,1.0,54.276943,,,,,,,0.025640411389595878
2013-06-14,1.369863,1.752154,-0.207068,-1.289307,-1.28931,0.175218,2.099396,3.271746,4.593825,5.336738,6.068288,-1.0,53.577145,,,,,,,-0.012976936405456736
2013-06-17,-0.047413,0.505769,-0.758652,0.780505,0.780508,-0.714402,0.749168,2.107369,3.436858,4.142249,5.019232,1.0,53.995319,,,,,,,0.007774779732698559
2013-06-18,-0.607024,0.782751,-0.638973,-1.058957,-1.058953,0.396163,1.244406,2.838123,4.107027,4.889457,5.849842,-1.0,53.423534,,,,,,,-0.010645997129913987
2013-06-19,2.366083,3.220504,-0.049292,-2.779548,-2.779547,2.895162,3.554049,5.197712,6.400748,7.401243,8.447798,-1.0,51.938602,,,,,,,-0.028189070291357272
2013-06-20,1.492799,1.818808,-0.171584,-4.239241,-4.239238,5.624566,7.01269,8.820627,10.247933,11.55044,12.556618,-1.0,49.736801,,,,,,,-0.04331716832850576
2013-06-21,-0.118805,0.45825,-1.527492,1.098145,1.098135,3.167014,4.952484,6.914464,8.319761,9.790231,10.725851,1.0,50.282978,,,,,,,0.010921488417584786
2013-06-24,0.609967,1.307076,-1.394212,-2.613709,-2.61371,3.882889,6.680029,8.688277,10.412166,12.020218,13.007439,-1.0,48.968727,,,,,,,-0.026484740420635686
2013-06-25,-1.084332,0.413084,-1.600689,1.254787,1.254785,1.046481,4.609303,6.406204,8.364036,9.945621,11.018944,1.0,49.583179,,,,,,,0.012469773278859885
2013-06-26,-0.086265,0.569362,-0.707384,-0.240962,-0.240945,0.289845,4.166656,5.920163,7.91838,9.437532,10.694147,0.0,49.463711,,,,,,,-0.0024123535415699207
2013-06-27,-0.325118,0.787137,-0.479122,0.828157,0.828149,-0.479126,2.428131,4.320099,6.272242,7.861053,9.291011,1.0,49.873344,,,,,,,0.008247382045103361
2013-06-28,0.01734,0.728411,-0.659037,-1.334701,-1.334709,0.430112,2.925778,4.973991,7.045616,8.635455,10.229513,-1.0,49.20768,52.674664400000005,2.5935158192704626,47.48763276145908,57.86169603854093,52.143347421703055,,-0.013436962773995248
2013-07-01,0.328375,0.933289,-0.397511,0.346863,0.346867,0.248876,1.634981,3.946306,5.902176,7.646733,9.283904,0.0,49.378365,52.29276324999999,2.480430967854425,47.331901314291144,57.25362518570884,51.880015762493244,,0.003462663920503493
2013-07-02,0.708975,1.10669,-0.760856,-0.051848,-0.051847,0.207504,0.862872,3.467632,5.229116,7.137468,8.750357,0.0,49.352764,51.93347730000001,2.35007222124909,47.23333285750183,56.633621742498185,51.63932511844627,,-0.0005186003813199782
2013-07-03,-0.388832,0.70696,-1.254866,-2.161508,-2.16151,1.933545,2.334747,5.116059,6.86108,8.827146,10.411216,-1.0,48.285999,51.59894015,2.370190812624569,46.85855852475086,56.33932177524913,51.319960726213296,,-0.021852129556439486
2013-07-05,-0.088778,0.266337,-1.171875,-0.45953,-0.459522,1.651274,2.459157,4.739579,6.598007,8.54829,10.209512,0.0,48.064114,51.2353875,2.324135147877262,46.58711720424548,55.88365779575452,51.00988008562155,,-0.004605814883618925
2013-07-08,0.195001,1.02819,-0.141815,0.159801,0.159797,1.045915,1.850736,3.819654,5.736572,7.743307,9.376588,0.0,48.140919,50.9025573,2.2629962283716503,46.376564843256695,55.4285497567433,50.73664569651474,,0.0015966943500228046
2013-07-09,-0.732665,0.136311,-1.652748,4.041835,4.041838,-2.596694,-1.882775,-0.7338,1.208041,3.004257,4.670868,1.0,50.086697,50.6917646,2.1215546221985986,46.4486553556028,54.934873844397195,50.6747458206562,-1.7020832854860615,0.039622921563222765
2013-07-10,0.205978,1.441813,-0.2403,-0.732665,-0.732664,-1.730175,-1.131136,-0.497769,1.595433,3.215927,5.000571,-1.0,49.71973,50.51297505,2.039670717668143,46.43363361466372,54.59231648533628,50.583791932974655,-1.5707715885648028,-0.00735360767218426
2013-07-11,-1.246158,0.194205,-1.521287,6.059051,6.059041,-5.65787,-6.15957,-6.081887,-4.224791,-2.850944,-1.233747,1.0,52.732269,50.504441,2.0294762724515865,46.44548845509683,54.56339354490317,50.78840879650088,-1.209675021591572,0.05882574693202722
2013-07-12,0.708637,1.318392,-0.263678,-1.796409,-1.796403,-2.495057,-4.073831,-4.100199,-2.713416,-1.348057,0.208194,-1.0,51.784985,50.3798431,1.854641882450902,46.6705593350982,54.08912686490181,50.883320815881746,-0.9885459503550962,-0.018127340767862637
2013-07-15,0.377792,0.591329,-0.147832,0.3296,0.329601,-1.346916,-3.860056,-4.200617,-3.189064,-1.890937,-0.36411,0.0,51.955669,50.298769300000004,1.7393777220167872,46.82001385596643,53.77752474403358,50.9854492143692,-0.790415379439267,0.0032905933678401525
2013-07-16,-0.830665,0.063899,-1.613415,2.825225,2.825226,-2.808307,-5.744408,-6.276891,-5.902556,-4.652397,-3.32588,1.0,53.423534,50.27018005,1.679075406265737,46.91202923746852,53.62833086253148,51.217647765381656,-0.509082648614168,0.027860524742324762
2013-07-17,0.977146,1.4342,-0.252167,1.357832,1.357827,-2.474389,-6.121354,-6.970317,-7.096138,-5.866667,-4.768059,1.0,54.148933,50.30645,1.7568117549802005,46.792826490039594,53.8200735099604,51.496817787726265,-0.2249971683538874,0.013486908236596483
2013-07-18,0.427486,1.09246,-0.158326,-0.457054,-0.457054,-1.592778,-4.64851,-5.994298,-6.48749,-5.360353,-4.397297,0.0,53.901443,50.40459205,1.9016444488317084,46.601303152336584,54.20788094766341,51.725829712704716,-0.019601795861035498,-0.004581019372171665
2013-07-19,0.591059,1.006393,-0.28754,-0.88664,-0.886635,-0.099041,-2.792332,-4.71033,-5.305911,-4.577636,-3.661343,-1.0,53.423534,50.588928700000004,2.0091533459856565,46.57062200802869,54.607235391971315,51.88751583530427,0.1034200919423256,-0.008905888864424833
2013-07-22,-1.093752,0.250006,-1.421875,2.236425,2.236421,-1.309375,-3.732812,-6.134374,-6.980468,-6.588749,-5.779687,1.0,54.618309,50.80569525,2.199279681278939,46.407135887442124,55.204254612557875,52.1475913747991,0.29393587193707305,0.022117795718963537
2013-07-23,-0.308398,0.215883,-0.539704,1.328122,1.328124,-1.90902,-4.044717,-6.646105,-7.623746,-7.71565,-6.95194,1.0,55.343708,51.1244443,2.374058034179339,46.376328231641324,55.87256036835868,52.45198343434204,0.497717262281256,0.013193819878777598
2013-07-24,2.527651,2.527651,-0.315957,-2.39013,-2.390125,0.445493,-0.898898,-3.784101,-4.951031,-5.411694,-4.628757,-1.0,54.020924,51.34633155,2.4291681090301656,46.48799533193967,56.20466776806033,52.601406345357084,0.5461818243767596,-0.024191523095344936
2013-07-25,-1.771161,0.062697,-1.802503,0.789889,0.789879,-0.141061,-1.360496,-3.783693,-5.238239,-5.968647,-5.281604,1.0,54.447624,51.59552719999999,2.480959933300657,46.63360733339868,56.557447066601306,52.77723659818022,0.6119670872791971,0.007867759069045922
2013-07-26,-0.979936,0.046662,-1.44657,0.768028,0.768032,-0.376421,-1.550786,-3.69057,-5.505523,-6.311403,-5.967751,1.0,54.865799,51.84514994999999,2.5487934601481186,46.747563029703755,56.94273687029623,52.97614730311543,0.6898929532309239,0.007650973291801118
2013-07-29,-0.405936,0.405925,-0.608904,-0.373305,-0.373302,0.012484,-0.68697,-2.534485,-4.652622,-5.639976,-5.549317,0.0,54.660984,52.11781515,2.5434783620027543,47.03085842599449,57.20477187400551,53.13660794091396,0.7267454356349106,-0.003740002821766425
2013-07-30,0.714394,0.793777,-0.460392,-1.654959,-1.654959,1.104934,1.046193,-0.439228,-2.6409,-3.695829,-3.97471,-1.0,53.756367,52.33671525,2.482976581134141,47.37076208773171,57.30266841226828,53.19563261320787,0.6751732844057372,-0.016688066726884394
2013-07-31,-0.239117,1.243421,-0.382589,-0.412767,-0.412762,1.342256,1.350226,0.448477,-1.84681,-3.00144,-3.569802,0.0,53.534481,52.54580109999999,2.392913014703859,47.759975070592276,57.33162712940771,53.22790388814046,0.6093731626802494,-0.004136164835471966
2013-08-01,-0.015726,0.26725,-0.534509,1.402839,1.402832,-0.119475,0.018865,-0.750406,-2.652099,-3.988053,-4.759735,1.0,54.28548,52.845775149999994,2.1989890183459506,48.44779711330809,57.2437531866919,53.328625422603274,0.6107846893889928,0.013930836895413658
2013-08-02,-0.141779,0.472588,-0.441082,-0.204372,-0.204375,-0.170126,0.362323,-0.253094,-1.88878,-3.473847,-4.291637,0.0,54.174534,53.15129614999999,1.90442637381733,49.34244340236533,56.96014889763465,53.409188144260106,0.5960796839398483,-0.0020458422344803388
2013-08-05,0.173121,0.723952,-0.015741,0.09452,0.094524,-0.42493,0.195151,-0.068201,-1.420367,-3.19484,-4.139652,0.0,54.225742,53.4555373,1.5062895787296766,50.44295814254065,56.46811645745936,53.48695517814009,0.5818507060644151,0.0009447947126844995
2013-08-06,0.458282,0.458282,-0.474082,-0.409194,-0.409195,0.075856,0.358726,0.414035,-0.652653,-2.454486,-3.434997,0.0,54.003853,53.6513951,1.2833676338435862,51.08465983231283,56.21813036768717,53.53618354212675,0.5463713221897635,-0.004100344473831765
2013-08-07,-0.539255,0.539255,-0.618555,-0.363464,-0.363465,0.542428,0.685174,0.738041,0.089614,-1.767484,-2.821039,0.0,53.807568,53.855787,0.8892485215581136,52.077289956883774,55.634284043116224,53.562029680971825,0.49668956761914274,-0.003641269450960191
2013-08-08,-2.395394,0.439662,-2.637959,4.615385,4.615382,-3.180713,-3.429346,-3.423282,-4.010002,-5.53244,-6.704059,1.0,56.290993,54.0337232,1.0015568268155441,52.03060954636891,56.03683685363109,53.8219309494507,0.6502128132675864,0.045120413689366944
2013-08-09,-1.89125,0.576241,-2.334518,2.607643,2.60765,-4.400122,-5.382686,-5.377269,-5.932332,-7.261824,-8.61998,1.0,57.758865,54.332417199999995,1.1719237736735395,51.98856965265291,56.676264747347076,54.196877049503016,0.8801799280831233,0.025742304005382587
2013-08-12,-0.931684,0.857725,-0.961257,-0.088648,-0.088651,-3.108553,-4.770782,-4.936414,-5.350493,-6.51642,-8.047919,0.0,57.707661,54.620016799999995,1.2604044755878359,52.09920784882432,57.14082575117567,54.53123742574082,1.046238403473268,-0.0008869064503843374
2013-08-13,0.607774,0.726353,-0.429886,-0.236622,-0.236606,-1.639502,-3.882313,-4.453022,-4.765801,-5.774695,-7.355483,0.0,57.571121,54.82739614999999,1.3879384639018868,52.05151922219622,57.60327307780376,54.820750147098835,1.1535261730413424,-0.0023688672187719487
2013-08-14,0.221079,0.928526,-0.103167,0.578119,0.578097,-0.789968,-3.680169,-4.555138,-4.988938,-5.750913,-7.395718,1.0,57.903938,55.015146400000006,1.537271759582375,51.94060288083526,58.089689919164755,55.114387085470376,1.250987449220986,0.005764325637703496
2013-08-15,-1.278664,0.27925,-1.513814,0.280034,0.280041,-0.455614,-3.298063,-4.406234,-4.895652,-5.646681,-7.09289,0.0,58.066093,55.2233789,1.6559559046559815,51.911467090688035,58.535290709311965,55.395501934473195,1.3260251733022344,0.002796500169540858
2013-08-16,0.577434,0.799528,-0.162868,-0.734862,-0.734866,0.239861,-1.981047,-3.377749,-3.82588,-4.5419,-5.851347,-1.0,57.639385,55.434171449999994,1.6828951093687226,52.06838123126255,58.79996166873744,55.609205083570984,1.3356646303652937,-0.0073757948520190965
2013-08-19,0.492761,0.716733,-0.104523,-0.843944,-0.84394,0.898909,-0.634615,-2.264698,-2.785578,-3.365689,-4.524417,-1.0,57.152943,55.56090315,1.7133824451202337,52.13413825975953,58.98766804024047,55.756227742278504,1.2891911721626812,-0.008475216422627215
2013-08-20,0.990857,1.737805,-0.045729,-2.045697,-2.0457,2.439028,1.794213,0.041672,-0.698165,-1.164629,-2.179365,-1.0,55.983765,55.59290599999999,1.7150888180855095,52.162728363828975,59.02308363617101,55.7778979572996,1.1448209451131959,-0.020669146989306643
2013-08-21,1.890963,2.08005,-0.078788,-3.262194,-3.262199,4.509936,5.291532,3.491973,2.663105,2.168935,1.392487,-1.0,54.157463,55.599732949999996,1.7087622556063942,52.18220843878721,59.017257461212786,55.623570818509165,0.8729760669962161,-0.033165953170092695
2013-08-22,0.278552,0.897546,-0.201184,1.827929,1.827929,1.575364,3.194062,1.738371,0.883631,0.425259,-0.281643,1.0,55.147423,55.63472290000001,1.6910016309820448,52.25271963803592,59.016726161964094,55.57822340722257,0.7290149110128681,0.018114232681342882
2013-08-23,0.63516,0.914014,-0.154928,-0.108326,-0.108311,0.75909,2.821059,1.959194,1.013158,0.654986,0.026326,0.0,55.087692,55.64581754999999,1.686412898496406,52.272991753007176,59.0186433469928,55.53150613034423,0.603152103208096,-0.001083701973653899
2013-08-26,0.483766,1.170412,-0.109238,-0.728119,-0.728132,0.596131,3.022788,2.763216,1.756402,1.398256,0.92645,-1.0,54.686581,55.64709740000001,1.6856356867025095,52.275826026594984,59.01836877340503,55.45103707031145,0.46567065432164867,-0.007307956121018606
2013-08-27,1.066543,1.735116,-0.143266,-1.966295,-1.966294,1.728752,4.350529,4.775555,3.783833,3.302776,2.962438,-1.0,53.611282,55.63984314999999,1.6944897712406952,52.250863607518596,59.028822692481384,55.27582230171036,0.2668716427516742,-0.019858828402698328
2013-08-28,-0.412828,0.873292,-0.603369,0.254696,0.254698,1.317881,3.312165,4.501962,3.540016,3.02001,2.675985,0.0,53.747829,55.65051055,1.6811573082198608,52.28819593356028,59.01282516643972,55.1302991301189,0.11896879730225152,0.0025437444918638666
2013-08-29,0.60452,1.209033,-0.397709,-0.190535,-0.190529,0.951316,2.685326,4.372676,3.678009,3.156852,2.856077,0.0,53.645424,55.618507750000006,1.7142757883362374,52.18995617332753,59.04705932667248,54.98888245105996,-0.006434330013419753,-0.0019071036247989962
2013-08-30,0.331863,0.363462,-0.363464,0.668148,0.668145,-0.120101,1.330595,3.216395,2.974085,2.408346,2.209231,1.0,54.003853,55.6099737,1.7222488551441475,52.1654759897117,59.05447141028829,54.89507012238758,-0.07601869095859826,0.006659224001131286
2013-09-03,0.747518,0.91533,-0.640741,3.587238,3.587233,-3.130436,-2.395119,-0.568523,-0.438596,-1.046529,-1.251461,1.0,55.941097,55.69574144999999,1.6921351253057693,52.31147119938846,59.08001170061153,54.99469172977924,0.024867940106673814,0.03524390200757694
2013-09-04,-1.523074,0.030765,-1.676923,-0.839059,0.978717,-3.050599,-3.251766,-1.66,-1.183642,-1.812145,-2.141004,1.0,56.488602,55.8199789,1.6521205959619318,52.51573770807614,59.12422009192387,55.1369688983717,0.14730238962953024,0.009739585409696081
2013-09-05,0.030963,0.712293,-0.030976,-0.646151,-0.646145,-1.57347,-2.272244,-1.231927,-0.33466,-0.989053,-1.379697,-1.0,56.123604,55.935780699999995,1.583379733715475,52.769021232569045,59.102540167430945,55.23093414614582,0.2124315066103577,-0.006482410586122966
2013-09-06,0.323424,0.924071,-0.261817,0.54196,0.541941,-1.11785,-2.572118,-1.957867,-0.859757,-1.370882,-1.794309,0.0,56.427761,55.9426191,1.5852887800169086,52.77204153996618,59.11319666003382,55.3449176560367,0.2853009571610201,0.005404781015503146
2013-09-09,-1.447307,0.135679,-1.55284,2.156171,2.156178,-1.941804,-4.184959,-4.026627,-2.962204,-3.211836,-3.706428,1.0,57.644444,55.93689804999999,1.578581542125275,52.77973496574944,59.09406113425054,55.56392016498558,0.4361984473968903,0.02133261367861192
2013-09-10,-0.505645,0.148718,-0.951814,1.371922,1.371928,-2.415227,-4.840168,-5.179195,-4.213216,-4.233578,-4.794329,1.0,58.435284,55.9732792,1.6291155686799386,52.71504806264012,59.23151033735988,55.83738338736791,0.6125390058734581,0.013626018078307855
2013-09-11,-1.004283,0.280613,-1.565496,0.69899,0.698987,-2.292126,-4.611494,-5.51336,-4.76997,-4.569327,-5.166999,1.0,58.843739,56.0369101,1.7172774720329291,52.60235515593414,59.47146504406586,56.12370296952334,0.7763003664363168,0.006965553447390582
2013-09-12,-0.059712,0.417971,-0.223917,-1.06336,-1.06336,-0.522465,-2.818432,-4.032845,-3.719474,-3.240618,-3.879584,-1.0,58.218018,56.05261409999999,1.736577132159218,52.579459835681554,59.52576836431843,56.323161543854454,0.8458416333566703,-0.010690544467770867
2013-09-13,-0.570749,0.045057,-0.976272,-0.612026,-0.612024,0.585757,-1.491312,-3.129154,-3.144247,-2.536197,-3.08166,-1.0,57.86171,56.04239495,1.7246654085410842,52.59306413291783,59.49172576708217,56.46968996824927,0.8622628808486041,-0.006139041246527212
2013-09-16,0.996873,1.041519,-0.104151,0.946226,0.946235,-0.095232,-1.660475,-3.658078,-3.98624,-3.405252,-3.748472,1.0,58.409218,56.08088660000001,1.770173744739903,52.5405391105202,59.62123408947981,56.6544069236541,0.9089780248283432,0.009417866636754235
2013-09-17,-0.311294,0.177888,-0.503996,0.371968,0.371965,-0.400241,-1.566859,-3.567086,-4.216382,-3.700529,-3.854954,0.0,58.62648,56.15456345,1.8461761607453933,52.46221112850921,59.846915771490785,56.84222340711562,0.9525509265238199,0.003712751806223755
2013-09-18,-3.870322,0.214226,-4.341608,3.794838,3.794828,-3.381883,-4.448721,-6.299568,-7.318364,-7.005704,-6.99501,1.0,60.851254,56.3979379,2.122610972454096,52.15271595509181,60.6431598449082,57.22403584453318,1.153308807606905,0.037245955623434183
2013-09-19,1.828287,1.842905,-0.35104,-2.356461,-2.356451,-0.64649,-1.588427,-3.402156,-4.639039,-4.659572,-4.435792,-1.0,59.417324,56.66093095,2.1559919834784655,52.34894698304307,60.97291491695693,57.432920430768114,1.183067047115216,-0.023846593595077084
2013-09-20,0.801545,1.039034,-0.163279,-1.46263,-1.462637,1.062788,0.234524,-1.41004,-2.93312,-3.211447,-2.888774,-1.0,58.548264,56.83097299999999,2.1644345435773826,52.50210391284523,61.15984208715476,57.53914362783782,1.123572937930959,-0.014734393946448432
2013-09-23,0.474215,0.81505,-0.059278,0.163277,0.163284,0.978062,0.241545,-1.04328,-2.788156,-3.300716,-2.996779,0.0,58.643864,57.008781600000006,2.1597513032197675,52.68927899356047,61.32828420643954,57.644355091853264,1.0717827049469335,0.0016315092632474939
2013-09-24,0.777157,0.792106,-0.26902,-0.844693,-0.8447,1.67389,1.04618,0.052805,-1.662333,-2.408454,-2.145141,-1.0,58.148499,57.1818775,2.1017922734846555,52.97829295303069,61.38546204696931,57.69236879739105,0.9794759673674633,-0.008482882917720121
2013-09-25,0.17756,0.503101,-0.325542,1.001342,1.001333,-0.056218,0.025166,-0.684612,-2.201415,-3.188892,-3.049463,1.0,58.730759,57.43785135,1.950337540225731,53.53717626954854,61.338526430451466,57.79126310240142,0.9424418457041526,0.009963526921578394
2013-09-26,0.516297,1.253869,-0.295036,0.310741,0.310757,-0.536955,-0.166694,-0.676605,-2.065996,-3.165905,-3.292702,0.0,58.913269,57.69612334999999,1.7696121738989066,54.15689900220218,61.235347697797806,57.89812080693462,0.9172456324841249,0.00310275242224318
2013-09-27,-0.029792,0.119138,-0.580789,-0.944091,-0.94409,0.345491,0.86969,0.490438,-0.728908,-2.02299,-2.354376,-1.0,58.357075,57.9317059,1.4941592738405385,54.94338735231892,60.92002444768107,57.94183073008371,0.8426833157734563,-0.00948574296823453
2013-09-30,-0.406011,0.601507,-0.586465,-0.967985,-0.967985,1.031577,1.74887,1.489721,0.56917,-0.878129,-1.391128,-1.0,57.792187,58.1211226,1.1763366455835131,55.76844930883297,60.47379589116703,57.92757894626621,0.729600027002725,-0.009727008922114175
2013-10-01,-0.466876,0.286136,-0.737949,-0.150373,-0.150385,1.030126,1.742477,1.558239,0.8735,-0.519591,-1.210706,0.0,57.705276,58.20933155,1.0651511029941834,56.07902934401164,60.339633755988366,57.906407237097994,0.6257544072877366,-0.0015049857225750407
2013-10-02,-1.271691,0.269301,-1.271691,0.662642,0.662653,0.143631,0.596953,0.802916,0.3471,-0.866212,-1.740296,1.0,58.087662,58.289284550000005,0.9862858084476295,56.316712933104746,60.261856166895264,57.92366959546962,0.5677665011601718,0.006604675494588507
2013-10-03,0.438797,0.696031,-0.605226,-1.122083,-1.122082,0.765625,1.393557,1.856058,1.600092,0.515619,-0.434965,-1.0,57.435871,58.354897900000005,0.8716129763915759,56.611671947216855,60.098123852783154,57.87721258637727,0.46386938381053966,-0.011284244851793777
2013-10-04,-1.067507,0.060143,-1.293039,0.635506,0.635495,-0.063146,0.623971,1.205839,1.077286,0.168452,-0.910678,1.0,57.800873,58.42355349999999,0.7585751727631616,56.906403154473665,59.940703845526315,57.86994214957944,0.4062992162709733,0.006334840919022832
2013-10-07,-0.66951,0.928182,-0.715157,-1.187793,-1.187785,0.900786,1.565731,2.27125,2.245889,1.590381,0.398717,-1.0,57.114323,58.39704745,0.7955901826988345,56.80586708460233,59.98822781539767,57.79797842104806,0.30179667228673424,-0.011948953533312346
2013-10-08,0.538458,0.661538,-0.507695,-1.095558,-1.095559,1.587691,2.396922,3.151795,3.206154,2.754461,1.617163,-1.0,56.488602,58.299713350000005,0.9025558591473282,56.49460163170535,60.10482506829466,57.673275904757766,0.16656711591975437,-0.011016042549209584
2013-10-09,-0.214131,0.458861,-0.871825,0.584611,0.58461,0.55063,1.465285,2.079133,2.428118,2.180488,1.214726,1.0,56.81884,58.1984684,0.9506104872691199,56.29724742546176,60.099689374538244,57.5919010566856,0.08506360462459384,0.0058290775829601404
2013-10-10,-1.444694,0.180591,-1.730616,1.636586,1.636587,-0.960119,-0.370201,0.242793,0.738153,0.647708,-0.184131,1.0,57.74873,58.175004,0.9558797697971574,56.26324446040569,60.086763539594315,57.606837146525066,0.0944174507081641,0.01623339694716143
2013-10-11,-1.236042,0.297835,-1.578564,1.053431,1.053434,-1.801943,-1.408794,-0.824033,-0.269552,-0.269255,-0.955536,1.0,58.357075,58.19977225,0.9537500485282622,56.292272152943475,60.10727234705653,57.678288370665534,0.1491989261216915,0.010479244635272039
2013-10-14,-1.418019,0.38405,-1.462331,0.819054,0.819044,-2.014763,-2.032488,-1.608065,-1.043564,-0.998513,-1.48645,1.0,58.835045,58.221063599999994,0.9633762302523299,56.294311139495335,60.14781606050465,57.78845566869739,0.22854727379757378,0.008157078313083328
2013-10-15,-0.191465,0.456549,-0.38292,0.295428,0.295436,-1.449196,-2.100153,-1.800692,-1.302655,-1.251256,-1.603343,0.0,59.008865,58.24018285,0.9755629719708228,56.28905690605835,60.191308793941644,57.90468512882145,0.3019762382296989,0.0029500060895164583
2013-10-16,-0.146476,0.322251,-0.498018,0.544912,0.544903,-1.136655,-2.421259,-2.265504,-1.965713,-1.753614,-1.976944,0.0,59.330406,58.164140450000005,0.8058334739754938,56.55247350204902,59.77580739795099,58.04046806893369,0.3817147233177778,0.005434236472239806
2013-10-17,-1.14195,0.0,-1.199772,1.332947,1.332956,-1.647878,-3.25817,-3.417175,-3.196735,-2.919342,-3.044716,1.0,60.121254,58.19933695000001,0.8757863454052324,56.44776425918955,59.95090964081047,58.23863815760667,0.5029254598019719,0.0132414996224657
2013-10-18,-0.100573,0.158047,-0.589075,0.607109,0.60711,-1.537359,-3.397989,-3.765326,-3.620689,-3.331608,-3.40613,1.0,60.486256,58.29623655,1.0129033501613773,56.27042984967725,60.32204325032276,58.452696999739366,0.6212767609243173,0.006052742724580468
