date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label,melody_ma20,melody_std20,melody_lb20,melody_ub20,melody_ema20,melody_macd_12_26,melody_str_log_return
2013-10-21,-0.539922,0.0,-0.880925,1.120688,1.120698,-1.867014,-3.806487,-4.464344,-4.482815,-4.222797,-4.284842,1.0,61.164124,58.42224954999999,1.198240789374344,56.0257679712513,60.81873112874868,58.71092814262133,0.7609970024198986,0.011144642804935236
2013-10-22,0.110515,0.718338,-0.248653,2.855928,2.855914,-3.35129,-5.456553,-6.565362,-6.756456,-6.60975,-6.705343,1.0,62.910919,58.66037055,1.5596730536609662,55.54102444267807,61.779716657321934,59.11092727189549,1.0011375676666319,0.02815893316545065
2013-10-23,0.420231,0.462252,-0.266147,-1.381406,-1.381409,-1.123401,-3.290373,-4.831672,-5.183494,-5.224816,-5.226684,-1.0,62.041862,58.825925700000006,1.733575258954217,55.35877518209157,62.29307621790844,59.39006391266735,1.108546425707047,-0.013910390892775445
2013-10-24,0.319882,0.611953,-0.180814,0.71439,0.714393,-1.068152,-3.218361,-4.968014,-5.570239,-5.700697,-5.671304,1.0,62.485085,59.0045165,1.9172939379367888,55.16992862412642,62.83910437587358,59.68482782574665,1.2154224777249567,0.007118537510433395
2013-10-25,-0.041704,0.152928,-0.458782,0.041722,0.041714,-0.461553,-2.594183,-4.505299,-5.277346,-5.486437,-5.46271,0.0,62.51115,59.212220249999994,2.0629410009760405,55.086338248047916,63.33810225195207,59.95400136615173,1.2873855671666234,0.00041705256766817224
2013-10-28,-0.374474,0.249655,-0.735087,0.236338,0.236348,-0.219142,-2.213592,-4.140546,-5.112344,-5.452982,-5.459546,0.0,62.658894,59.455555600000004,2.1708306626641347,55.113894274671736,63.79721692532827,60.211610188422995,1.340881690607631,0.002360693723383571
2013-10-29,0.139389,0.404239,-0.501814,-0.499307,-0.499318,0.10037,-1.187613,-3.033166,-4.263999,-4.709217,-4.786254,0.0,62.346027,59.68759315,2.221333493495041,55.244926163009914,64.13026013699007,60.41488798000176,1.3425558535245727,-0.005005685388803635
2013-10-30,1.16688,1.405877,-0.660752,-0.850294,-0.850287,0.885703,0.061862,-1.662679,-3.141427,-3.692389,-3.917704,-1.0,61.815907,59.8740054,2.236386617050098,55.401232165899806,64.3467786341002,60.54831836285873,1.2862789628922684,-0.008539223000260495
2013-10-31,1.089259,1.442916,-0.014149,-0.618579,-0.618569,1.171297,0.898276,-0.65074,-2.213196,-2.928855,-3.210271,-1.0,61.433533,60.073888499999995,2.1850646001155067,55.70375929976898,64.44401770023102,60.63262451877695,1.1970261629621959,-0.0062049000272530585
2013-11-01,-0.056371,0.479149,-1.127389,0.381945,0.381925,0.512974,0.706042,-0.67079,-2.271691,-3.083416,-3.40989,0.0,61.668163,60.267253000000004,2.1440610010443377,55.97913099791133,64.55537500208868,60.73124723127439,1.132174354892058,0.0038119748426583204
2013-11-04,-0.027892,0.278858,-0.571672,1.071029,1.071031,-0.658112,-0.174285,-1.349687,-2.889007,-3.819291,-4.236375,1.0,62.328648,60.52796925,2.055696532598716,56.416576184802565,64.63936231519743,60.883380637819684,1.1211505240121298,0.010653358605294488
2013-11-05,0.09698,0.263235,-0.568029,0.641382,0.6414,-1.169309,-0.839579,-1.58309,-3.010539,-4.111952,-4.603315,1.0,62.728424,60.83996035,1.8760347438914586,57.08789086221708,64.59202983778292,61.05909905326543,1.1316279382912526,0.006393518661709885
2013-11-06,-0.384561,0.206017,-0.535641,0.872815,0.872793,-1.562959,-1.502528,-2.018939,-3.3395,-4.613638,-5.189291,1.0,63.275913,61.162814000000004,1.6944241018700013,57.77396579626,64.55166220374001,61.27022419104967,1.1706150299539146,0.008690057158807715
2013-11-07,1.862476,1.974508,-0.112032,-1.922805,-1.922784,0.568531,0.359878,0.110147,-1.097199,-2.44561,-3.161569,-1.0,62.059254,61.378340200000004,1.5003331552792984,58.377673889441404,64.3790065105586,61.34536988714018,1.0907647111146446,-0.019415097083720405
2013-11-08,-0.862793,0.027826,-1.280266,0.63016,0.630145,0.189261,-0.278316,-0.307075,-1.388808,-2.758693,-3.54949,1.0,62.450317,61.5830023,1.3367744231083247,58.90945345378335,64.25655114621665,61.45060294550778,1.0469694617549408,0.006281674296767733
2013-11-11,0.267674,0.43674,-0.352212,-1.224601,-1.224605,1.222886,0.80023,0.985259,0.064813,-1.256686,-2.14332,-1.0,61.685547,61.72552740000001,1.1699151862540662,59.38569702749188,64.06535777250815,61.47297856974514,0.9397183750855973,-0.012321655501494869
2013-11-12,0.142317,0.540778,-0.683074,-1.00029,-1.000278,1.702007,1.609508,1.80447,1.244488,0.040987,-0.971014,-1.0,61.06852,61.82851015,0.9959027776915077,59.83670459461698,63.82031570538302,61.43445870595989,0.795759177551659,-0.010053144661691008
2013-11-13,-1.408047,0.042665,-1.664058,0.056925,0.056925,0.933012,1.435074,1.644147,1.33196,0.264544,-0.862844,0.0,61.103283,61.917154000000004,0.8263075743664824,60.26453885126704,63.569769148732966,61.40291816253514,0.6766752686284718,0.0005690838652546861
2013-11-14,-0.736643,0.509989,-1.175796,0.398234,0.398237,0.300323,1.018556,1.117249,1.029891,0.101431,-1.043584,0.0,61.346619,61.978422249999994,0.7254065048652922,60.52760924026941,63.429235259730575,61.397556337531796,0.5950759295162484,0.0039744632922364504
2013-11-15,-0.308254,0.252207,-0.728604,1.104982,1.10498,-0.933173,-0.028031,-0.040174,0.049733,-0.756067,-1.898096,1.0,62.024487,62.05533379999999,0.634753638981386,60.78582652203722,63.324841077962766,61.457264019671626,0.5784382714708727,0.010989199071278903
2013-11-18,0.746688,1.22569,-0.22542,-0.546448,-0.546462,-0.388836,0.417025,0.403875,0.641735,-0.025917,-1.112044,-1.0,61.685547,62.08140495,0.6062926483921887,60.868819653215624,63.293990246784375,61.47900525589338,0.5317732314470476,-0.005479601567078798
2013-11-19,0.565374,0.664312,-0.367494,-0.324039,-0.324029,0.070671,0.541342,0.636984,0.853003,0.460212,-0.51967,0.0,61.485668,62.01014239999999,0.5871190441555203,60.83590431168895,63.184380488311035,61.479639802951155,0.4732074453150261,-0.0032455501141834286
2013-11-20,1.552923,1.82362,-0.242207,-0.791517,-0.791508,0.834868,0.970214,1.350609,1.572149,1.371124,0.502435,-1.0,60.999004,61.95799949999999,0.6289709121679364,60.70005767566412,63.215941324335866,61.43386496457486,0.3831076932706736,-0.007946570832716176
2013-11-21,0.617994,0.747335,-0.201207,-0.86907,-0.86907,1.428565,1.592401,2.132786,2.295907,2.282829,1.533476,-1.0,60.46888,61.85718925000001,0.6978496063880334,60.461490037223946,63.25288846277608,61.34196163461535,0.2658617257912468,-0.008728683638511975
2013-11-22,-0.014487,0.10139,-0.391083,-0.776086,-0.776088,1.546926,1.978557,2.746228,2.886725,3.050398,2.41888,-1.0,59.999588,61.731611150000006,0.7934106239935729,60.14478990201286,63.31843239798715,61.214116526556744,0.13353618744364582,-0.007791157000787231
2013-11-25,0.043458,0.246267,-0.405619,-0.014487,-0.014495,0.996677,1.710856,2.501333,2.679273,2.98711,2.497952,0.0,59.990891,61.59821099999999,0.851464654622691,59.89528169075461,63.301140309245376,61.097618857360864,0.027646774921244344,-0.00014496150174110757
2013-11-26,-0.306881,0.146133,-0.511469,-0.869186,-0.869179,1.204151,2.333769,3.034727,3.337713,3.658624,3.42247,-1.0,59.469463,61.454382800000005,0.9551372830151661,59.54410823396967,63.364657366030336,60.942556394755066,-0.09722547448999563,-0.00872978011528931
2013-11-27,0.648673,0.914042,-0.147426,-0.876805,-0.876816,1.403515,2.873365,3.456686,4.008554,4.365623,4.315695,-1.0,58.948025,61.310988699999996,1.101992207319025,59.107004285361946,63.514973114638046,60.75260102382601,-0.23554806904877523,-0.008806830461302543
2013-11-29,0.483732,1.070062,-0.117271,0.574965,0.574974,0.425093,1.937847,2.5535,3.232918,3.553205,3.672428,1.0,59.286961,61.2036601,1.190414172334259,58.822831755331485,63.584488444668516,60.613016259652106,-0.314198534084305,0.005733276416417526
2013-12-02,0.493191,0.687489,-0.17935,-1.920254,-1.920257,1.754592,3.267072,4.068147,4.951423,5.280521,5.568171,-1.0,58.148499,61.027676899999996,1.3654279607004842,58.29682097859903,63.75853282140096,60.37830033016143,-0.4630561402051896,-0.01938933379215961
2013-12-03,-0.571007,0.210367,-0.796403,-0.538038,-0.538041,1.559732,3.160034,4.18733,5.13073,5.516454,5.947408,-1.0,57.835636,60.8030263,1.5028169735537094,57.79739235289258,63.80866024710742,60.13614182252701,-0.5993632089300434,-0.005394940589638017
2013-12-04,-0.566749,0.268456,-0.700971,0.751315,0.751322,0.390748,1.838923,3.090226,3.964199,4.449807,4.891864,1.0,58.270168,60.580113499999996,1.5325439943999961,57.5150255112,63.64520148879999,59.95843002990539,-0.6646626250656951,0.007485138792936864
2013-12-05,0.015002,0.570395,-0.49535,-0.641312,-0.641314,0.675472,1.960371,3.386368,4.170666,4.853193,5.330226,-1.0,57.896473,60.3111415,1.5063515255850983,57.2984384488298,63.3238445511702,59.762053169914395,-0.7380590607837689,-0.0064337969288791996
2013-12-06,0.296171,0.444251,-0.340583,1.36595,1.365955,-0.885532,0.282836,1.691099,2.479636,3.253069,3.695143,1.0,58.687313,60.14254445,1.488998706892099,57.16454703621581,63.1205418637842,59.65969696325588,-0.7240655097277298,0.01356710324272495
2013-12-09,-0.787048,0.207911,-0.890998,-0.281361,-0.281374,-0.478156,0.31335,1.579067,2.43319,3.329388,3.760533,0.0,58.522182,59.946137699999994,1.426321620395142,57.09349445920971,62.79878094079028,59.55136220485056,-0.7180232858550255,-0.002817708740312334
2013-12-10,0.404137,0.778333,-0.344254,-0.787048,-0.787035,0.389162,0.776829,1.968767,2.933691,3.85511,4.31971,-1.0,58.061592,59.76493995,1.423908431815064,56.91712308636987,62.61275681363013,59.40947932819813,-0.7418489704464335,-0.007901483723613493
2013-12-11,1.991426,1.991426,-0.030633,-2.290075,-2.290082,2.199757,2.656254,3.800047,4.964006,5.866425,6.434848,-1.0,56.731934,59.54811065,1.5403740909425438,56.467362468114914,62.62885883188508,59.15447501122688,-0.8581312820727973,-0.023167116063909376
2013-12-12,0.453475,0.703676,-0.516031,-2.037374,-2.037368,3.490219,4.184514,5.308309,6.649721,7.513989,8.274166,-1.0,55.576096,59.27175129999999,1.7307306640147229,55.81028997197055,62.733212628029435,58.813677010157654,-1.0316599845484689,-0.02058408131367519
2013-12-13,0.376527,0.611853,-0.062757,-0.32838,-0.328384,2.641978,3.824911,5.044448,6.463757,7.38688,8.267436,0.0,55.393593,58.9741,1.862034171988116,55.250031656023765,62.698168343976235,58.48795472347597,-1.1704173556100486,-0.0032892435076302845
2013-12-16,0.950157,1.479759,-0.015569,0.721674,0.721674,0.928354,2.658883,3.789205,5.142529,6.140192,7.140711,1.0,55.793354,58.66254335000001,1.8460083143871113,54.97052672122578,62.35455997877423,58.23132608314493,-1.233902539711174,0.007190821105387594
2013-12-17,0.45504,0.470734,-0.109838,-0.732083,-0.732078,0.7061,2.973478,4.000205,5.349126,6.467907,7.51294,-1.0,55.384903,58.34751115,1.8405756635848955,54.66635982283021,62.028662477169796,57.96023817046446,-1.3021630624147704,-0.00734771076053912
2013-12-18,-0.633688,0.61824,-1.545589,1.522041,1.522045,-0.982999,1.066458,2.056669,3.302162,4.527355,5.51571,1.0,56.227886,58.08462205000001,1.7415846607037462,54.60145272859251,61.5677913714075,57.79525224946784,-1.2735575566991884,0.015105778417199544
2013-12-19,-0.661132,0.476625,-0.799514,0.525509,0.525503,-1.165438,0.2952,1.237185,2.366234,3.656824,4.565905,0.0,56.523365,57.8608401,1.6314597867577627,54.59792052648447,61.12375967351552,57.67412013047091,-1.2130613849083502,0.005241266483542606
2013-12-20,-0.257612,0.257624,-0.393992,1.460635,1.460635,-1.906347,-1.382027,-0.44552,0.620551,1.885743,2.786787,1.0,57.348965,57.70484435000001,1.5138832986725306,54.677077752654945,60.73261094734507,57.64315297518797,-1.0859802088909376,0.014500703841813867
2013-12-23,0.256379,0.497664,-0.226201,0.484922,0.484924,-1.743326,-2.013271,-0.986277,-0.07088,1.088825,2.011762,0.0,57.627064,57.58621815,1.414283676879997,54.75765079624001,60.414785503759994,57.64162069183673,-0.9518548064967689,0.004837522129597771
2013-12-24,-1.028922,0.059648,-1.133306,1.131051,1.131043,-1.849084,-3.071869,-2.04294,-1.335364,-0.275566,0.676019,1.0,58.278851,57.500616150000006,1.3089671049782345,54.88268194004354,60.11855035995647,57.70230929261418,-0.7839290489914035,0.0112469475017143
2013-12-26,0.419286,0.419286,-0.389341,-0.417535,-0.417544,-0.814604,-2.440837,-1.659166,-1.045209,-0.095223,0.923944,0.0,58.035511,57.42891854999999,1.2324867122433785,54.963945125513234,59.89389197448675,57.73404278855568,-0.6628413580798878,-0.004184184151235452
2013-12-27,0.341188,0.341188,-0.192857,0.943404,0.943422,-1.038435,-2.839352,-2.500135,-2.001197,-1.193899,-0.162697,1.0,58.583031,57.41066885,1.2113297723681709,54.98800930526366,59.83332839473634,57.814898808693236,-0.5167415277864791,0.009389999456392451
2013-12-30,-0.38388,0.310053,-0.472463,0.474706,0.474702,-0.992182,-2.709293,-2.941096,-2.500375,-1.769975,-0.775142,0.0,58.861126,57.389377100000004,1.1799501209475414,55.02947685810492,59.74927734189509,57.914539493579596,-0.37420283991801284,0.004735791492000614
2013-12-31,-1.070375,0.0,-1.070375,0.693923,0.69391,-1.120223,-2.793241,-3.52589,-3.077698,-2.496173,-1.613865,1.0,59.269569,57.44543060000001,1.2428612806338868,54.95970803873224,59.93115316126778,58.04358992276249,-0.2256804623581843,0.006915131204660575
2014-01-02,0.612038,0.910584,-0.164205,-1.774192,-1.774184,0.644874,-0.550825,-1.765433,-1.294218,-0.856839,-0.035323,-1.0,58.218018,57.4645497,1.252086665317091,54.96037636936582,59.96872303063418,58.06020212059464,-0.19062932937133326,-0.017901109512425385
2014-01-03,0.059243,0.355458,-0.325821,0.791161,0.791166,0.074054,-0.913803,-2.315362,-2.034211,-1.688979,-0.97946,1.0,58.678619,57.48497225,1.2691335863653332,54.94670507726933,60.02323942273067,58.119098966252295,-0.12425210176770918,0.007880524119950771
2014-01-06,0.358153,0.358153,-0.761083,-0.755324,-0.755338,0.716315,0.134314,-1.267465,-1.259506,-0.989695,-0.384014,-1.0,58.235397,57.501918450000005,1.2771547757879893,54.94760889842403,60.05622800157598,58.13017496946636,-0.10618791373903491,-0.007582052836321859
2014-01-07,0.784556,0.844896,-0.256485,-1.089394,-1.089384,1.388047,1.280929,0.075438,-0.266294,-0.016292,0.547176,-1.0,57.60099,57.44760229999999,1.2468278097230456,54.9539466805539,59.94125791944609,58.079776400945754,-0.14143290700728528,-0.010953610683383427
2014-01-08,0.698026,0.83459,-0.212443,-0.573321,-0.57332,1.274653,1.802725,0.824478,0.199541,0.498934,0.96813,-1.0,57.270752,57.3850308,1.2212000741201388,54.94263065175973,59.82743094824028,58.00272645799854,-0.19377850678147013,-0.0057496979505787015
2014-01-09,0.646749,0.708346,-0.230984,-1.456753,-1.456752,2.140433,2.981208,2.43917,1.536799,1.885429,2.250792,-1.0,56.436459,57.30377415,1.2278621416406947,54.84804986671861,59.759498433281394,57.85355812866535,-0.2991350022537773,-0.014674671279198168
2014-01-10,-1.003046,0.01519,-1.21581,1.324301,1.324303,0.282668,1.486315,1.211744,0.249233,0.477804,0.781148,1.0,57.183849,57.326369899999996,1.2209235689838343,54.884522762032326,59.768217037967666,57.7897763068877,-0.31864946449271514,0.013156112550396849
2014-01-13,0.490046,1.240426,-0.015317,-0.759878,-0.759886,0.526802,1.940275,2.013271,1.120214,1.166309,1.423686,-1.0,56.749317,57.38503095,1.1590182282145742,55.06699449357085,59.70306740642915,57.690684944326975,-0.36497076152329555,-0.007627877327965186
2014-01-14,0.692848,0.923797,-0.076975,-0.535997,-0.535987,0.658971,2.061583,2.456247,1.758275,1.552578,1.802412,-1.0,56.445148,57.4376087,1.0854397185239724,55.266729262952055,59.60848813704794,57.5720623782006,-0.42136735878061415,-0.0053742863152874965
2014-01-15,-0.862199,0.461898,-1.231709,0.0,0.0,0.366438,1.5612,2.316652,1.816012,1.405388,1.701821,0.0,56.445148,57.470198399999994,1.0424053969467166,55.38538760610656,59.555009193893426,57.464737199324354,-0.46075081977959087,0.0
2014-01-16,-0.478396,0.0,-0.672742,2.986916,2.986919,-1.961433,-1.399318,-0.66777,-0.900739,-1.530878,-1.230883,1.0,58.131119,57.6075092,0.9278397445112563,55.75182971097749,59.463188689022516,57.52820213272203,-0.35186267304341357,0.0294317967534644
2014-01-17,0.566737,0.730795,-0.178975,0.239205,0.239199,-1.822524,-1.704703,-0.877958,-0.961975,-1.66026,-1.466574,0.0,58.270168,57.7096233,0.8791160620718766,55.951391175856244,59.46785542414375,57.598865548653265,-0.2514493880159847,0.0023891327961081776
2014-01-21,0.467569,0.603309,-0.739072,-1.118568,-1.118566,-0.410261,-0.699855,0.131716,0.253384,-0.406042,-0.368033,-1.0,57.618378,57.76437395000001,0.834304634449275,56.09576468110146,59.432983218898556,57.60072387735295,-0.22190713464104306,-0.011248684968851787
2014-01-22,0.060498,0.196608,-0.393227,-0.271493,-0.271498,0.214762,-0.453721,0.241981,0.536143,0.009071,-0.16788,0.0,57.461945,57.77002295,0.831722394484236,56.10657816103153,59.43346773896847,57.587506841414566,-0.20871162405223487,-0.0027186766994445684
2014-01-23,1.90197,1.917436,-0.309258,-2.19299,-2.192992,2.375146,1.588072,2.125671,2.663528,2.280508,1.932897,-1.0,56.201809,57.698760199999995,0.9026502157851772,55.89345976842964,59.50406063157035,57.45553561842271,-0.2965184505247862,-0.022173957619083196
2014-01-24,2.032061,2.095564,-0.079382,-2.597798,-2.597794,3.867279,3.987933,4.426096,5.078579,4.961418,4.449379,-1.0,54.741802,57.52190774999999,1.106495927358693,55.3089158952826,59.73489960471738,57.19708479762055,-0.4784016399203779,-0.026321322668338115
2014-01-27,0.836752,0.963058,-0.836752,0.555641,0.555643,2.121881,3.024943,3.409113,4.226394,4.295544,3.770126,1.0,55.045971,57.37243075,1.2286479202975014,54.915134909405,59.829726590595,56.99221681689478,-0.5911866499605622,0.005541050154052032
2014-01-28,-0.52943,0.046713,-0.809717,1.389329,1.38933,0.074739,1.44503,1.702478,2.549823,2.815316,2.362187,1.0,55.810741,57.23381625,1.2412002011365362,54.751415847726925,59.71621665227307,56.87969531052385,-0.6118065108187167,0.013797669423252116
2014-01-29,-0.157384,0.991497,-0.409194,-1.05886,-1.058866,0.33365,2.308785,2.503413,3.317596,3.76141,3.447173,-1.0,55.21978,57.051748950000004,1.2569012816825489,54.53794638663491,59.5655515133651,56.721608138093,-0.6681317065244627,-0.01064511947234184
2014-01-30,0.093322,0.093322,-0.917717,1.180359,1.180358,-0.955044,1.012603,1.140668,1.808215,2.425262,2.245037,1.0,55.871571,56.88184904999999,1.1678362922649894,54.54617646547001,59.21752163452997,56.64065222017939,-0.6526523731711364,0.011734459492727204
2014-01-31,-1.141517,0.125095,-1.204067,-0.528854,-0.528847,-0.128228,1.089911,1.575186,2.111802,2.775288,2.800099,-1.0,55.576096,56.74975295,1.1581211298575846,54.433510690284834,59.06599520971517,56.53926591349564,-0.6566577117328194,-0.005302501169636414
2014-02-03,1.593372,1.720845,-0.127467,-1.860833,-1.860836,1.580628,2.32314,3.178249,3.668741,4.467817,4.646273,-1.0,54.541916,56.54291780000001,1.164881982964299,54.21315383407141,58.87268176592861,56.34904211221034,-0.7348112081930225,-0.018783673773340965
2014-02-04,-1.27099,0.031382,-1.522049,1.545574,1.545576,-0.119256,0.362464,1.443588,1.833514,2.646787,2.984984,1.0,55.384903,56.400393099999995,1.1204392297301273,54.15951464053974,58.64127155946025,56.25721933961888,-0.7204218369502442,0.015337540610559126
2014-02-05,-1.085592,0.298929,-1.132789,-0.266749,-0.266757,0.154188,0.228134,1.569126,1.891918,2.658908,3.133,0.0,55.23716,56.28220160000001,1.1117693578977625,54.05866288420448,58.505740315795535,56.16007083108374,-0.7127239439600288,-0.002671132391462978
2014-02-06,-1.572383,0.246641,-1.68029,2.061048,2.061051,-1.689535,-1.76507,-0.490212,-0.245107,0.38045,0.976308,1.0,56.375626,56.23744529999999,1.0876344368309045,54.06217642633818,58.4127141736618,56.180599894790056,-0.6077528204610303,0.020400986774878338
2014-02-07,-0.990102,0.137085,-1.614632,1.202403,1.202406,-2.339683,-2.52704,-1.798429,-1.37624,-0.893835,-0.295003,1.0,57.05349,56.26829684999999,1.1022300560392961,54.0638367379214,58.472756962078584,56.26373228576244,-0.46450990808476433,0.011952346871369134
2014-02-10,-0.045898,0.336599,-0.305993,-0.441738,-0.441743,-1.110768,-1.785492,-1.535084,-0.972304,-0.586288,0.074972,0.0,56.80146,56.24917740000001,1.0887469129830831,54.07168357403384,58.426671225966174,56.31494444902316,-0.3670939521422767,-0.004427219223310623
2014-02-11,-1.978581,0.282658,-1.978581,2.845777,2.845786,-2.808692,-4.056833,-4.168407,-3.569626,-3.32461,-2.703566,1.0,58.417908,56.33260695,1.188454767859193,53.955697414281616,58.70951648571838,56.51522669197333,-0.15764008407176533,0.02806045704207614
2014-02-12,0.280848,0.443452,-0.310421,0.639692,0.639686,-2.217294,-4.059128,-4.626755,-3.983,-3.858093,-3.325944,1.0,58.791599,56.44992950000001,1.3097760911287095,53.83037731774259,59.06948168225743,56.73202405464254,0.03806852577346831,0.006376483883251945
2014-02-13,-0.887441,0.251439,-1.064934,-0.059129,-0.059122,-1.348916,-3.511319,-4.280436,-3.729482,-3.700049,-3.297841,0.0,58.75684,56.56551410000001,1.4076739299111833,53.75016624017764,59.380861959822376,56.924863668486104,0.18819485513058254,-0.0005913987681808316
2014-02-14,-0.175648,0.483024,-0.190278,1.050139,1.050123,-1.592495,-3.874404,-4.755063,-4.625281,-4.502916,-4.237889,1.0,59.373859,56.627651099999994,1.5045166071944185,53.61861788561116,59.63668431438883,57.15810131910647,0.3528914168191406,0.010446473548797228
2014-02-18,0.142184,0.213282,-1.03797,2.94204,2.942042,-2.991606,-5.54528,-6.814535,-7.117866,-6.974542,-6.84155,1.0,61.120663,56.77017585,1.7783916785540703,53.21339249289186,60.32695920710814,57.53548814585823,0.617251817950411,0.02899594698446595
2014-02-19,0.100402,1.649458,-0.129094,-0.867341,-0.867335,-1.425703,-3.859723,-5.47332,-6.059952,-5.907054,-5.896919,-1.0,60.590542,56.91878405,1.9671636671709694,52.98445671565806,60.853111384341936,57.826445655776496,0.7750487268942834,-0.008711184025108934
2014-02-20,-0.821638,0.113333,-0.991638,1.247841,1.247847,-1.807621,-4.048729,-5.972514,-6.901116,-6.747127,-6.853186,1.0,61.346619,57.11301775,2.2014479552980797,52.71012183940384,61.515913660596155,58.16170025998826,0.950160154392826,0.012401251326446046
2014-02-21,0.283121,0.693655,-0.042466,0.070836,0.070838,-1.01926,-3.299834,-5.439792,-6.544453,-6.490942,-6.695453,0.0,61.390076,57.37243110000001,2.3863439230501324,52.599743253899746,62.14511894610027,58.46916461617985,1.0799943365709694,0.0007081338114241595
2014-02-24,-0.720138,0.621296,-0.833094,0.254815,0.254805,-0.56481,-2.815585,-5.033414,-6.229168,-6.506632,-6.655836,0.0,61.546501,57.71266605000001,2.474986046816346,52.762693956367315,62.662638143632705,58.762244271781775,1.1818869939860903,0.002544809498284199
2014-02-25,1.27947,1.423239,-0.215633,-1.779161,-1.779157,1.014953,-0.451407,-2.661488,-4.083522,-4.668772,-4.784834,-1.0,60.451492,57.9829421,2.4635712731232386,53.05579955375352,62.91008464624648,58.923125007802554,1.160897480633409,-0.017951744612344347
2014-02-26,0.680657,0.767558,-0.260681,-0.733173,-0.733173,1.566976,0.548872,-1.42892,-3.025348,-3.805362,-3.900558,-1.0,60.008278,58.19281895,2.44752342048976,53.297772109020485,63.08786579097952,59.02647291182136,1.0958670017316479,-0.00735873893897922
2014-02-27,-0.504976,0.346278,-0.605972,0.376531,0.376535,0.816621,0.411195,-1.245611,-2.972875,-3.982109,-4.051362,0.0,60.23423,58.44354145,2.382924011198622,53.677693427602755,63.20938947239724,59.1414973964098,1.0504533444526984,0.003758275999324078
2014-02-28,0.145135,1.103051,-0.188686,-0.591539,-0.591551,0.91147,1.195939,-0.268016,-2.060953,-3.165161,-3.289302,-1.0,59.877914,58.6438586,2.3229752182178305,53.99790816356434,63.28980903643566,59.21163231103744,0.9744777970751386,-0.005933072766283178
2014-03-03,0.294113,0.89706,-0.132347,-1.306244,-1.306235,1.417645,2.488233,1.282351,-0.466913,-1.588824,-1.954902,-1.0,59.095768,58.819842200000004,2.2088543542929506,54.402133491414105,63.2375509085859,59.20059761474816,0.8414542223824668,-0.013148408202174246
