date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label,melody_ma20,melody_std20,melody_lb20,melody_ub20,melody_ema20,melody_macd_12_26,melody_str_log_return
2014-03-04,0.102071,0.597836,-0.452034,0.852944,0.852939,0.274133,1.366288,0.738797,-0.884368,-2.115485,-2.709729,1.0,59.599819,59.07273734999999,1.9699092379455445,55.1329188741089,63.01255582589108,59.23861869905786,0.7678534476530814,0.008493222750832401
2014-03-05,-0.251823,0.533256,-0.414752,-1.560222,0.163207,0.00649,1.051456,0.717505,-0.684696,-2.014574,-2.752185,0.0,59.69709,59.2883467,1.7709683927087396,55.74640991458252,62.830283485417475,59.282282632480914,0.7091980663391269,0.0016307383380089325
2014-03-06,-0.14684,0.55801,-0.234943,0.873939,0.87394,-0.865058,-0.011308,0.002922,-1.131504,-2.531432,-3.442107,1.0,60.218807,59.53742905,1.5009304879146532,56.53556807417069,62.53929002582931,59.371475429387495,0.6967794164055334,0.008701436671282016
2014-03-07,1.529012,1.529012,-0.629588,-2.041115,-2.041112,0.899408,1.665178,2.112937,1.150129,-0.289103,-1.272654,-1.0,58.989674,59.66813145,1.3131807303758485,57.0417699892483,62.29449291075169,59.33511338849345,0.581058703022741,-0.020622300523918332
2014-03-10,0.631443,0.631443,-0.523647,-2.668264,-2.668274,3.080246,3.732789,4.684914,3.954621,2.572552,1.589114,-1.0,57.415668,59.686240350000006,1.277232040458916,57.131776269082174,62.24070443091784,59.15230906577978,0.3582108426456543,-0.027045183888578402
2014-03-11,1.879106,2.489815,-0.062639,-1.647927,-1.647925,3.698717,4.765712,5.889842,5.667026,4.427733,3.375306,-1.0,56.469501,59.6696424,1.3181936715291465,57.033255056941705,62.306029743058296,58.896803535705516,0.10405505639413803,-0.016616540655413015
2014-03-12,-0.745232,0.186299,-0.947066,0.861264,0.86127,1.850635,3.335174,4.560193,4.636369,3.646336,2.559586,1.0,56.955856,59.5965398,1.4272899305599154,56.74195993888017,62.45111966111983,58.71195138944785,-0.057458110115099714,0.008575824552795472
2014-03-13,1.753021,2.032265,-0.387837,0.07762,0.077627,0.642253,2.687624,3.970721,4.398055,3.689653,2.584145,0.0,57.000069,59.506963299999995,1.532786013636262,56.44139127272747,62.57253532727252,58.548914971405196,-0.17981800854695962,0.0007759667120157054
2014-03-14,0.326898,1.042973,-0.295758,-0.341298,-0.341308,0.217937,2.498445,3.788757,4.58384,4.075038,2.990276,0.0,56.805523,59.40939744999999,1.641307872846927,56.12678170430614,62.692013195693846,58.38287764079518,-0.28915415679360024,-0.0034189214446398745
2014-03-17,-0.138128,0.552475,-0.322294,1.432139,1.432139,-1.12646,0.794962,1.868929,2.954926,2.644846,1.654325,1.0,57.619057,59.32165735000001,1.6895036421267964,55.94265006574642,62.7006646342536,58.3101328178623,-0.3066238779920383,0.014219806761774305
2014-03-18,-0.320169,0.289683,-0.396393,0.659902,0.659908,-1.247138,-0.141789,0.919229,2.010884,2.054535,1.1866,1.0,57.99929,59.1655887,1.6584570220823733,55.848674655835254,62.48250274416475,58.280528739970656,-0.2864847150792258,0.0065774054149148635
2014-03-19,1.420094,1.638569,-0.265296,-2.302171,-2.302178,0.976904,1.676029,2.90386,4.068225,4.335568,3.646235,-1.0,56.664043,58.96926375,1.7124233897569985,55.544416970486004,62.394110529514,58.126577717116305,-0.37395681575917195,-0.023290921781908745
2014-03-20,-0.638828,0.62325,-0.997194,0.156052,0.156051,0.732317,0.906827,2.334527,3.501325,4.029284,3.573747,0.0,56.752468,58.7395562,1.6846448585903933,55.37026648281922,62.10884591718079,57.99571012500999,-0.4311736260838117,0.0015592970924036954
2014-03-21,0.077225,0.555986,-0.324323,0.888127,0.888123,0.003094,-0.284164,1.128446,2.229227,3.008693,2.713264,1.0,57.2565,58.5328774,1.5934473658459036,55.34598266830819,61.719772131691805,57.92530916072333,-0.4308802709127022,0.008842028704724638
2014-03-24,0.445333,0.522107,-0.936734,0.571433,0.571441,-0.577402,-0.821565,0.378782,1.304275,2.299051,2.160345,1.0,57.583687,58.33473669999999,1.4377661057083144,55.45920448858337,61.21026891141662,57.89277371684492,-0.3996397302981549,0.005698142676850672
2014-03-25,-1.196535,0.0,-1.196535,2.671987,2.671984,-2.784924,-2.953933,-2.287367,-1.444524,-0.498429,-0.367473,1.0,59.122314,58.2682778,1.3635778289285114,55.541122142142974,60.995433457857025,58.00987279143112,-0.24786974855971522,0.026369100820432152
2014-03-26,1.462168,1.552618,-0.31655,-0.777752,-0.777755,-1.341566,-1.902311,-1.639021,-0.786702,0.150049,0.427395,-1.0,58.662487,58.20098825,1.3051474597459152,55.590693330508174,60.81128316949183,58.07202652558054,-0.16281827285511952,-0.007807957090821847
2014-03-27,-0.270108,0.690275,-0.450185,0.45222,0.452229,-1.047423,-2.01681,-2.227894,-1.344206,-0.465011,-0.017019,0.0,58.927776,58.13566555,1.2284692070095844,55.67872713598083,60.59260396401917,58.15352647552525,-0.0731643671281077,0.004512098932639646
2014-03-28,-0.074155,0.593211,-0.222454,1.185476,1.18547,-1.411834,-2.691679,-3.302189,-2.521133,-1.749463,-1.139792,1.0,59.626347,58.1230872,1.2108529504556669,55.701381299088666,60.544793100911335,58.29379509690379,0.05363754040306645,0.011784981701793646
2014-03-31,-0.162303,0.30988,-0.604982,0.504222,0.504239,-1.124401,-2.794757,-3.507953,-2.940839,-2.350492,-1.605015,0.0,59.927006,58.1646491,1.2592938654698353,55.64606136906033,60.68323683093967,58.449338992436765,0.17635670396278158,0.005029714789175035
2014-04-01,-0.520534,0.086751,-0.867562,2.051065,2.051045,-2.446501,-4.232216,-4.936379,-4.764315,-4.266986,-3.580646,1.0,61.156136,58.24246495,1.393571233111652,55.4553224837767,61.0296074162233,58.70712918363326,0.368544690182361,0.020302945579470533
2014-04-02,-0.343738,0.100256,-0.501288,0.954303,0.954308,-2.371811,-4.315382,-5.318437,-5.499141,-5.059759,-4.43004,1.0,61.739754,58.34459815,1.5695330801779999,55.205531989644,61.483664310356005,58.99595059471581,0.5614758054235409,0.009497834098209595
2014-04-03,-0.215582,0.186831,-0.948554,-0.343738,-0.343744,-1.189993,-3.209252,-4.50129,-5.066826,-4.648202,-4.090589,0.0,61.527527,58.41003415,1.6754887355243655,55.05905667895127,61.76101162104873,59.23705310950478,0.6893042882430009,-0.003443366446833425
2014-04-04,0.715308,1.545066,-0.028619,0.459902,0.459914,-0.935628,-2.915601,-4.398672,-5.273255,-4.959666,-4.506998,0.0,61.810501,58.5510755,1.8377235166390542,54.87562846672189,62.226522533278114,59.48214338479004,0.8041729139477809,0.004588600954563455
2014-04-07,-0.485166,0.442347,-0.756277,0.257511,0.25751,-0.530827,-2.457198,-4.176186,-5.149121,-5.018272,-4.729508,0.0,61.969669,58.77877555,1.9672049610971798,54.84436562780564,62.71318547219436,59.71905058623861,0.897702499170073,0.0025717865426947628
2014-04-08,-1.804197,0.419585,-1.818186,2.026253,2.026251,-1.851748,-3.745456,-5.528207,-6.498603,-6.675247,-6.475348,1.0,63.22533,59.116566999999996,2.1236146949062875,54.86933761018742,63.36379638981257,60.05298195897779,1.0609171257781895,0.020059956331160526
2014-04-09,-0.621554,0.0,-1.298347,1.258744,1.25875,-2.359122,-4.10498,-5.936473,-7.109125,-7.565203,-7.42902,1.0,64.021179,59.46983315,2.3235143013878434,54.822804547224315,64.11686175277569,60.43090548669419,1.2401881394936254,0.01250893849536758
2014-04-10,0.97831,1.09174,-0.127601,-2.582877,-2.582875,0.499077,-1.010922,-2.842296,-4.215944,-4.976613,-4.860612,-1.0,62.367592,59.738209299999994,2.333197621795309,55.07181405640937,64.40460454359061,60.615351821294745,1.2345993651738851,-0.02616816900466841
2014-04-11,-0.241476,0.397724,-0.553977,-0.184314,-0.18432,0.826704,-0.406253,-2.127846,-3.601568,-4.591483,-4.557773,0.0,62.252636,60.01056495,2.290375197928118,55.42981455414377,64.59131534585624,60.7712836478381,1.2069809081977496,-0.001844901657633704
2014-04-14,-0.533404,0.280747,-0.715883,1.193176,1.193169,-0.036486,-1.093478,-2.709145,-4.311476,-5.36215,-5.476786,1.0,62.995415,60.279382850000005,2.3103350255714736,55.65871279885706,64.90005290114296,60.98310568137733,1.2308407734364124,0.011861066135521247
2014-04-15,0.356786,0.399598,-1.270158,-1.642333,-1.642335,1.224498,0.687891,-0.779214,-2.394029,-3.427424,-3.771461,-1.0,61.960819,60.4774593,2.2740993497516664,55.92926060049667,65.02565799950334,61.07622123553187,1.1529758499232727,-0.016559712298722017
2014-04-16,-0.253415,0.084467,-0.830631,1.370057,1.370066,-0.529354,-0.502604,-1.680041,-3.223991,-4.359849,-4.906848,1.0,62.809723,60.78474329999999,2.143139238966865,56.49846482206626,65.07102177793372,61.24131664167169,1.1465500796503179,0.013607652664186745
2014-04-17,-0.295151,0.449753,-0.576253,0.168947,0.168939,-0.522838,-0.449749,-1.42328,-2.897397,-4.145043,-4.924336,0.0,62.915833,61.09291155,1.9688470572591816,57.15521743548163,65.03060566451836,61.40079439008391,1.1369141618621015,0.0016879627113236008
2014-04-21,0.564576,0.663376,-0.409315,-0.42165,-0.421639,0.025401,0.105857,-0.684075,-2.055753,-3.365987,-4.326984,0.0,62.650555,61.362614300000004,1.775627747140473,57.81135880571906,64.91386979428096,61.519819210075916,1.0952465891008245,-0.004225309000246944
2014-04-22,0.37905,0.477323,-0.252703,0.536351,0.536354,-0.511031,-0.266751,-0.890084,-2.149386,-3.540654,-4.542573,0.0,62.986584,61.632759150000005,1.5694726784578945,58.493813793084215,64.7717045069158,61.65951109483059,1.0769253444690463,0.005349211291137238
2014-04-23,-0.056259,0.253166,-0.942332,-0.182514,-0.182521,-0.039377,-0.140643,-0.526953,-1.67229,-3.054287,-4.028596,0.0,62.87162,61.82022445,1.4748991376845961,58.87042617463081,64.77002272536919,61.774950038180066,1.0411275220997709,-0.0018268818133514023
2014-04-24,0.408452,0.507044,-0.507044,-0.140644,-0.140649,0.092962,-0.197179,-0.276051,-1.205629,-2.527884,-3.584034,0.0,62.783192,62.026259700000004,1.2863291727949149,59.453601354410175,64.59891804558984,61.87097308216292,0.9941620085956444,-0.0014074751804632737
2014-04-25,0.183741,0.551235,-0.33922,-0.352113,-0.352104,0.333566,0.186568,0.18657,-0.566081,-1.812019,-2.947001,0.0,62.56213,62.207977400000004,1.0628744879180065,60.08222842416399,64.33372637583602,61.936797550528354,0.9284016090286329,-0.0035272513671507685
2014-04-28,0.228664,0.300127,-0.943266,-1.102472,-1.102493,1.200528,1.241974,1.310101,0.723897,-0.419022,-1.592097,-1.0,61.872387,62.320279400000004,0.878393029600385,60.56349334079923,64.07706545920077,61.9306632123828,0.8112776195213982,-0.011086153277937254
2014-04-29,-0.525796,0.298421,-0.54001,0.571676,0.571677,0.38085,0.542854,0.761699,0.336092,-0.686645,-1.904684,1.0,62.226097,62.43523395,0.6757737771803924,61.08368639563921,63.78678150436078,61.95879976358443,0.7384846634171964,0.005700487974265418
2014-04-30,-0.099234,0.226816,-0.32606,0.241577,0.24158,-0.019843,0.367176,0.428136,0.1921,-0.717313,-1.907182,0.0,62.376423,62.496248300000005,0.605659531967367,61.284929236065274,63.707567363934736,61.998573405147816,0.6850291831256712,0.0024128897703451805
2014-05-01,0.345769,0.576277,-0.475439,-1.601924,-1.601929,1.149694,1.767765,1.775931,1.793701,1.075937,-0.054256,-1.0,61.377197,62.47812044999999,0.6342449183159458,61.2096306133681,63.746610286631885,61.939394699895644,0.5556311722633538,-0.01614898563068701
2014-05-02,-0.314782,0.701099,-0.486473,0.691536,0.691537,0.208904,0.888552,1.015896,1.116772,0.567766,-0.468339,1.0,61.801643,62.491826249999995,0.6153006353716007,61.261224979256795,63.722427520743196,61.92627549038178,0.4817779253226391,0.006891568062744304
2014-05-05,-0.329517,0.171913,-0.888256,-0.128768,-0.128746,0.28938,0.86818,1.088811,1.23996,0.833227,-0.098865,0.0,61.722076,62.487405,0.6207475530588085,61.245909893882384,63.72890010611762,61.90682791986923,0.412078123014993,-0.001288287167012388
2014-05-06,-0.808625,0.482344,-0.865372,0.988531,0.988531,-0.658258,-0.224153,0.028367,0.27805,0.000564,-0.822815,1.0,62.332218,62.50553245,0.6100337919175338,61.28546486616493,63.725600033835065,61.947341260834065,0.40144626510426207,0.009836772274510635
2014-05-07,-0.910512,0.270312,-0.995881,-0.283724,-0.283744,-0.446714,-0.055478,0.333865,0.47732,0.349421,-0.377946,0.0,62.155354,62.45203365,0.5901809410401649,61.27167176791967,63.632395532080324,61.96715199789749,0.37443276656903635,-0.0028414743119839197
2014-05-08,0.284867,0.384566,-0.156674,-0.113817,-0.113805,-0.105398,-0.054126,0.370318,0.435837,0.485973,-0.080707,0.0,62.084618,62.3552056,0.46471389190590473,61.42577781618819,63.28463338381181,61.978339236192966,0.34335854673010147,-0.0011386996713625979
2014-05-09,0.978276,1.007045,-0.503522,-0.997005,-0.997002,0.79125,0.77398,1.223798,1.373897,1.493882,1.063153,-1.0,61.465633,62.31010765,0.5054300155187345,61.29924761896253,63.320967681037466,61.92951007084125,0.2657220092867192,-0.010020055384758196
2014-05-12,-0.254381,0.339172,-0.353307,1.798302,1.798293,-0.717917,-0.894572,-0.572826,-0.391461,-0.250419,-0.565286,1.0,62.570965,62.3260241,0.5085276688658894,61.30896876226822,63.343079437731774,61.99060101647542,0.2900421237195516,0.017823147007727892
2014-05-13,-0.363996,0.251996,-0.601988,0.94686,0.946856,-1.385966,-1.67576,-1.486763,-1.312465,-1.110447,-1.327162,1.0,63.163422,62.33442445000001,0.5213922232254956,61.29164000354901,63.377208896451,62.10229825300157,0.3530525481473248,0.009424015162547485
2014-05-14,-0.013897,0.597473,-0.097261,0.755986,0.756001,-1.659031,-2.214819,-2.145346,-1.920945,-1.826321,-1.937386,1.0,63.640938,62.4184304,0.5889957461072497,61.240438907785496,63.5964218922145,62.24883537176333,0.4364887433753921,0.007531574738291323
2014-05-15,0.545224,0.71299,-0.391443,-0.611369,-0.611361,-0.685036,-1.31694,-1.494024,-1.282689,-1.271085,-1.254494,-1.0,63.251862,62.440537350000014,0.6122919744702996,61.215953401059416,63.66512129894061,62.34436171730968,0.4658473493987998,-0.006132376609231705
2014-05-16,0.084743,0.254237,-0.423733,-1.020545,-1.020549,0.70338,-0.170914,-0.473649,-0.28956,-0.237865,-0.178918,-1.0,62.606346,62.425063,0.6034953111648613,61.21807237767028,63.63205362232972,62.36931260137543,0.4320461507060429,-0.010257919139503266
2014-05-19,0.042856,0.371431,-0.38571,-1.129948,-1.129956,1.637146,0.998573,0.666666,0.789286,0.879429,0.966668,-1.0,61.898922,62.387481349999995,0.6120567277993308,61.16336789440133,63.611594805598656,62.32451349648253,0.34420744346008547,-0.011363882416872416
2014-05-20,1.241599,1.504527,-0.04382,-2.200001,-2.200009,3.055813,2.974009,2.745164,2.85423,2.986279,3.159033,-1.0,60.53714,62.26500914999999,0.721201689202788,60.82260577159441,63.70741252840557,62.154287449198485,0.1628331691966025,-0.022245703368690285
2014-05-21,0.188374,0.188374,-0.565134,0.803393,0.803418,1.376599,1.967814,1.778468,1.883041,2.104024,2.216569,1.0,61.023506,62.17260345,0.7569009785038842,60.658801492992225,63.68640540700777,62.04659397784624,0.05767359626429425,0.008002073225143382
2014-05-22,-0.100315,0.24362,-0.214964,1.115776,1.115763,-0.24362,0.781027,0.690742,0.671393,0.905702,0.963503,1.0,61.704384,62.118663049999995,0.7495016756719672,60.61965969865606,63.61766640134393,62.01400255138469,0.028941422641949544,0.011095847662191927
2014-05-23,-0.514655,0.285926,-0.643312,0.24362,0.24361,-0.729082,0.599011,0.451764,0.369559,0.591862,0.690504,0.0,61.854702,62.08329165,0.7441452976501673,60.595001054699665,63.571582245300334,61.99883107030043,0.018091823107155847,0.00243313671256527
2014-05-27,-0.014259,0.199753,-0.370943,0.200142,0.200156,-0.9017,0.302468,0.278688,0.177626,0.347551,0.474625,0.0,61.978508,62.0885977,0.742939680730185,60.60271833853963,63.57447706146037,61.99689553979563,0.01926151209718796,0.0019995612041479815
2014-05-28,0.130146,0.274756,-0.188004,-1.341124,-1.341128,0.644971,1.336222,1.512647,1.451185,1.591315,1.739689,-1.0,61.147297,62.034657700000004,0.7710614178959296,60.492534864208146,63.57678053579186,61.91598139314843,-0.046348999515714695,-0.013502021412318418
2014-05-29,-0.629564,0.243238,-0.672487,1.070133,1.070114,-0.168824,-0.034323,0.399692,0.330534,0.44643,0.6539,1.0,61.801643,62.005918699999995,0.7683595725172169,60.46919955496556,63.54263784503443,61.905092022372386,-0.04502651146866299,0.010644291494607062
2014-05-30,0.412503,0.589278,-0.427226,-2.875951,-2.87594,2.227463,2.388045,3.143791,3.188722,3.236894,3.479677,-1.0,60.024265,61.938272100000006,0.8783145157132562,60.18164306857349,63.69490113142652,61.725965639289306,-0.18526239107318077,-0.029181052736379404
2014-06-02,-0.161386,0.366784,-0.322773,0.412503,0.412502,1.282273,1.580103,2.588026,2.637909,2.660794,2.90835,0.0,60.271866,61.86178325000001,0.9541742717742816,59.953434706451446,63.77013179354857,61.58747995935699,-0.2732709076741813,0.004116530558246301
2014-06-03,-0.311017,0.177728,-0.755324,-0.938977,-0.938967,1.481038,2.175649,3.24052,3.441941,3.488741,3.719389,-1.0,59.705933,61.76097610000001,1.0692706031462897,59.62243489370743,63.89951730629259,61.4082850108468,-0.3842549032142841,-0.009434031997460676
2014-06-04,0.476616,0.595773,-0.104258,-0.562793,-0.562802,1.456657,2.557346,3.398873,3.77793,3.88204,4.103369,-1.0,59.369907,61.61286055000001,1.1848957902641206,59.243068969471764,63.98265213052825,61.21415377171853,-0.4936346956948299,-0.0056439138615176155
2014-06-05,-0.620564,0.265959,-0.842197,0.804291,0.804281,-0.005902,1.542562,2.151312,2.757104,2.884172,3.104325,1.0,59.847408,61.497463249999996,1.240368694507911,59.016725860984174,63.97820063901582,61.083987507745334,-0.5356143998240981,0.008010640961818938
2014-06-06,0.0,0.338489,-0.412066,0.398932,0.39894,-0.38263,0.869761,1.39417,2.182495,2.389412,2.545015,0.0,60.086163,61.397540500000005,1.2707043642227738,58.85613177155446,63.93894922844555,60.98895660224578,-0.5433546306966122,0.003981459292921831
2014-06-09,0.014689,0.323105,-0.058736,0.206032,0.206041,-0.608022,0.389189,0.92035,1.868116,2.07314,2.203945,0.0,60.209965,61.334757100000004,1.297892338353429,58.73897242329315,63.93054177670686,60.91476692584142,-0.5333508955603037,0.0020582880890026877
2014-06-10,-0.353354,0.117789,-0.618372,-0.249667,-0.249683,-0.241454,0.320976,0.968799,1.91403,2.217917,2.359161,0.0,60.059631,61.2091904,1.293472734704915,58.62224493059017,63.796135869409824,60.83332540909462,-0.5314275942932625,-0.002499951497233064
2014-06-11,-0.191974,0.251031,-0.28057,-0.29446,-0.294442,0.224441,0.406072,1.194124,1.941073,2.356164,2.531001,0.0,59.88279,61.0451588,1.2394937878400152,58.56617122431997,63.52414637568003,60.74279822727608,-0.5379715537644643,-0.0029487670277952927
2014-06-12,0.585936,0.94652,-0.150239,-1.71294,-1.712948,1.634616,1.655651,2.712342,3.311303,3.91587,4.118594,-1.0,58.857029,60.80596335,1.1719552994050353,58.46205275118993,63.14987394881007,60.563201158011694,-0.6187949458998574,-0.017277885826049024
2014-06-13,-0.269543,0.10482,-0.554051,0.33053,0.330533,0.949384,1.156032,2.074471,2.615303,3.368074,3.644305,0.0,59.051571,60.595948799999995,1.083596723871118,58.42875535225776,62.76314224774223,60.419236381058205,-0.6595473021780123,0.003299881035549841
2014-06-16,0.566821,0.730904,-0.134254,0.389341,0.389334,0.244631,0.59666,1.389222,1.936906,2.819813,3.100641,0.0,59.281479,60.42970545000001,1.0115868790813165,58.40653169183737,62.45287920816264,60.31087853524314,-0.6656193385534692,0.0038857832074406613
2014-06-17,-0.602582,0.075328,-1.265435,-0.984493,-0.984493,0.777351,1.425134,2.024713,2.677773,3.578196,3.954012,-1.0,58.697857,60.269652199999996,1.0200932153206823,58.22946576935863,62.30983863064136,60.15725743664855,-0.7093479671832057,-0.009893711567782156
2014-06-18,-1.806606,0.222125,-1.821407,1.732453,1.732462,-0.995119,-0.244342,0.127345,0.860355,1.583294,2.03761,1.0,59.714775,60.228533950000006,1.0253045238313672,58.177924902337274,62.27914299766274,60.11511625220583,-0.6544028874237711,0.017176258714247574
2014-06-19,0.043794,0.496345,-0.496345,1.4364,1.436398,-1.830661,-1.537231,-1.425795,-0.605114,-0.057812,0.505594,1.0,60.572517,60.2059845,1.0117705218730066,58.182443456253985,62.229525543746014,60.15867822818623,-0.5354733020005895,0.014261798139041968
2014-06-20,0.05886,0.603302,-0.191285,-0.788323,-0.788318,-0.703361,-0.753391,-0.634694,0.050758,0.526186,1.193834,-1.0,60.095013,60.12551595,0.948337105595129,58.22884173880974,62.02219016119026,60.15261487312088,-0.4742840792103422,-0.00791441562593816
2014-06-23,-0.288773,0.25989,-0.591978,1.912894,1.912896,-1.926084,-2.447311,-2.39389,-1.876997,-1.449622,-0.717597,1.0,61.244568,60.09500925,0.8982761845633236,58.29845688087335,61.89156161912664,60.25661040901413,-0.3292364650104531,0.01894830004885802
2014-06-24,0.970012,1.190472,-0.117581,-1.76148,-1.761488,0.320403,-0.680482,-0.592791,-0.268227,0.202233,0.929355,-1.0,60.165752,60.004371449999994,0.7821776198526407,58.440016210294715,61.56872668970527,60.247957227203266,-0.2979025853380648,-0.017771873004535595
2014-06-25,-0.308777,0.235254,-0.426409,-0.04409,-0.044077,0.505799,-0.594044,-0.463673,-0.30806,0.219952,0.806239,0.0,60.139233,59.95396825,0.7357536030775141,58.48246104384497,61.425475456155034,60.23760253889819,-0.2720738239384559,-0.0004408628691408261
2014-06-26,-0.597401,0.160281,-0.888824,0.911623,0.911618,-0.364268,-1.190442,-1.270584,-1.300455,-0.707566,-0.266649,1.0,60.687473,59.89825975,0.6218559835570916,58.65454778288582,61.14197171711418,60.28044734471741,-0.2050028134522961,0.009074877245218127
2014-06-27,-0.5516,0.01452,-0.609665,0.378846,0.378846,-0.470314,-1.257079,-1.552237,-1.599657,-1.133988,-0.770799,0.0,60.917385,59.94291575,0.662143576689391,58.618628596621214,61.26720290337878,60.34110807379194,-0.13177752816025645,0.0037813008086338496
2014-06-30,-0.701236,0.087663,-0.891163,-0.638702,-0.638714,-0.06719,-0.416351,-0.884334,-0.945937,-0.586113,-0.247374,-1.0,60.528297,59.955737299999996,0.6712683714964257,58.61320055700715,61.298274042992844,60.358935590573665,-0.10394391115754331,-0.006407627259296645
2014-07-01,-0.433519,0.43353,-0.47687,1.09569,1.095699,-0.815026,-1.088146,-1.835258,-1.898121,-1.715029,-1.367052,1.0,61.191505,60.0300159,0.7224154190726134,58.58518506185477,61.47484673814523,60.43822791528093,-0.028046918791801545,0.010897397995509156
2014-07-02,-0.911809,0.455905,-0.940309,1.430643,1.43063,-1.592815,-2.10428,-2.985224,-3.064534,-3.042024,-2.676064,1.0,62.066929,60.164866999999994,0.8355701347057466,58.4937267305885,61.83600726941149,60.59334230430179,0.10157055293396411,0.014204930109820105
2014-07-03,-0.562659,0.281341,-0.984663,1.282225,1.282243,-2.146579,-2.979322,-3.788627,-4.051909,-4.202001,-3.810666,1.0,62.862778,60.315635500000006,1.0256882743239253,58.264258951352154,62.36701204864786,60.80947903722543,0.2654517338822586,0.012740921034724037
2014-07-07,-0.254453,0.395814,-0.339268,-0.492331,-0.492339,-1.139384,-2.1063,-2.939399,-3.37998,-3.566297,-3.289509,0.0,62.55328,60.438991349999995,1.1387609668121903,58.16146941637562,62.71651328362437,60.97555531939443,0.3661342803929486,-0.0049355502510183375
2014-07-08,0.58296,0.725144,-0.142185,-0.579582,-0.579591,-0.028434,-1.383472,-2.061702,-2.657466,-2.8807,-2.707706,-1.0,62.190727,60.538029449999996,1.2021627016738567,58.133704046652284,62.94235485334771,61.09128595564258,0.411922540133304,-0.005812768557871155
2014-07-09,-0.340471,0.241177,-0.510712,0.227493,0.227511,0.110646,-1.259759,-1.895309,-2.696133,-2.932621,-2.90964,0.0,62.332218,60.65165880000001,1.2605496494737614,58.13055950105248,63.17275809894753,61.2094699598671,0.45438929018478547,0.002272529948483241
2014-07-10,-0.487391,0.516056,-0.559058,-1.035602,-1.035611,1.034974,0.024365,-0.655583,-1.531683,-1.766633,-1.864492,-1.0,61.686699,60.741854249999996,1.2671594332656522,58.207535383468695,63.2761731165313,61.25492034464166,0.43098834176146994,-0.01041010267130064
2014-07-11,-0.792411,0.113205,-0.863167,1.304467,1.304474,-0.384891,-0.974959,-1.73011,-2.508848,-2.862323,-3.091369,1.0,62.491386,60.9235721,1.243002204723798,58.437567690552406,63.4095765094476,61.37267897848531,0.4719342728627183,0.012960390936790073
2014-07-14,0.056005,0.19605,-0.406107,1.047129,1.047117,-1.229519,-1.648231,-2.426364,-3.194931,-3.675117,-3.930824,1.0,63.145744,61.12828075,1.2555473192170203,58.617186111565964,63.63937538843404,61.54154231386766,0.5508357485362083,0.010416728190540452
