date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label,melody_ma20,melody_std20,melody_lb20,melody_ub20,melody_ema20,melody_macd_12_26,melody_str_log_return
2014-07-15,0.32128,0.852076,-0.586671,0.252054,0.252047,-1.125839,-1.456892,-2.454703,-3.120531,-3.721733,-4.01265,0.0,63.304901,61.32945185,1.266349605101429,58.79675263979714,63.862151060202855,61.70948123635645,0.6190720984395384,0.002517299679182587
2014-07-16,-1.110347,0.137088,-1.137757,1.899708,1.899717,-2.294719,-2.779982,-3.824532,-4.476347,-5.240844,-5.554028,1.0,64.507515,61.619934750000006,1.2968864080327778,59.02616193393445,64.21370756606557,61.975960642417746,0.7614136933958164,0.018818977529202693
2014-07-17,0.559678,1.315241,-0.111938,-2.028781,-2.028768,0.207067,-0.587672,-1.510204,-2.222622,-3.068712,-3.39631,-1.0,63.198807,61.794136349999995,1.2610073815763658,59.27212158684726,64.31615111315273,62.092422200282726,0.7598594479240006,-0.02049630425031283
2014-07-18,-0.374632,0.013878,-0.485638,0.839512,0.839502,-0.23866,-1.279313,-2.011935,-2.788955,-3.569863,-3.997504,1.0,63.729362,61.951978600000004,1.2971043393050037,59.357769921389995,64.54618727861,62.24832122882723,0.7923058430908227,0.00835997389988611
2014-07-21,-0.402388,0.180376,-0.457891,0.0,0.0,-0.055504,-1.09477,-1.717776,-2.503816,-3.27626,-3.806948,0.0,63.729362,62.133696050000005,1.2776924008406998,59.578311248318606,64.68908085168141,62.38937273084368,0.808697681548125,0.0
2014-07-22,-0.368405,0.231953,-0.382043,1.6928,1.692815,-1.255299,-2.337304,-2.913555,-3.851837,-4.545246,-5.171708,1.0,64.808182,62.311876749999996,1.3906609318963912,59.53055488620721,65.09319861379278,62.619735518382384,0.8983840771309417,0.01678646252726465
2014-07-23,-0.122738,0.313645,-0.463663,0.054579,0.054576,-1.205515,-2.003285,-2.59104,-3.543583,-4.218204,-4.977512,0.0,64.843552,62.545766750000006,1.4040215962024643,59.737723557595075,65.35380994240494,62.83152756425073,0.9612347394578649,0.0005456155469152045
2014-07-24,0.450023,0.531841,-0.163648,0.0,0.0,-0.698219,-1.516443,-2.305571,-3.180839,-3.901826,-4.7225,0.0,64.843552,62.780982699999996,1.37335811468009,60.034266470639814,65.52769892936017,63.02314893908399,0.9995224693213132,0.0
2014-07-25,0.368697,0.436979,-0.191188,-0.136368,-0.136379,-0.245796,-1.032365,-1.977334,-2.734539,-3.512225,-4.288775,0.0,64.755119,62.984365000000004,1.3479669248619277,60.288431150276146,65.68029884972385,63.18809846869504,1.0110749246921458,-0.0013647209966417108
2014-07-28,0.16404,0.478466,-0.437457,-0.109246,-0.109265,0.158601,-0.686244,-1.650473,-2.336964,-3.122882,-3.89381,0.0,64.684364,63.17271395,1.3064891789628066,60.55973559207439,65.78569230792561,63.330599947866936,1.002959498846593,-0.001093252312313273
2014-07-29,0.122444,0.557829,-0.149661,0.478466,0.47848,-0.261218,-0.899312,-1.831287,-2.458499,-3.353465,-4.058499,0.0,64.993866,63.3959924,1.2086955556622234,60.97860128867555,65.81338351132445,63.489006238546274,1.0098611395790371,0.004773393154332409
2014-07-30,0.497788,0.677541,-0.857305,-1.605442,-1.605441,1.086838,0.630537,-0.060837,-0.651269,-1.53982,-2.2193,-1.0,63.950428,63.533938549999995,1.0960456509669192,61.34184724806616,65.72602985193383,63.532951168208534,0.9205227995309073,-0.01618467548066199
2014-07-31,0.759602,1.251944,-0.014058,-1.70078,-1.70077,2.20565,2.31819,1.793032,1.13096,0.337036,-0.360576,-1.0,62.862778,63.57373100000001,1.0536072371572218,61.46651652568556,65.68094547431446,63.469125152188674,0.7532739826894215,-0.01715399689247739
2014-08-01,-0.15504,0.606061,-0.521487,-0.196932,-0.196946,1.764628,2.362241,2.020214,1.32066,0.665832,-0.048849,0.0,62.738972,63.567540699999995,1.0583571682764714,61.45082636344705,65.68425503655294,63.39958675674213,0.6037780038798317,-0.0019714062916651623
2014-08-04,-1.070184,0.138994,-1.320357,1.409443,1.409441,0.016686,0.922877,0.652318,-0.003461,-0.563157,-1.253172,1.0,63.623241,63.621038750000004,1.0310805508882688,61.558877648223465,65.68319985177654,63.42088716086193,0.5503108409506154,0.013996010576089294
2014-08-05,0.807938,0.850459,-0.637853,-1.945787,-1.94578,1.165123,2.537204,2.55138,1.996454,1.529125,0.767301,-1.0,62.385273,63.63076605,1.017707636265788,61.595350777468425,65.66618132253157,63.32225724077984,0.40339398291831685,-0.019649590217751284
2014-08-06,-1.404927,0.47295,-1.502297,1.899356,1.89936,-0.840177,0.425647,0.541568,0.192655,-0.213661,-0.932444,1.0,63.570194,63.69266484999999,0.9711539671852598,61.750356915629474,65.63497278437052,63.345870265467475,0.3782147125748523,0.018815474792287408
2014-08-07,1.258661,1.258661,-0.692968,-1.641397,-1.641395,0.707107,1.731008,2.147738,1.931832,1.480976,0.848062,-1.0,62.526756,63.7346677,0.8950101498569796,61.944647400286044,65.52468799971396,63.267859383042,0.27094000546729546,-0.016550151562226202
2014-08-08,-0.788285,0.070376,-1.097972,0.466698,0.466695,0.264636,0.950163,1.576575,1.484373,1.006754,0.492677,0.0,62.818565,63.75102664999999,0.8738289205404103,62.00336880891917,65.49868449108081,63.2250694417999,0.20708344570534365,0.004656089670570797
2014-08-11,0.0,0.322575,-0.21038,0.365994,0.365983,-0.283303,0.322584,1.134182,1.106598,0.669852,0.238902,0.0,63.04847,63.74616295,0.8776376279415327,61.990887694116935,65.50143820588306,63.20825044734277,0.17303345220859256,0.0036531448553216296
2014-08-12,-0.447676,0.139898,-0.685513,0.252454,0.25246,-0.274202,-0.212648,0.710689,0.844293,0.480695,0.127775,0.0,63.207642,63.7413,0.8804761885364861,61.98034762292703,65.50225237707298,63.20819249997679,0.15708169716459963,0.002521415903073206
2014-08-13,-0.168589,0.252881,-0.491708,-0.419702,-0.419693,-0.053389,0.04776,0.933777,1.144982,0.942958,0.642498,0.0,62.942364,63.66304245,0.8783434311021643,61.90635558779567,65.41972931220432,63.182875499979,0.12163200079493208,-0.004205761052902004
2014-08-14,-0.210825,0.196766,-0.618416,-0.042144,-0.042151,0.112439,0.098382,0.772076,1.165145,1.063669,0.729914,0.0,62.915833,63.64889375,0.8884362421558738,61.872021265688254,65.42576623431175,63.15744288093338,0.09035546944211603,-0.0004216014693581042
2014-08-15,0.110424,0.193235,-1.214627,1.827119,1.827138,-1.294696,-1.490694,-1.107904,-0.623889,-0.651495,-1.014964,1.0,64.065392,63.66569525,0.8932026945093036,61.879289860981395,65.45210063901861,63.24391422560639,0.15652408482731772,0.018106462686316126
2014-08-18,-0.261135,0.0,-0.783397,0.427888,0.427869,-1.313905,-1.799063,-1.564963,-0.999861,-1.000549,-1.344144,0.0,64.339508,63.696202549999995,0.9058222863940885,61.88455797721182,65.50784712278818,63.34825648983435,0.22844864577211155,0.004269563177243043
2014-08-19,0.371272,0.95673,-0.157077,-3.752066,-3.752063,2.119097,1.95488,1.942027,2.626734,2.769674,2.487508,-1.0,61.925449,63.5520659,0.9479431649681597,61.656179570063685,65.44795222993632,63.21275101461203,0.08962188701635654,-0.03824264885003455
2014-08-20,-0.380117,0.718009,-0.450514,1.427959,1.427965,0.639165,0.398421,0.385749,1.019988,1.214696,1.069968,1.0,62.809723,63.45037444999999,0.9104551276787052,61.62946419464258,65.2712847053574,63.17436739417279,0.0503735274553847,0.014178660275151873
2014-08-21,-0.042516,0.070866,-0.58106,-0.661694,-0.661694,1.142291,1.045918,1.004344,1.496596,1.837301,1.780989,-1.0,62.394115,63.3279026,0.8773283460794191,61.57324590784116,65.08255929215883,63.100057642346805,-0.014104583624643396,-0.006638926300394783
2014-08-22,0.272562,0.387325,-0.516427,-1.204647,-1.204652,1.589444,2.087221,2.117345,2.48171,2.943626,2.976141,-1.0,61.642483,63.1722708,0.8868531873417198,61.39856442531656,64.94597717468343,62.96124100974235,-0.12442013408762875,-0.012119668105557119
2014-08-25,0.34558,0.359971,-0.230376,-0.372977,-0.372977,1.016563,2.203029,2.259665,2.598996,3.178119,3.267583,0.0,61.412571,63.008681149999994,0.8949727726219194,61.218735604756155,64.79862669524383,62.813748627862125,-0.2277723615547771,-0.0037367383143124783
2014-08-26,0.318242,0.506301,-0.144652,-0.460763,-0.460757,1.22378,2.336178,2.596075,2.757846,3.415014,3.626983,0.0,61.129608,62.815468249999995,0.8602900835981906,61.094888082803614,64.53604841719638,62.65335428235145,-0.32872317952413255,-0.004618222153840225
2014-08-27,0.100531,0.359041,-0.373394,0.723275,0.723275,0.094785,1.378716,1.64297,1.826797,2.459858,2.723922,1.0,61.571743,62.69653400000001,0.8595498600925303,60.97743427981494,64.41563372018507,62.55034368403226,-0.36879953913518904,0.007206716307249462
2014-08-28,0.263815,0.351748,-0.51298,-2.010619,-2.010624,1.465626,3.030921,3.486243,3.706575,4.263221,4.673404,-1.0,60.333767,62.57008344999999,1.007156739867859,60.55576997026427,64.5843969297357,62.33924114269586,-0.49475147285740206,-0.020311117346745917
2014-08-29,-0.247702,0.072859,-0.641112,0.586244,0.586249,0.559521,1.873815,2.648987,2.933119,3.387437,3.896255,1.0,60.687473,62.467508499999994,1.0901037041768589,60.28730109164628,64.64771590835372,62.18192989101054,-0.5595777061399758,0.005845370732094346
2014-09-02,0.938415,1.011733,-0.278585,-0.626548,-0.626556,0.826986,1.847514,2.993165,3.307192,3.74898,4.362177,-1.0,60.307232,62.30170805,1.155296197878875,59.99111565424225,64.61230044575775,62.00338723472382,-0.634323151519304,-0.006285270942600929
2014-09-03,0.47619,0.877982,-0.252973,-1.466276,0.358425,0.266562,1.252115,2.329659,2.784421,3.082991,3.753468,0.0,60.523388,62.2086138,1.221336306620889,59.765941186758226,64.65128641324178,61.862434926654885,-0.6684124303604406,0.0035778386402897312
2014-09-04,1.017659,1.032628,-0.239443,-0.565472,-0.565479,0.374634,1.391152,2.605723,3.087379,3.418689,4.085265,-1.0,60.181141,62.03916115,1.257065220545654,59.52503070890869,64.55329159109131,61.70231169554489,-0.7148050741207612,-0.005670838037501481
2014-09-05,-0.344574,0.194752,-0.704121,-0.104759,-0.104754,0.408143,1.118884,2.403071,2.995153,3.344519,3.932404,0.0,60.118099,61.9187283,1.3216157580110282,59.27549678397794,64.56195981602205,61.55143429596919,-0.7480356517207767,-0.0010480865177683338
2014-09-08,0.866261,1.033435,-0.227965,-1.423216,-1.423215,1.376893,2.177199,3.341231,4.182132,4.601919,5.123998,-1.0,59.262489,61.740924500000006,1.4290282552351388,58.88286798952973,64.59898101047028,61.33343950587688,-0.8338001709034515,-0.014334401678330638
2014-09-09,0.121177,0.272645,-0.454402,0.334337,0.33433,0.754325,1.508452,2.449866,3.533281,3.973344,4.480868,0.0,59.460621,61.561532050000004,1.4805189190947021,58.6004942118106,64.52256988818941,61.15507583865052,-0.8756871968055151,0.0033377188980068563
2014-09-10,0.030338,0.106204,-0.971032,-0.166606,-0.166598,0.531019,1.380001,2.33289,3.382099,3.943101,4.33895,0.0,59.361561,61.369228,1.5050330793107256,58.35916184137855,64.37929415862145,60.98426490163618,-0.9064275481896829,-0.001667365828205333
2014-09-11,-0.506293,0.107395,-0.582996,-1.107577,-1.107584,1.153733,2.026952,3.012754,4.17898,4.775683,5.209636,-1.0,58.704082,61.1573139,1.5688994036688197,58.01951509266236,64.29511270733764,60.76710462528988,-0.972630677642357,-0.011137631232845599
2014-09-12,0.046037,0.475747,-0.44506,-0.030678,-0.030678,0.696745,1.777497,2.623136,3.850578,4.546058,5.004688,0.0,58.686073,60.9458259,1.604066544683815,57.737692810632375,64.15395898936764,60.568911137167035,-1.014851731456929,-0.0003068230064314752
2014-09-15,0.294075,0.448848,-0.402419,-0.844081,-0.844072,1.185569,2.214822,3.10127,4.229836,5.117898,5.638011,-1.0,58.19072,60.65209230000001,1.53932465417845,57.573442991643105,63.73074160835691,60.34241674315113,-1.0758809818078703,-0.008476549591854052
2014-09-16,-1.97037,0.687333,-1.97037,1.331063,1.331063,-0.311595,0.644566,1.47026,2.404984,3.460103,3.987056,1.0,58.965275,60.38338065000001,1.3143957280885135,57.75458919382298,63.01217210617703,60.21126038666054,-1.0496473063642142,0.013222819462617667
2014-09-17,1.610888,1.720366,-0.078198,-2.336951,-2.33696,1.457624,2.543017,3.488241,4.478753,5.545391,6.19762,-1.0,57.58728,60.1664722,1.4015837847077885,57.36330463058442,62.96963976941558,59.96135749269287,-1.127057591342954,-0.023647001333417093
2014-09-18,-0.031156,0.405114,-0.342787,0.375353,0.375368,0.766588,1.748201,2.666621,3.654997,4.795076,5.46793,0.0,57.803444,59.91615825,1.3507949124899006,57.214568425020204,62.6177480749798,59.75584192196021,-1.1576188620090093,0.0037466486970748163
2014-09-19,0.773966,1.089874,-0.394882,-1.355561,-1.35557,1.566895,2.603065,3.69001,4.608162,5.82156,6.59534,-1.0,57.019878,59.6474464,1.3663693629011873,56.91470767419762,62.38018512580238,59.495273929392575,-1.2308773292031034,-0.013648414796219454
2014-09-22,1.484987,1.501309,-0.6201,-3.206448,-3.206452,3.844655,5.264367,6.46106,7.489075,8.683951,9.665855,-1.0,55.191563,59.32490039999999,1.6102688052548628,56.10436278949027,62.54543801050971,59.08539669802185,-1.4200949621420236,-0.032589846483811025
2014-09-23,0.325357,0.634456,-0.309097,0.310055,0.310067,2.222214,4.19879,5.536568,6.610431,7.699417,8.864115,0.0,55.362694,59.02240655000001,1.7588424320483644,55.50472168590328,62.540091414096736,58.730853583924535,-1.5385075012008116,0.0030958760219064263
2014-09-24,0.321545,0.627008,-0.852095,1.187571,1.187569,0.46302,2.379417,3.762053,4.903182,6.013769,7.15878,1.0,56.020164,58.76693435000001,1.8070745301583646,55.15278528968328,62.381083410316734,58.47269267116982,-1.561300259708979,0.011805723933368838
2014-09-25,1.750874,1.800897,-0.283478,-3.585209,-3.585211,2.794729,5.317657,6.858983,8.104186,9.304359,10.592355,-1.0,54.011723,58.38893334999999,1.9726049714371037,54.44372340712578,62.334143292874195,58.04783841677269,-1.7215827541560031,-0.036510581757880856
2014-09-26,0.350993,0.651845,-0.384429,-0.233448,-0.233451,1.871971,4.673241,6.337957,7.75883,8.928532,10.292535,0.0,53.885632,58.066526599999996,2.1563939192825705,53.75373876143485,62.37931443856514,57.65143780565148,-1.8375995716953497,-0.002337240934214279
2014-09-29,-0.254189,0.64396,-0.457543,-1.370557,-1.370556,2.518225,5.178789,7.048528,8.546861,9.802819,11.140378,-1.0,53.147099,57.6895079,2.3264973202811703,53.03651325943766,62.34250254056234,57.2224531574942,-1.966468946443328,-0.013800352736597613
2014-09-30,0.0,0.764268,-0.526496,-0.220297,-0.220296,1.86481,4.29178,6.47645,8.100373,9.412957,10.67487,0.0,53.030018,57.325647200000006,2.460741013005144,52.40416517398972,62.247129226010294,56.82317361868523,-2.0543648731382618,-0.0022053913453761865
2014-10-01,0.35928,0.906756,-0.479047,-0.730299,-0.730288,1.331043,4.119751,6.408886,8.147123,9.573,10.901282,-1.0,52.642746,56.9316151,2.5510418082050896,51.829531483589825,62.03369871641018,56.42503765500092,-2.130711130541549,-0.007329679269515147
2014-10-02,-0.18714,0.272201,-1.701259,0.564582,0.564581,0.35726,2.616531,5.085624,6.856067,8.30565,9.657225,1.0,52.939957,56.5695559,2.5792762179730766,51.41100346405384,61.72810833594615,56.0931252116675,-2.142535826449624,0.00562993324837636
2014-10-03,0.838719,1.15324,-0.733879,-2.63695,-2.636965,2.166704,4.3334,7.007988,8.918407,10.556861,11.925487,-1.0,51.543949,56.1408484,2.6694116691951977,50.802025061609605,61.4796717383904,55.659870334365834,-2.2387462881844513,-0.026723562168411867
2014-10-06,0.759149,1.949622,-1.052452,1.275553,1.275554,0.517607,2.446524,4.895338,6.870263,8.514155,9.912937,1.0,52.20142,55.78779495,2.701568120117757,50.38465870976449,61.19093119023551,55.33049411204528,-2.2361642477979586,0.012674875193789003
2014-10-07,1.383297,1.768513,-0.332697,-1.466525,-1.466521,1.393802,3.207845,5.480652,7.680792,9.439327,10.902278,-1.0,51.435875,55.38655765,2.723201139569692,49.940155370860616,60.832959929139385,54.95957800613621,-2.2697270452410336,-0.014773811383016804
2014-10-08,-1.833448,0.205619,-2.827282,2.188758,2.188754,-0.808771,0.339277,2.583966,4.727557,6.48938,7.983534,1.0,52.56168,55.0465636,2.6234572158927065,49.799649168214586,60.29347803178541,54.73120676745657,-2.1803490427221774,0.021651450935140357
2014-10-09,2.217179,2.496508,-0.209495,-1.850586,-1.850578,0.537705,1.761522,3.715083,6.01257,7.831005,9.374513,-1.0,51.588985,54.690808749999995,2.5834921915443356,49.52382436691133,59.85779313308866,54.43194755150833,-2.1630701627689817,-0.018679156428333288
2014-10-10,0.484479,1.471378,-0.251211,-2.706004,-2.706002,2.795616,3.856088,5.69292,8.115015,10.039113,11.743053,-1.0,50.192986,54.26615439999999,2.5902230435890288,49.085708312821936,59.446600487178046,54.028236927555156,-2.2362439501245177,-0.02743288488727937
2014-10-13,0.455498,1.927116,-0.175196,2.422397,2.422388,0.056063,1.061669,2.702642,4.89839,6.825509,8.498599,1.0,51.408855,53.92706115,2.4914391630866812,48.94418282382664,58.90993947617336,53.778771982073714,-2.1710971801025067,0.023935138067618097
2014-10-14,-0.359834,1.06237,-0.496917,2.242465,2.242464,-1.710072,-1.243999,0.094818,1.988524,3.95751,5.627717,1.0,52.56168,53.6068814,2.204880691415037,49.19712001716992,58.016642782830075,53.66285845997145,-2.0033511673490523,0.022176903247994567
2014-10-15,-1.090845,0.340891,-2.028291,0.531181,0.531187,-2.123741,-1.72831,-0.835178,1.000514,2.91461,4.584969,0.0,52.840881,53.369561450000006,1.9998058699031243,49.36994971019376,57.369173189806254,53.58457489235512,-1.8268235714043328,0.0052978153542971125
2014-10-16,-2.26499,1.192093,-2.758861,0.085228,0.085231,-1.716627,-1.822215,-1.061541,0.449585,2.386915,4.036097,0.0,52.885918,53.12368515000001,1.706808968593933,49.71006721281214,56.53730308718787,53.51803614070225,-1.6641072774715298,0.0008519505584208946
2014-10-17,0.033875,0.660567,-0.558946,0.544959,0.544947,-1.128044,-2.04776,-1.686987,-0.456464,1.41735,3.03693,0.0,53.174118,52.931397149999995,1.440640783950879,50.050115582098236,55.812678717901754,53.48528203206394,-1.4946685027096862,0.005434671158277393
2014-10-20,-0.826025,0.033715,-0.96089,0.474253,0.474265,-0.839519,-2.280854,-2.11621,-1.091541,0.581925,2.186442,0.0,53.426304,52.843134199999994,1.345836614254383,50.151460971491225,55.53480742850876,53.47966507662928,-1.3247666649024339,0.004731434749156757
2014-10-21,0.284135,0.56827,-0.835701,0.859747,0.859741,-1.193382,-2.659203,-2.844728,-2.071704,-0.652517,0.970527,1.0,53.885632,52.7692811,1.2363737750867527,50.29653354982649,55.24202865017351,53.51832859314078,-1.1399140835445891,0.008560665705459753
2014-10-22,0.355991,0.830646,-0.322094,-1.403978,-1.403979,0.322089,-1.166299,-1.400238,-0.949314,0.426513,2.017291,-1.0,53.129089,52.62472735,0.978373744250395,50.66797986149921,54.58147483850079,53.4812581556988,-1.0424470971981847,-0.014139280967113433
2014-10-23,0.64681,0.800002,-0.170209,-0.406852,-0.406856,0.742134,-0.512334,-1.000845,-0.648504,0.467071,2.069228,0.0,52.91293,52.56978769999999,0.925828932045508,50.718129835908975,54.42144556409101,53.42713166467986,-0.9714477876994607,-0.004076861256187449
2014-10-24,-0.473449,0.270544,-0.473449,0.663828,0.66384,0.111597,-0.591819,-1.438398,-1.362025,-0.477513,1.056812,1.0,53.264187,52.53871545,0.8890402716719102,50.76063490665618,54.31679599334382,53.41161312518654,-0.8767304165799601,0.006616459202399468
2014-10-27,-0.323126,0.340138,-0.64626,-0.574907,-0.57491,0.513605,0.27551,-0.773243,-0.809524,-0.070748,1.311792,-1.0,52.957966,52.5292588,0.883215161352487,50.762828477295024,54.29568912270498,53.368408637073536,-0.8169583062546408,-0.00576568709376519
2014-10-28,-0.285095,0.083849,-0.804962,1.411568,1.411565,-0.952542,-0.907261,-1.872659,-2.127285,-1.585108,-0.424842,1.0,53.705502,52.563033000000004,0.9156902993187801,50.731652401362446,54.39441359863756,53.400512766876055,-0.7011857376948711,0.014016949820105672
2014-10-29,2.023118,2.057122,-0.374026,-1.358378,-1.358384,0.353626,0.482836,-0.469221,-0.748038,-0.4597,0.656247,-1.0,52.975975,52.57969445,0.9202374011701868,50.739219647659624,54.42016925234037,53.360080598602146,-0.6606858992198923,-0.013676945473935031
2014-10-30,-0.833478,0.527295,-1.12264,-0.051001,-0.050997,0.418438,0.546011,-0.247207,-0.696547,-0.489198,0.401997,0.0,52.948959,52.58014455,0.9204250667602252,50.73929441647955,54.42099468352045,53.320926160640035,-0.6235811950105017,-0.0005100970954731432
2014-10-31,-0.841184,0.100944,-1.312246,1.105627,1.105636,-0.578741,-0.48621,-0.921944,-1.596574,-1.603639,-0.91297,1.0,53.534382,52.6796662,0.9100387638839971,50.85958867223201,54.49974372776799,53.34125528819813,-0.5407038091483187,0.01099568989628799
2014-11-03,1.277683,1.294715,-0.477007,-1.24495,-1.244959,0.640545,0.662692,0.511074,-0.293015,-0.384326,0.189666,-1.0,52.867901,52.712990250000004,0.9037857090450505,50.905418831909905,54.5205616680901,53.29617392741736,-0.5227760930551781,-0.012527733388310912
2014-11-04,0.339328,0.373263,-0.678653,0.408855,0.408868,-0.003401,0.10179,0.167394,-0.543782,-0.785892,-0.361393,0.0,53.084061,52.79539955,0.8550342509236954,51.08533104815261,54.50546805184739,53.27597269623475,-0.48552906656561845,0.004080345391014721
2014-11-05,0.531552,0.840194,-0.497258,-1.051916,-1.05193,0.888209,1.051101,1.192277,0.510121,0.259949,0.476113,-1.0,52.525654,52.79359825,0.8555903094496575,51.08241763110069,54.504778868899315,53.20451377278383,-0.4953591162781805,-0.01057501582923241
2014-11-06,0.792282,0.826731,-0.223908,-0.445814,-0.445805,1.088525,1.384768,1.569634,1.027379,0.65931,0.81639,0.0,52.291492,52.828723600000004,0.8170873358853462,51.19454892822931,54.4628982717707,53.117559318232985,-0.5160951937876987,-0.004468016893940069
2014-11-07,-0.601204,0.701399,-0.868403,3.134688,3.134682,-1.837006,-1.573147,-1.423959,-1.696728,-2.223114,-2.245047,1.0,53.930664,53.0156075,0.5737068150166231,51.86819386996675,54.16302113003325,53.194997859353656,-0.39569982210669963,0.030865540556653196
2014-11-10,1.671452,1.85717,-0.236367,-1.085506,-1.085503,-0.580786,-0.420396,-0.352301,-0.436436,-1.064328,-1.159887,-1.0,53.345245,53.112427000000004,0.43487310041815314,52.2426807991637,53.98217320083631,53.20930711084378,-0.34356365543803236,-0.010914376151754475
2014-11-11,-0.61048,0.067826,-1.000509,-0.438965,-0.438969,-0.13227,-0.093267,-0.010175,0.054265,-0.50195,-0.71901,0.0,53.111076,53.139896799999995,0.41515789164008615,52.309581016719825,53.970212583280166,53.199951766953895,-0.3174811242253952,-0.0043993513110630236
2014-11-12,0.18907,0.756272,-0.635956,-1.339666,-1.339662,1.175662,1.153317,1.254725,1.370744,0.836712,0.613611,-1.0,52.399567,53.117831100000004,0.44270135392766946,52.23242839214466,54.003233807855345,53.12372464629162,-0.3501866268453995,-0.013487166133075894
2014-11-13,0.364392,1.058478,-0.294989,-0.94534,-0.94534,1.992016,1.917402,2.0915,2.243619,1.823352,1.507312,-1.0,51.904213,53.068745850000006,0.5178194797195408,52.03310689056092,54.10438480943909,53.00758067997813,-0.41133528414773934,-0.009498365719585658
2014-11-14,-2.361802,0.10269,-2.464484,1.388164,1.388165,0.099263,0.349135,0.612697,0.791543,0.614065,0.185974,1.0,52.624729,53.0412764,0.5264358569107428,51.98840468617851,54.09414811382149,52.971118615218316,-0.397079134921384,0.013786180131090191
2014-11-17,0.567109,0.567109,-0.790512,-0.41075,-0.410757,0.154673,0.675382,0.957789,1.110163,1.105351,0.612368,0.0,52.408569,52.99038965,0.536354296304788,51.917681057390425,54.06309824260957,52.917542461388,-0.39862820165377144,-0.004116033853893322
2014-11-18,0.556135,0.816818,-0.469241,-1.117027,-1.117014,0.789009,1.569335,1.856091,2.053344,2.190466,1.773828,-1.0,51.823158,52.88726594999999,0.5531785474406368,51.78090885511872,53.99362304488127,52.813315369827244,-0.44199853938822287,-0.011232993493251575
2014-11-19,1.557749,1.700987,-0.393907,-2.937092,-2.9371,3.004481,4.200542,4.583711,4.860344,5.080756,4.703674,-1.0,50.30106,52.7458645,0.7961823061759188,51.15349988764817,54.33822911235184,52.57405295365322,-0.5923620514093599,-0.02981096455613839
2014-11-20,-1.359927,0.344511,-1.450597,-1.25335,-1.253355,3.412513,4.995469,5.471142,5.864916,6.155577,5.9039,-1.0,49.670609,52.583748449999995,1.0500093298914506,50.48372979021709,54.6837671097829,52.297534481876724,-0.7537100445722515,-0.012612760476116897
