date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label,melody_ma20,melody_std20,melody_lb20,melody_ub20,melody_ema20,melody_macd_12_26,melody_str_log_return
2014-11-21,0.401116,1.133593,-0.401114,3.970984,3.97099,-0.917336,0.542379,1.198698,1.664632,1.98256,1.952679,1.0,51.643024,52.5026903,1.0572663275785237,50.38815764484295,54.61722295515705,52.23520015026942,-0.7141893549469174,0.0389417335541254
2014-11-24,1.533518,1.729666,-0.17832,-2.197415,-2.197422,0.556351,2.23966,3.160964,3.706315,4.042799,4.183906,-1.0,50.508209,52.38020245,1.1403841431793513,50.0994341636413,54.6609707363587,52.07072480262471,-0.7656134943578721,-0.02221924599408995
2014-11-25,0.018123,0.706655,-0.308025,-1.587024,-1.587025,1.326333,3.203488,4.371574,4.976455,5.384318,5.672535,-1.0,49.706631,52.1802589,1.2418377897204225,49.69658332055916,54.66393447944084,51.84557301189855,-0.8611216663253387,-0.01599753280022027
2014-11-26,0.668237,0.722415,-0.433444,0.326146,0.326148,0.823554,2.36049,3.677089,4.323649,4.780213,5.130343,0.0,49.868748,52.02489754999999,1.3283990437864008,49.36809946242719,54.681695637572794,51.657303963146305,-0.9132042436066854,0.003256169243181226
2014-11-28,1.685065,2.033699,-0.116213,-6.754557,-6.754555,6.763507,8.613209,10.357029,11.187296,11.818712,12.288077,-1.0,46.500336,51.702466400000006,1.7934954139550243,48.115475572089956,55.289457227910056,51.16616415713237,-1.2123080264498256,-0.06993497559552067
2014-12-01,-0.759492,0.272647,-1.94742,-0.542326,-0.542323,5.012658,7.826682,9.851351,11.005847,11.821621,12.401173,-1.0,46.248154,51.33815499999999,2.1133042631654035,47.111546473669186,55.5647635263308,50.69778223740548,-1.4529502035896158,-0.0054379887253010045
2014-12-02,1.548414,1.76401,-0.254804,-0.642645,-0.642644,3.708345,7.118775,9.489088,10.971187,11.934927,12.585913,-1.0,45.950943,50.9923071,2.3967605129829193,46.19878607403416,55.785828125965836,50.24570231003353,-1.6486388243847259,-0.006447178750383482
2014-12-03,-0.4447,0.850733,-1.276102,1.372013,1.372009,0.962876,4.543696,7.0727,8.77127,9.8082,10.539445,1.0,46.581394,50.66717375,2.535134630155206,45.59690448968959,55.737443010310415,49.896720566220814,-1.732875825584486,0.013626820117718657
2014-12-04,-0.25371,0.448866,-0.390322,-0.928072,-0.92807,0.29664,4.623336,7.172778,9.099334,10.245119,11.070775,-1.0,46.149086,50.34834535,2.6856086379789974,44.97712807404201,55.719562625958,49.5398029884855,-1.8136117117029897,-0.009324035246699159
2014-12-05,0.138944,0.674871,-0.555782,-1.678378,-1.678384,1.512509,5.462488,8.042879,10.199489,11.459316,12.413001,-1.0,45.374527,50.0024971,2.8618011553840357,44.27889478923193,55.72609941076807,49.14311003720116,-1.9179865659359692,-0.016926287480733306
2014-12-08,1.406734,1.569829,-0.040775,-2.63994,-2.639933,3.327218,6.632007,9.697587,12.083589,13.634253,14.775401,-1.0,44.17667,49.5147974,2.985587815378798,43.54362176924241,55.48597303075759,48.67011574794391,-2.0734598840280682,-0.026754046609168938
2014-12-09,-1.585343,1.091204,-1.873585,-0.978591,-0.978589,3.339506,6.139587,9.461254,12.093881,13.922995,15.207601,-1.0,43.744362,49.03475325,3.106679608721491,42.821394032557016,55.248112467442986,48.200996343377824,-2.2061263995244076,-0.009834085751161794
2014-12-10,0.859717,1.048438,-0.524219,-1.81182,-1.811827,3.556306,6.525481,10.104149,12.979666,15.081575,16.498923,-1.0,42.95179,48.526788950000004,3.2330789119813095,42.060631126037386,54.99294677396262,47.701071929722794,-2.348151476912996,-0.01828441199822877
2014-12-11,-0.106155,1.507437,-0.276002,-1.237159,-1.237145,3.095535,6.104027,10.244861,13.218677,15.57027,17.128798,-1.0,42.420414,48.027831299999995,3.3710330779999222,41.28576514400015,54.76989745599984,47.19815212689205,-2.475054093363738,-0.012448615293402732
2014-12-12,0.97445,1.689041,-0.21654,-1.953287,-1.953291,3.330441,7.037672,11.146231,14.23451,16.843648,18.552036,-1.0,41.59182,47.51221165,3.5317510950230555,40.44870945995389,54.575713840046106,46.66421573385471,-2.612372142225567,-0.019726195319583317
2014-12-15,1.151708,1.771869,-0.55371,-2.230398,-2.230405,3.960132,8.106309,11.88187,15.369873,18.204204,20.201547,-1.0,40.664154,46.9141829,3.631712241918237,39.65075841616353,54.177607383836474,46.092781283011405,-2.7641887315933715,-0.022556546045699465
2014-12-16,0.397869,4.641905,-0.552608,0.199336,0.199338,2.281164,6.613611,10.061885,13.7091,16.732089,18.970669,0.0,40.745213,46.3310151,3.639429970591652,39.052155158816696,53.60987504118331,45.583489065581745,-2.845166381592719,0.0019913931227989626
2014-12-17,-2.030233,1.382289,-2.613389,2.343053,2.343051,-0.660901,3.002164,6.262061,9.892011,12.965014,15.336936,1.0,41.699894,45.8248519,3.5379386282955894,38.74897464340882,52.900729156591176,45.21362286885968,-2.8000299719729256,0.023160226441286326
2014-12-18,-0.492505,0.171302,-1.73448,0.863935,0.863925,-1.683075,1.14776,4.114212,7.971099,11.014141,13.519638,1.0,42.06015,45.4128064,3.468384248230453,38.476037903539094,52.34957489646091,44.91329211944447,-2.704019144242622,0.008602149766905062
2014-12-19,-2.665842,0.309986,-2.934487,3.618839,3.618853,-4.203349,-2.796033,0.031686,3.501754,6.373216,8.888888,1.0,43.582245,45.1083882,3.3398137343497125,38.42876073130058,51.78801566869942,44.78652572711643,-2.476561269020962,0.03554910604381923
2014-12-22,1.729237,1.876852,-0.442849,-2.004549,-2.004548,-1.286377,-1.151412,1.525377,4.572964,7.620413,10.240405,-1.0,42.708618,44.6616679,2.999991326903201,38.6616852461936,50.661650553806396,44.58862975310534,-2.339821654314285,-0.02024911607761915
2014-12-23,-0.422744,0.866624,-0.99345,-0.231963,-0.231963,-0.181787,-1.187915,1.238633,3.889234,6.950743,9.656866,0.0,42.60955,44.26673495,2.6941331543109537,38.87846864137809,49.65500125862191,44.400145967095305,-2.2139277037114624,-0.0023223200133461073
2014-12-24,0.149093,0.255589,-0.830671,-0.760938,-0.760942,0.860487,-0.58786,1.337591,3.808304,6.86858,9.644299,-1.0,42.285316,43.8956692,2.4005314303530607,39.094606339293875,48.696732060706125,44.198733589276706,-2.115927717299435,-0.007638520249387146
2014-12-26,-0.820534,0.904692,-0.904694,1.235352,1.235356,-0.021039,-1.710499,-0.419385,1.716809,4.864294,7.559434,1.0,42.80769,43.542616300000006,1.953425778887213,39.63576474222558,47.44946785777443,44.06625324744083,-1.9733631043863156,0.012277873040235665
2014-12-29,0.16604,1.141553,-0.269824,1.367559,1.367553,-1.457032,-2.621417,-2.067245,-0.013489,2.870903,5.454548,1.0,43.393108,43.3872549,1.8251615186579075,39.73693186268419,47.03757793731582,44.00214417625599,-1.7924787027662177,0.013582867306987921
2014-12-30,0.0,1.21237,-0.041806,-0.705687,-0.705681,-0.581105,-1.36706,-1.539857,0.330265,2.807688,5.466133,-1.0,43.086891,43.22919175,1.6967286238816568,39.83573450223668,46.622648997763314,43.914977207088754,-1.6547606137160997,-0.007081828939186889
2014-12-31,0.697384,1.098901,-0.147929,-1.086957,-1.086962,0.515641,0.156384,-0.633979,1.041845,3.196958,5.859399,-1.0,42.618553,43.06257225,1.5746107472108752,39.91335075557825,46.211793744421755,43.791508234985066,-1.5653644514834824,-0.010929122816011721
2015-01-02,-0.378629,0.147244,-0.946573,0.464922,0.464922,0.298696,-0.046277,-1.11485,0.134624,2.075725,4.668348,0.0,42.816696,42.87433735,1.3392512081066832,40.19583493378663,45.55283976621337,43.6986689745103,-1.4616795329082635,0.004638445081528775
2015-01-05,0.588879,1.090513,-1.134124,-3.554907,-3.55491,3.262821,3.452572,2.348246,3.237741,5.007643,7.799354,-1.0,41.294601,42.6316131,1.1395190387537426,40.352575022492516,44.91065117750749,43.46971011979503,-1.4852082772392592,-0.03619635494972783
2015-01-06,-0.197542,1.602283,-0.658479,-0.632491,-0.632499,2.769981,3.489913,2.908995,3.365902,5.143119,7.783885,-1.0,41.033413,42.4145574,0.9936634109972824,40.427230578005435,44.401884221994564,43.237681822671696,-1.5075525381568369,-0.006345078997915468
2015-01-07,-0.195695,0.413129,-1.065453,0.943813,0.943814,1.004568,2.211356,2.068572,2.06676,3.693853,5.953474,1.0,41.420692,42.2767585,0.9251722284655657,40.42641404306887,44.12710295693113,43.06463517289344,-1.4769845882984498,0.00939387670137616
2015-01-08,-0.578406,0.449869,-1.221078,1.500322,1.500325,-0.762638,0.565558,0.765502,0.35562,1.789211,3.716088,1.0,42.042137,42.19164725,0.8589846549598646,40.47367794008027,43.90961655991973,42.967254394522634,-1.3866296465199497,0.01489181452450188
2015-01-09,0.383552,0.745789,-0.27701,0.535561,0.535565,-1.55125,0.025571,0.318207,-0.259958,0.838699,2.576891,0.0,42.2673,42.15742275,0.8405423725777468,40.47633800484451,43.8385074951555,42.90059207123476,-1.282074969667633,0.005341360192624488
2015-01-12,0.479505,0.632077,-0.893636,-2.237373,-2.237368,0.7149,1.955094,2.49491,1.889709,2.679159,4.234957,-1.0,41.321625,42.1024833,0.8581726221845962,40.38613805563081,43.8188285443692,42.75021425492669,-1.260986832878288,-0.022627766769415886
2015-01-13,1.189168,1.343316,-0.836822,-1.024414,-1.024408,1.691249,2.400343,3.118248,2.859495,3.304111,4.857219,-1.0,40.898323,42.06780845,0.8931883415918205,40.28143176681636,43.85418513318364,42.57384365921939,-1.263862248979187,-0.010296910917321945
2015-01-14,-1.675729,0.113222,-2.807976,-2.752698,-2.752709,3.740946,4.465582,5.544992,5.658972,5.785332,7.282614,-1.0,39.772511,42.0232263,0.9845200825129485,40.0541861349741,43.99226646502589,42.30705007262707,-1.3415204439416684,-0.02791306449291657
2015-01-15,0.871506,1.072626,-0.424579,1.336051,1.336046,1.510623,2.513973,3.772075,4.211182,4.049172,5.401127,1.0,40.30389,42.00116015,1.0190133794524552,39.963133391095084,44.03918690890491,42.11627292285307,-1.344686568838867,0.013271995078659619
2015-01-16,-1.517122,0.411797,-1.798869,3.106143,3.106162,-1.889906,-0.877773,0.528817,1.054392,0.780228,1.822707,1.0,41.555794,41.99395515,1.0217613419068172,39.95043246618636,44.03747783381363,42.06289397781945,-1.2319761018057491,0.030588967680876784
2015-01-20,-0.021896,0.612958,-0.569181,-0.996964,-0.996961,-0.989501,0.083175,1.271149,1.960365,1.670742,2.442341,-1.0,41.141499,41.948022599999994,1.0391300081522026,39.86976258369559,44.0262826163044,41.975142075169984,-1.1626797404344344,-0.010019637910654645
2015-01-21,-1.246244,0.365273,-1.654493,1.882664,1.882661,-2.333484,-1.555661,-0.835134,-0.122485,-0.177062,0.274306,1.0,41.916054,41.86471305,0.9653895264908378,39.93393399701832,43.795492102981676,41.96951463943951,-1.033349944597262,0.018651583783622645
2015-01-22,-0.042274,0.655248,-0.78208,1.654491,1.654488,-2.59142,-2.878889,-2.523787,-1.759677,-1.619115,-1.480313,1.0,42.60955,41.85975965,0.9610760858572043,39.93760747828559,43.78191182171441,42.03047038806432,-0.8649254954986532,0.016409502652124024
2015-01-23,1.802198,1.934068,-0.175829,-3.825832,-3.825837,1.613194,0.725278,1.08718,1.949451,2.317363,2.213921,-1.0,40.979378,41.77825105,0.9632644839991849,39.85172208200163,43.704780017998374,41.93036635110582,-0.8531545283074493,-0.03900944199496836
2015-01-26,-1.21712,0.586831,-1.95609,1.120875,1.120874,0.430352,-0.591167,-0.255012,0.717241,1.158015,0.959219,1.0,41.438705,41.735920500000006,0.958398609628974,39.819123280742055,43.65271771925796,41.883541460524306,-0.7975682317524289,0.011146382903047628
2015-01-27,-0.37094,0.610951,-1.112813,-0.391211,-0.391221,0.890255,-0.211642,0.133835,0.927347,1.479388,1.263373,0.0,41.276588,41.6593654,0.9289811289665189,39.80140314206696,43.51732765793304,41.8257363690458,-0.7578610281067313,-0.003919884744504612
2015-01-28,1.365634,1.784134,-0.220271,-0.93825,-0.938244,1.343612,0.73128,1.058739,1.577093,2.177094,2.1652,-1.0,40.889313,41.534175649999995,0.8482421652462823,39.83769131950743,43.23065998049256,41.73655319104144,-0.7490085349016198,-0.009426729656903044
2015-01-29,0.328302,0.328302,-1.641497,0.63876,0.638759,-0.00875,0.426799,0.373541,0.697097,1.377116,1.556148,1.0,41.150497,41.43735595,0.7684428516679198,39.900470246664156,42.97424165333584,41.68073831570416,-0.712701920169394,0.006367271752891671
2015-01-30,-1.100803,1.057626,-1.877839,1.400751,1.400761,-1.031739,-0.619474,-1.063392,-0.800785,-0.107929,0.231664,1.0,41.726917,41.39277415,0.7206887167379576,39.95139671652409,42.834151583475915,41.6851362856371,-0.6301523853202724,0.013910407356949673
2015-02-02,-0.739806,0.190237,-1.500746,2.115258,2.115261,-2.532242,-2.430781,-3.05926,-2.879949,-2.1467,-1.773417,1.0,42.60955,41.382416850000006,0.7003494189258109,39.981718012148384,42.78311568785163,41.77317568700499,-0.48788612997900316,0.020931994383487043
2015-02-03,-2.602601,0.260262,-3.403405,5.580215,5.580216,-6.034039,-6.732739,-7.639645,-7.60261,-7.124732,-6.748088,1.0,44.987255,41.56704955,1.0668364115015025,39.433376726997,43.700722373003,42.0792784787188,-0.1811895352816606,0.05430082087825232
2015-02-04,0.081944,0.860477,-0.430246,-2.282282,-2.282293,-2.442117,-4.089323,-5.018093,-5.111654,-4.90391,-4.541416,-1.0,43.960514,41.713404600000004,1.18410896417851,39.345186671642985,44.08162252835702,42.25844376645986,-0.02074060741016126,-0.0230874055183652
2015-02-05,-1.571636,0.483574,-1.793268,1.679984,1.679992,-2.46625,-5.206533,-5.852646,-6.312718,-6.330853,-5.970183,1.0,44.699047,41.87732235,1.355906495011781,39.16550935997644,44.58913534002356,42.490882169654164,0.1641179156505288,0.01666035956699183
2015-02-06,1.035411,1.097534,-0.455583,-2.69998,-2.699984,1.05198,-1.998344,-2.751431,-3.546282,-3.651274,-3.293298,-1.0,43.49218,41.9498245,1.4031287626493454,39.14356697470131,44.75608202529869,42.58624386778234,0.21080551160235217,-0.02737102966262416
2015-02-09,-0.975015,1.076575,-1.137522,1.946571,1.946573,-0.0975,-3.215519,-4.189856,-5.154377,-5.353647,-4.985443,1.0,44.338787,42.053398849999994,1.5008494854345007,39.05169987913099,45.055097820868994,42.753152737517354,0.31251737154634185,0.01927869520639704
2015-02-10,0.413653,0.599795,-0.889349,-1.787532,-1.787536,1.058952,-0.932773,-2.077896,-3.172691,-3.424191,-3.199579,-1.0,43.546215,42.16462835,1.5259854699832986,39.11265741003341,45.216599289966595,42.82868247680142,0.3254195823680277,-0.018037059099895548
2015-02-11,-0.083431,0.375469,-1.710471,-0.847981,-0.84798,1.560287,0.44431,-1.045748,-2.080722,-2.399662,-2.388399,-1.0,43.176952,42.2785598,1.5114591044545285,39.25564159109094,45.30147800890905,42.86185100282033,0.30236278933809047,-0.008515953565712855
2015-02-12,-0.553165,0.348287,-1.147308,1.814773,1.814769,-0.585945,-0.706818,-2.604655,-3.34972,-3.908212,-4.062007,1.0,43.960514,42.48795995,1.4341214943549487,39.6197169612901,45.35620293870989,42.9664855739803,0.3433589909318684,0.017984987554843807
2015-02-13,-1.562805,0.781405,-1.719082,4.876046,4.876055,-4.075019,-4.373902,-6.391876,-7.2143,-8.023443,-8.270498,1.0,46.104053,42.777968099999995,1.550912424302865,39.676143251394265,45.879792948605726,43.265301519315514,0.5425601632240671,0.04760904179383429
2015-02-17,0.353003,0.5099,-0.392236,-0.390695,-0.390695,-3.008442,-3.277121,-5.373611,-6.374786,-7.344192,-7.685175,0.0,45.923927,42.99637475,1.6725425993123588,39.651289551375285,46.34145994862472,43.518503946047375,0.6780774103108342,-0.003914597061065526
2015-02-18,-1.155503,1.077164,-1.194673,0.13728,0.137266,-2.0799,-3.192317,-4.820466,-5.976296,-7.065406,-7.471596,0.0,45.986965,43.23864805,1.7393240541473372,39.75999994170533,46.71729615829467,43.753595474995244,0.7815531861160139,0.0013717201196227903
2015-02-19,0.178324,0.594411,-0.495344,-1.155503,-1.155493,0.067364,-1.731726,-3.038112,-4.487818,-5.57797,-6.065653,-1.0,45.455589,43.4156248,1.7773260799546902,39.86097264009062,46.970276959909384,43.91569009642427,0.8113283929592114,-0.011622203406845574
2015-02-20,-0.019808,0.475438,-0.376385,0.019812,0.019806,0.709196,-1.582802,-2.424718,-4.192747,-5.095875,-5.787767,0.0,45.464592,43.5583769,1.8232391455816876,39.91189860883662,47.204855191163375,44.06320456343148,0.826128826890951,0.0001980418413250553
2015-02-23,0.544906,0.746718,-0.585269,-1.842316,-1.842315,1.937441,0.518672,-0.160103,-1.985869,-2.927139,-3.826433,-1.0,44.626991,43.74075755,1.7318269239565638,40.27710370208687,47.20441139791313,44.11689850977134,0.7614928611464151,-0.01859496985058901
2015-02-24,-0.611736,1.280824,-1.510229,5.570135,5.570143,-2.936348,-4.196145,-4.790676,-6.555157,-7.577141,-8.55796,1.0,47.112778,44.0244612,1.7983411383545136,40.42777892329097,47.62114347670902,44.402220365983595,0.9004705647807896,0.05420540399425269
2015-02-25,0.15224,0.399618,-0.589909,0.458799,0.458797,-2.812559,-3.834443,-4.895655,-6.34253,-7.476308,-8.552489,0.0,47.32893,44.3270783,1.820696091445773,40.68568611710845,47.96847048289154,44.6809546168423,1.016337351790284,0.00457747709146928
2015-02-26,1.176244,1.291936,-0.269958,-1.313031,-1.313034,-0.983418,-1.799075,-3.238206,-4.473583,-5.834941,-6.921198,-1.0,46.707485,44.6179869,1.7035458441478293,41.21089521170434,48.025078588295656,44.87395751047637,1.0459600213642162,-0.01321730623251192
2015-02-27,-0.399846,0.171365,-0.552171,1.272655,1.272648,-1.450869,-2.326725,-4.087325,-5.023792,-6.621471,-7.560287,1.0,47.301907,44.9255574,1.5964969722609619,41.73256345547808,48.118551344521926,45.10519079519291,1.1046671724963346,0.012646181605673015
2015-03-02,-0.114717,0.076484,-1.108983,-0.41889,-0.41889,0.015304,-1.703624,-3.172713,-4.053528,-5.708596,-6.690239,0.0,47.103764,45.194399749999995,1.4778185998471642,42.238762550305665,48.150036949694325,45.29553110041263,1.1222677248363482,-0.004197698906267023
2015-03-03,0.365451,1.134834,-0.19235,-0.592729,-0.592721,0.488549,-0.925183,-2.241461,-3.031356,-4.686289,-5.758802,-1.0,46.82457,45.40515075,1.38758964814075,42.6299714537185,48.1803300462815,45.44115385275429,1.1009960695490548,-0.005944847744326046
2015-03-04,-0.058115,0.193727,-1.142968,-0.711681,-0.711671,0.8485,-0.106556,-1.118437,-2.174552,-3.554443,-4.699735,-1.0,46.491333,45.480354649999995,1.404405438756402,42.67154377248719,48.2891655275128,45.54117091439674,1.0452002704544583,-0.007142157035013707
2015-03-05,1.335168,1.472609,-0.176713,-1.336689,-1.336705,1.849601,1.337135,0.612612,-0.64107,-1.813463,-3.121271,-1.0,45.869881,45.575823,1.3598426602229032,42.856137679554195,48.295508320445805,45.57247663683514,0.9399999803324306,-0.013457193806793166
2015-03-06,1.600813,2.066871,-0.303945,-3.102301,-3.102288,3.825731,4.35258,3.906785,2.511648,1.626746,0.1182,-1.0,44.446865,45.5632139,1.3695350608338768,42.82414377833225,48.30228402166775,45.46527552856513,0.7333489042501355,-0.031514283528775146
2015-03-09,0.404531,0.606802,-0.36408,0.182373,0.182364,2.479779,4.140376,3.481665,2.441347,1.69337,0.201595,0.0,44.52792,45.6150009,1.3051701552965511,43.004660589406896,48.2253412105931,45.37600357346369,0.5695514639662775,0.0018219773708364998
2015-03-10,1.51738,1.728133,-0.273975,-4.025077,-4.025075,4.864065,7.483663,7.324198,6.55005,5.970071,4.505091,-1.0,42.735638,45.53484345,1.4308521201826578,42.673139209634684,48.39654769036531,45.12454018551477,0.29175545845652096,-0.04108322243810017
2015-03-11,0.723997,0.767876,-0.57043,-3.940988,-1.363335,4.255104,7.741391,8.201254,7.857506,7.165819,6.018843,-1.0,42.153008,45.4651831,1.5607780552673403,42.343626989465314,48.58673921053468,44.84153712022764,0.024306560026289503,-0.013727139644344615
2015-03-12,1.392816,1.719262,-0.391732,0.811757,0.811762,1.827346,5.88259,6.865562,6.908794,6.164964,5.291118,1.0,42.49519,45.431095000000006,1.6197165459309326,42.191661908138144,48.67052809186187,44.618075489729776,-0.15821360324554945,0.008084846977716591
2015-03-13,1.36925,1.503933,-1.077439,-3.046794,-3.046799,3.451403,7.729078,9.533877,9.933496,9.161581,8.603981,-1.0,41.200447,45.29309165,1.8524667427116999,41.5881581645766,48.998025135423404,44.29258706213646,-0.40269506901983476,-0.03094178724365472
2015-03-16,-0.68554,0.06634,-1.437419,1.503933,1.503938,0.623614,4.869472,7.463505,7.79247,7.38425,7.00227,1.0,41.820076,45.0788928,1.9958850308536793,41.08712273829264,49.070662861707355,44.057109818123465,-0.5402221653498884,0.014927405499938784
2015-03-17,-0.498481,0.455134,-0.953615,2.034494,2.034492,-1.413088,1.805033,4.626789,5.261992,5.08674,4.873517,1.0,42.670902,44.91624155,2.0550683479799803,40.80610485404004,49.02637824595996,43.92509002592123,-0.5739427773993668,0.020140724638874365
2015-03-18,-3.175275,0.127005,-4.254873,2.384055,2.384051,-3.005927,-1.207158,1.634952,2.54784,2.652755,2.332383,1.0,43.688198,44.8013032,2.0563155368000032,40.68867212639999,48.913934273600006,43.9025288805954,-0.5126695842483926,0.023560761026552364
2015-03-19,0.708159,0.815455,-0.193133,-1.354792,-1.354794,-1.394843,-0.493911,2.472186,3.682511,4.055104,3.670974,-1.0,43.096313,44.6833394,2.0842874670738643,40.514764465852274,48.85191433414773,43.825746415776784,-0.506037030249793,-0.013640548769674134
2015-03-20,-0.665832,1.102786,-1.081981,3.133054,3.133048,-2.929666,-3.516849,-1.06907,0.418246,0.937786,0.502647,1.0,44.446541,44.63243685,2.0766208270564586,40.47919519588708,48.785678504112916,43.88486970951233,-0.38736328531926034,0.03084969295229566
2015-03-23,-0.202386,0.364299,-0.910749,2.808987,2.808986,-3.885848,-5.897583,-3.977624,-2.208552,-1.855878,-2.082631,1.0,45.695038,44.6858392,2.0901622003909153,40.50551479921817,48.866163600781825,44.05726668955877,-0.19037568133870764,0.027702573165475322
2015-03-24,1.242618,1.487065,-0.142595,-0.647642,-0.647635,-2.057448,-4.697493,-3.56102,-1.759827,-1.26236,-1.366499,-1.0,45.399101,44.60015535,2.0193623077373295,40.561430734525345,48.63887996547466,44.18506043341032,-0.05747865051248624,-0.006497411235520394
2015-03-25,1.585996,1.874356,-0.082391,-1.100022,-1.100024,-0.428425,-3.025743,-2.724693,-0.937659,-0.261003,-0.168957,-1.0,44.8997,44.47869385,1.9170580044420418,40.64457784111592,48.31280985888408,44.2531213445141,0.007459725781707505,-0.011061189877719684
2015-03-26,0.374612,1.186264,-0.707596,-1.029866,-1.029864,1.211237,-1.579603,-1.927387,-0.162273,0.6852,0.964407,-1.0,44.437294,44.365184299999996,1.8439607264619664,40.677262847076065,48.053105752923926,44.27066159741752,0.021365271587335144,-0.010352041383027904
2015-03-27,0.806798,0.997881,-0.318465,-1.977109,-1.97711,2.845012,0.946925,-0.085205,1.42177,2.540992,2.970099,-1.0,43.55872,44.17802495,1.7157030791237546,40.74661879175249,47.60943110824751,44.20285763575871,-0.038069224110095945,-0.019969158952020893
2015-03-30,-0.127175,0.529886,-0.805428,0.169856,0.169853,1.725307,1.191183,-0.391406,0.852035,2.275967,2.606698,0.0,43.632706,44.004472050000004,1.5738674398327188,40.85673717033457,47.15220692966544,44.14855747997216,-0.07829885778631507,0.0016970938807084307
2015-03-31,1.527865,1.527865,-0.559505,-1.504873,-1.504873,2.151924,2.808262,1.167779,1.945172,3.453585,3.945749,-1.0,42.976089,43.812048000000004,1.4405443889598755,40.930959222080254,46.693136777919754,44.036893815212906,-0.16130521057781522,-0.015163115495081599
2015-04-01,-0.195312,0.629334,-0.195312,-0.839249,-0.839255,1.944446,3.426651,2.096358,2.353238,3.886749,4.561783,-1.0,42.61541,43.61825185,1.316503143927221,40.98524556214556,46.25125813785444,43.901514404240245,-0.25327255580673125,-0.008427966308549126
2015-04-02,-0.131697,0.175588,-1.294996,-1.128474,-1.128474,2.014929,4.378845,3.204571,3.078183,4.638333,5.492467,-1.0,42.134506,43.4314831,1.2431802729537662,40.94512255409247,45.91784364590753,43.7332278895507,-0.3608031589825913,-0.011348900017621923
2015-04-06,-1.182539,0.731026,-1.225541,2.085156,2.085167,-0.322513,1.913566,1.377482,0.806064,2.102176,3.147721,1.0,43.013081,43.3597939,1.2227174161779075,40.914359067644185,45.805228732355815,43.66464247149825,-0.3708533106561873,0.0206372537978024
2015-04-07,-0.920377,0.79195,-1.113014,0.451522,0.451521,-0.967471,0.879704,1.13584,0.200125,1.282512,2.574555,0.0,43.207294,43.2937626,1.191576900782187,40.910608798435625,45.67691640156438,43.6210854742127,-0.3590083376294473,0.00450504485673058
2015-04-08,1.84036,2.246948,-0.492189,0.021402,0.021401,-0.877383,0.35309,1.198371,0.234324,0.926892,2.252087,0.0,43.216541,43.31780775,1.1845530229781511,40.9487017040437,45.6869137959563,43.58255742904959,-0.3448991725785291,0.00021399189321535234
