date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label,melody_ma20,melody_std20,melody_lb20,melody_ub20,melody_ema20,melody_macd_12_26,melody_str_log_return
2015-04-09,0.458113,1.374348,-0.283597,-1.904558,-1.90456,0.942409,1.710296,2.959568,2.20877,2.499774,3.849281,-1.0,42.393456,43.32983015000001,1.1732754053409091,40.98327933931819,45.676380960681826,43.46930967390201,-0.395573710814098,-0.01922930477988077
2015-04-10,-0.109123,0.305541,-0.414664,-0.04363,-0.043625,1.099953,1.268,2.891017,2.239192,2.214605,3.553796,0.0,42.374962,43.32381875,1.1780750271897136,40.967668695620574,45.67996880437943,43.365086085911344,-0.4322433266873773,-0.0004363417586354901
2015-04-13,1.936214,2.50569,-0.159453,-4.190306,-4.190312,4.332574,4.968106,6.759298,6.636671,6.305965,7.532499,-1.0,40.599319,43.293762349999994,1.241083528710756,40.81159529257848,45.77592940742151,43.10167969677693,-0.5976939678794153,-0.04280637587705269
2015-04-14,-1.249452,0.372648,-1.359051,3.917988,3.917987,-0.083291,0.668572,2.180335,2.660022,2.076288,3.090009,1.0,42.189995,43.3122583,1.2205517967173116,40.87115470656538,45.75336189343463,43.01485258279817,-0.5936176785810972,0.03843181455674754
2015-04-15,-0.932555,0.715676,-1.43136,1.074095,1.074101,-1.414013,-0.479293,0.663625,1.565815,0.982863,1.667633,1.0,42.643158,43.3108711,1.221334600094264,40.868201899811474,45.753540300188526,42.97945309872215,-0.5475093758136893,0.010683731404092248
2015-04-16,-0.085436,0.875694,-1.260145,1.539794,1.539783,-2.490381,-1.830406,-1.109205,-0.019216,-0.442538,-0.119784,1.0,43.29977,43.2914497,1.2181027035551588,40.85524429288969,45.727655107110316,43.00995947027243,-0.45276590924875393,0.015280484187208732
2015-04-17,-0.839793,0.215336,-1.162784,-0.811621,-0.811619,-1.42549,-0.837633,-0.531145,0.78166,0.414305,0.470748,-1.0,42.948341,43.2840511,1.219798520775783,40.844454058448434,45.723648141551564,43.004091044532196,-0.4014111943132832,-0.00814930184145883
2015-04-20,-0.937365,0.894764,-1.022582,1.076658,1.076666,-1.180233,-1.802301,-1.613408,-0.411164,-0.45164,-0.679023,1.0,43.410751,43.2322616,1.1894555863326743,40.853350427334654,45.61117277266535,43.04282056410055,-0.3197141248417452,0.010709107948522338
2015-04-21,1.297293,1.49189,-0.475678,-1.46996,-1.469963,0.566486,-0.438918,-0.279639,0.732974,1.122595,0.665948,-1.0,42.772629,43.08614115,1.0412608262588574,41.00361949748229,45.168662802517716,43.017088034186216,-0.3029673026080104,-0.014808740654476541
2015-04-22,-1.108785,0.167368,-1.359826,3.351349,3.351358,-1.987455,-3.44352,-3.32776,-2.668416,-2.017579,-2.487452,1.0,44.206093,43.02649075000001,0.9300142481061259,41.166462253787756,44.88651924621226,43.130326602358956,-0.17204354954616718,0.03296424159322117
2015-04-23,-2.194234,0.284437,-2.478669,2.970716,2.970704,-3.839901,-5.542461,-5.691451,-5.408369,-4.683461,-5.054176,1.0,45.519325,43.057472000000004,1.0031454866039546,41.051181026792094,45.063762973207915,43.35785025927715,0.03725189857404132,0.02927433079952764
2015-04-24,-0.803292,0.215519,-1.116771,3.697684,3.69768,-5.466296,-7.887927,-8.338553,-8.488436,-7.734321,-8.107361,1.0,47.202484,43.19573150000001,1.337999654241133,40.51973219151774,45.871730808482276,43.72400585363171,0.3350743847243507,0.03630955726401405
2015-04-27,-1.552492,0.67922,-1.649523,0.960027,0.960032,-4.583735,-7.283134,-8.560705,-8.928775,-8.342321,-8.529655,1.0,47.655643,43.400577649999995,1.6691382815147378,40.06230108697052,46.73885421302947,44.098447486619165,0.6007420147882812,0.009554530786092683
2015-04-28,0.076528,0.363495,-0.420893,1.436059,1.436071,-3.631155,-7.323522,-9.147384,-9.731212,-9.421092,-9.375049,1.0,48.340012,43.63594295,2.0022437557550976,39.63145543848981,47.64043046151019,44.50240601170306,0.8566336450117191,0.014258574405439916
2015-04-29,-1.060137,0.481881,-1.676953,-0.746124,-0.746131,-1.333851,-5.514654,-7.802625,-8.531229,-8.525061,-8.324984,-1.0,47.979332,43.886105099999995,2.216548054380973,39.45300899123805,48.31920120876194,44.833541820112295,1.0185841399729725,-0.007489288669992881
2015-04-30,-1.345297,0.701893,-1.637746,-1.13724,-1.137246,0.608308,-3.556247,-6.033663,-6.971142,-7.259113,-7.007212,-1.0,47.433689,44.12701905,2.3301063352119673,39.46680637957607,48.78723172042393,45.08117488486351,1.090333557507023,-0.011437620204201526
2015-05-01,0.789684,1.040064,-0.982277,1.228304,1.228304,-0.27349,-3.671025,-6.390595,-7.487474,-8.08628,-7.794036,1.0,48.016319,44.4211097,2.4342433685882816,39.55262296282344,49.28959643717656,45.36071241963841,1.180599641814247,0.012208217652002683
2015-05-04,0.076689,0.191714,-0.594329,0.462253,0.462255,-0.490795,-3.113496,-5.765592,-7.371547,-8.121164,-7.956287,0.0,48.238277,44.68236950000001,2.5526906597904695,39.576988180419065,49.78775081958095,45.63476618919666,1.2555728572479552,0.0046119022392196165
2015-05-05,-0.211418,0.595812,-0.345956,-0.249235,-0.249229,-0.334425,-1.760525,-4.708824,-6.629831,-7.518741,-7.558462,0.0,48.118053,44.92790745,2.6380880055021896,39.65173143899562,50.20408346100438,45.871269694987454,1.2904135148413332,-0.002495405592693612
2015-05-06,1.069829,1.556116,-0.622447,-1.191618,-1.191626,0.684693,0.126437,-2.872331,-5.048626,-6.01906,-6.293196,-1.0,47.544666,45.1443137,2.6676687541228774,39.80897619175424,50.479651208245755,46.030640771655314,1.2572644857211444,-0.011987822898286178
2015-05-07,-0.039785,0.099463,-1.432268,-2.217467,-2.217466,2.562164,2.605929,-0.212186,-2.454743,-3.554404,-4.054106,-1.0,46.490379,45.34915985,2.6018021067952963,40.145555636409405,50.552764063590594,46.074425364830994,1.1328625570859998,-0.02242421808289739
2015-05-08,-0.807087,0.354333,-1.889762,1.054305,1.054306,1.051182,1.488191,-0.6811,-2.982282,-4.148029,-4.87467,1.0,46.98053,45.579438249999995,2.527460372335492,40.524517505329015,50.634358994670976,46.1607210443709,1.0615869086443794,0.010487872603392456
2015-05-11,-0.489333,0.430615,-0.567628,0.570868,0.570866,0.058721,0.825995,-0.703332,-2.829319,-4.333527,-5.154301,1.0,47.248726,45.911908600000004,2.2611974693941446,41.389513661211716,50.43430353878829,46.264340563954626,1.0150408603366259,0.005692430049810309
2015-05-12,-1.138117,0.694446,-1.446759,1.467998,1.467999,-1.462193,-0.715664,-1.421039,-3.635224,-5.322531,-6.226851,1.0,47.942337,46.199525699999995,2.124577885427546,41.950369929144905,50.448681470855085,46.4241497483399,1.0223365334819832,0.014573285640334869
2015-05-13,0.25087,1.003474,-0.192974,-0.03858,-0.038582,-1.26592,-0.688923,-0.865817,-3.047085,-4.89309,-5.846518,0.0,47.92384,46.4635598,1.9827416040745218,42.49807659185095,50.429043008149044,46.566977391355145,1.0149264137698566,-0.0003858921010178726
2015-05-14,0.675941,1.255313,-0.444187,-0.077192,-0.077195,-0.606407,-0.51757,-0.459631,-2.493235,-4.360751,-5.406843,0.0,47.886845,46.69291355,1.8589489547535252,42.97501564049295,50.41081145950705,46.69267906836894,0.9946034833541404,-0.0007722521102644252
2015-05-15,-0.290974,0.193992,-1.14452,-0.444187,-0.444189,0.128036,-0.145483,0.050444,-1.562553,-3.48942,-4.59747,0.0,47.674137,46.92920335,1.6460870923454587,43.63702916530909,50.221377534690916,46.7861512523338,0.9503782873491957,-0.004451782450156274
2015-05-18,0.888981,1.095727,-0.310105,-6.168768,-6.16876,5.586103,5.635722,6.192542,5.056852,3.225138,1.80277,-1.0,44.733234,46.9953275,1.5189639470929286,43.957399605814146,50.03325539418586,46.590635323540106,0.6702964467487433,-0.0636723342914904
2015-05-19,0.957144,1.044159,-0.696104,-4.961749,-4.961749,8.544696,9.832493,10.822994,10.511198,8.644763,7.063297,-1.0,42.513683,46.9823802,1.5574672443920086,43.867445711215986,50.09731468878402,46.20235414986962,0.26616220187091244,-0.050890738244866715
2015-05-20,-0.086978,0.456619,-0.391392,0.043509,0.043501,5.962164,8.606218,9.920997,10.266362,8.587084,6.963109,0.0,42.532177,46.89868439999999,1.7478530935404657,43.40297821291906,50.39439058708093,45.85281346892966,-0.0520250749065454,0.0004349182968228905
2015-05-21,0.237684,0.583405,-0.345722,0.630565,0.630572,2.921348,7.063525,8.510515,9.257779,7.859983,6.324547,1.0,42.800373,46.7627368,1.9543299736666688,42.85407685266666,50.67139674733334,45.562104852841124,-0.279329669818722,0.006285922150403839
2015-05-22,0.76303,1.090037,-0.283403,-0.885912,-0.885911,1.364727,6.945714,8.601117,9.670808,8.774361,7.27854,-1.0,42.4212,46.5236726,2.1774107948962236,42.16885101020755,50.87849418979245,45.26297105733245,-0.48448149010810937,-0.008898580223484057
2015-05-26,0.92961,1.438694,-0.951749,-1.504249,-1.504255,1.500667,7.270918,9.22975,10.642987,10.279773,9.011365,-1.0,41.783077,46.2300443,2.4011924198957093,41.42765946020859,51.03242913979142,44.93155257568174,-0.6905962155187808,-0.0151568361846855
2015-05-27,-0.575226,0.575217,-1.106195,0.04427,0.044262,1.11505,5.754431,8.174048,9.811955,10.138062,8.932162,0.0,41.801571,45.90312225,2.5398987469268794,40.82332475614624,50.98291974385376,44.63345909228348,-0.842736764310402,0.00044252146163973975
2015-05-28,0.291678,0.291678,-1.00965,-1.393807,-1.393799,1.907112,5.622616,8.67998,10.544089,11.404982,10.356744,-1.0,41.218941,45.5651027,2.6942081150945683,40.17668646981086,50.953518930189134,44.30826689301839,-0.9988089690410433,-0.014036038836170337
2015-05-29,0.806635,1.18754,-0.179256,0.134622,0.134618,1.030698,3.878559,7.691391,9.649342,10.843831,10.044817,0.0,41.274429,45.2571397,2.818527348151978,39.62008500369605,50.89419439630396,44.01932995082616,-1.1052789303651522,0.0013452719501776233
2015-06-01,1.295169,1.522386,-0.772552,-1.389207,-1.389197,1.608722,3.62872,8.179958,10.295387,11.766417,11.411043,-1.0,40.701046,44.89137605,2.9146372011636763,39.06210164767265,50.72065045232735,43.70330290789034,-1.2218397498599458,-0.013989363306520805
2015-06-02,-2.175844,0.444052,-2.220249,2.340384,2.340382,-0.777093,0.519533,4.810533,6.982676,8.634098,8.722612,1.0,41.653606,44.5621425,2.8884580168991656,38.78522646620167,50.33905853379833,43.50809367856745,-1.2232505372150086,0.02313415113258718
2015-06-03,0.067581,1.058802,-0.315384,-1.443166,-1.443167,0.310881,1.635503,5.226402,7.688668,9.514756,10.174965,-1.0,41.052475,44.2088636,2.8626244072734406,38.48361478545312,49.93411241454688,43.2742252329896,-1.2583691479665262,-0.014536817089231737
2015-06-04,1.044086,1.670538,-0.162411,-2.906062,-2.906066,2.631096,4.006966,7.027074,9.947802,11.977733,13.109056,-1.0,39.859463,43.82460345,2.9067466179210135,38.01111021415797,49.63809668584202,42.94900978222869,-1.3667123883220782,-0.029491283865994734
2015-06-05,-0.582615,1.025397,-0.932188,-0.440831,-0.440821,2.283843,3.682117,6.122884,9.577013,11.69237,13.119699,0.0,39.683754,43.4842722,2.975851137027123,37.53256992594575,49.43597447405425,42.638033041064055,-1.4500382958562383,-0.004417957744800019
2015-06-08,0.023343,0.303519,-1.120719,-0.186432,-0.186439,1.923882,3.165999,4.963805,8.851266,11.05206,12.692033,0.0,39.609768,43.115734100000005,2.976483861466961,37.162766377066085,49.068701822933924,42.349626846677,-1.504699490695181,-0.0018661302866832589
2015-06-09,1.445158,1.729448,-0.142139,-1.44759,-1.44759,2.080078,3.977731,5.532656,9.398248,11.740347,13.61131,-1.0,39.036381,42.70511685,2.942582436558922,36.81995197688216,48.59028172311785,42.034079623183956,-1.5761179141080817,-0.014581697056963069
2015-06-10,-3.032392,0.895932,-3.032392,3.127221,3.127216,-1.410516,0.441081,1.958808,5.126355,7.570877,9.496905,1.0,40.257133,42.32085665,2.715724857460717,36.88940693507857,47.75230636492144,41.86484661145215,-1.5167291357095465,0.03079314810181163
2015-06-11,-0.045948,0.229731,-0.735125,0.0,0.0,-1.212951,0.202165,1.582056,4.174138,6.846778,8.857499,0.0,40.257133,41.9375213,2.406730492413778,37.12406031517244,46.75098228482756,41.71173102940909,-1.4529148035088753,0.0
2015-06-12,0.300233,0.669748,-0.415704,-0.528371,-0.528361,-0.508088,0.427248,1.662813,3.748263,6.770434,8.820626,-1.0,40.04443,41.54540055,1.989033752860056,37.567333044279884,45.52346805572011,41.55294045517965,-1.4033281466165093,-0.0052976178671534395
2015-06-15,-0.23315,0.396367,-0.536253,-0.946882,-0.946891,0.470974,1.126141,2.17145,3.730478,7.053396,9.159093,-1.0,39.665253,41.14495635,1.4130087964909452,38.31893875701811,43.97097394298189,41.3731606975435,-1.378733596098371,-0.009514022534690953
2015-06-16,-0.81206,0.139216,-1.136884,0.489622,0.489622,0.394434,0.1833,1.3519,2.613695,5.790261,7.926534,0.0,39.859463,40.9012678,1.1590458369674081,38.58317612606518,43.219359473934816,41.22899901206317,-1.3282597619761987,0.004884277388478937
2015-06-17,-0.36715,0.550707,-1.560349,1.113698,1.113693,-0.688389,-1.106011,-0.012236,1.209272,3.866913,6.091481,1.0,40.303375,40.790752399999995,1.1011400250839543,38.58847234983209,42.9930324501679,41.14084434424763,-1.2381660883821795,0.011075369802960307
2015-06-18,0.248419,1.761522,-0.903338,1.606234,1.606243,-1.919603,-2.40289,-1.636555,-0.583785,1.543812,3.877598,1.0,40.950745,40.7116808,1.0235559629889501,38.6645688740221,42.758792725977905,41.12273964479547,-1.1018276707414856,0.015934790707457465
2015-06-19,0.502164,0.935859,-0.091306,-1.061423,-1.061417,-0.634569,-1.150432,-0.706089,0.200857,1.905491,4.500484,-1.0,40.516087,40.5974665,0.8979624033802,38.801541693239606,42.3933913067604,41.064963202434,-1.0171269541199592,-0.010670897929704786
2015-06-22,0.705189,1.000917,-0.090994,0.342383,0.342375,-0.486804,-1.230663,-1.052469,-0.358278,0.867155,3.625268,0.0,40.654804,40.5091467,0.7894591435795556,38.93022841284089,42.088064987159115,41.02590042124981,-0.9281090598538668,0.003417903470881265
2015-06-23,-1.188072,0.134492,-1.546745,1.478622,1.478625,-1.25981,-2.131815,-2.558475,-1.874025,-0.939704,1.631169,1.0,41.255936,40.482789649999994,0.7526294613549132,38.977530727290166,41.98804857270982,41.04780857160697,-0.7998354041199889,0.014677996864986345
2015-06-24,0.585724,1.26155,-0.202748,-0.493167,-0.493168,-0.405495,-1.45303,-2.075543,-1.478937,-0.591124,1.575429,0.0,41.052475,40.44533485,0.7003709890563797,39.04459287188724,41.846076828112764,41.048252993358695,-0.7064516749368082,-0.0049438790505859365
2015-06-25,1.661285,1.915085,-0.230729,-2.365395,-2.365397,1.573606,0.890632,0.333794,0.766035,1.57268,3.384094,-1.0,40.081421,40.38845885,0.6801369889611063,39.02818487207779,41.74873282792221,40.95617375589596,-0.7027000503638021,-0.023938216167414993
2015-06-26,1.522607,1.522607,-0.655889,-1.499772,-1.499767,2.595454,2.283905,1.827123,2.073083,2.78285,4.248455,-1.0,39.480293,40.29875205,0.6754342095196427,38.94788363096071,41.649620469039284,40.81561368390587,-0.7397059963494641,-0.015111274222972343
2015-06-29,0.55116,1.629523,-0.311531,-2.248768,-2.24878,3.8869,4.358982,3.993936,4.148103,4.750546,5.862297,-1.0,38.592468,40.193323150000005,0.7676099555857522,38.6581032388285,41.72854306117151,40.60388552353388,-0.8310932076334012,-0.022744508120109915
2015-06-30,2.087944,2.259892,-0.5404,-2.444287,-2.444285,4.573821,6.386645,6.353892,6.225751,6.935896,7.887505,-1.0,37.649158,39.993100749999996,0.8806052330674072,38.231890283865184,41.75431121613481,40.322482902244936,-0.9684715274982167,-0.024746537778856697
2015-07-01,0.716219,1.13608,-0.370467,-0.5404,-0.5404,3.215606,6.201531,6.431217,6.321313,7.051617,8.022556,-1.0,37.445702,39.8127621,1.0117824805203588,37.78919713895928,41.83632706104072,40.0485037686978,-1.081297509984914,-0.005418653096079141
2015-07-02,-0.121092,0.992976,-0.363289,1.975794,1.975792,0.222816,3.419719,4.007431,4.042145,4.659728,5.550178,1.0,38.185551,39.7290665,1.0749763250902447,37.579113849819514,41.87901915018049,39.87107969548849,-1.0983521628165391,0.0195652609642151
2015-07-06,4.294016,4.294016,-1.414501,-4.117222,-4.117207,2.960332,6.794635,7.848773,8.090417,8.644597,9.519229,-1.0,36.613373,39.57554745,1.2812419690041332,37.01306351199174,42.138031388008265,39.56082191496578,-1.2246131453733256,-0.042043641801094496
2015-07-07,-1.154737,0.487552,-2.848345,-1.56605,-1.566051,3.181925,7.213231,8.89401,9.314846,9.855776,10.671445,-1.0,36.039989,39.3970585,1.5052867375301044,36.38648502493979,42.40763197506021,39.225504494492846,-1.3553198964320785,-0.01578442866138248
2015-07-08,1.470982,2.1931,-0.882584,-4.054406,-4.054396,5.766238,9.81277,12.477475,13.289633,13.679577,14.653634,-1.0,34.578785,39.1741787,1.851656985375844,35.47086472924831,42.877492670751685,38.78295978073162,-1.5588435116897088,-0.04138878380251542
2015-07-09,1.484372,2.1875,-0.364594,2.701265,2.701249,1.895834,5.364579,8.619787,9.641921,10.065618,11.047736,1.0,35.512844,38.93696425,2.0033026166294277,34.93035901674115,42.943569483258855,38.471520182566714,-1.6260229081258686,0.02665409014226604
2015-07-10,1.064094,1.114768,-0.304036,2.786456,2.786462,-1.788701,1.527735,4.862757,6.155298,6.71395,7.606611,1.0,36.502396,38.7492274,2.0484985598001857,34.65223028039963,42.846224519600376,38.28398454613179,-1.5811875417083172,0.027483468406184954
2015-07-13,-1.826705,1.234263,-2.641321,2.634905,2.634893,-3.855823,-1.616874,1.627592,3.085668,3.737359,4.505071,1.0,37.464195,38.62021565,2.0438799339260716,34.532455782147856,42.70797551785214,38.2059093512621,-1.4513161800796581,0.02600777459489157
2015-07-14,1.276591,1.276591,-0.100128,-1.382367,-1.382363,-2.01752,-0.683355,2.382977,4.162701,4.903126,5.631203,-1.0,36.946304,38.4842682,2.0610638728028436,34.362140454394314,42.60639594560569,38.08594693685619,-1.374339139714408,-0.013920061536920556
2015-07-15,1.73072,1.857977,-0.789007,-1.652065,-1.652068,0.595573,0.623572,3.200137,5.427591,6.368032,6.917791,-1.0,36.335926,38.30809135,2.0877480853342996,34.132595179331396,42.4835875206686,37.91927827620322,-1.3470586307135548,-0.01665866651421832
2015-07-16,1.230223,1.305538,-0.22596,1.374398,1.3744,-0.050216,-0.906353,1.037741,3.527489,4.554352,5.086614,1.0,36.835327,38.134688950000005,2.057101428155675,34.02048609368865,42.248891806311356,37.81604482132673,-1.2704956606335287,0.013650408708380928
2015-07-17,0.960561,1.314462,-0.429732,-0.677883,-0.677887,0.677453,-0.667335,1.09033,3.637516,4.866534,5.505563,-1.0,36.585625,37.916432949999994,1.9724200102840614,33.97159292943187,41.861272970568116,37.69886198120037,-1.2159510925009371,-0.006801953827493268
2015-07-20,0.587784,0.868899,-0.178891,-1.086956,-1.086949,1.078453,0.306668,1.59468,4.178375,5.592634,6.342953,-1.0,36.187958,37.7000265,1.9085839705955998,33.8828585588088,41.5171944411912,37.5549663639432,-1.191082475388491,-0.010928992137144213
2015-07-21,-1.033266,1.184481,-1.209675,1.405569,1.405561,-0.458665,-0.904732,-0.157925,2.195065,3.805448,4.604338,1.0,36.696602,37.5021164,1.7874407635753955,33.927234872849205,41.07699792715079,37.47321737690099,-1.1174493369056506,0.013957750660985313
2015-07-22,1.35278,1.936337,-0.26526,-4.989917,-4.989909,3.925724,4.381957,4.553488,6.645882,8.684343,9.699373,-1.0,34.865475,37.18259335,1.6467314016712489,33.8891305466575,40.4760561533425,37.22486096005328,-1.1930978997819963,-0.05118707765971106
2015-07-23,2.681479,2.925249,-0.650049,-2.068973,-2.068981,4.544971,6.186358,6.117743,7.887334,10.258948,11.420197,-1.0,34.144115,36.83717535,1.511236104018396,33.81470314196321,39.8596475580368,36.93145658290535,-1.296314547052269,-0.020906841356601952
2015-07-24,0.688705,0.716259,-1.404953,-1.679304,-1.679303,4.534439,7.126725,7.013781,8.760336,11.262816,12.659325,-1.0,33.570732,36.511640899999996,1.4764453300190272,33.55875023996194,39.464531560038054,36.6113875750096,-1.4081494297050199,-0.016935627264355047
2015-07-27,0.495595,1.459246,-0.523125,0.055099,0.055111,2.929505,5.914088,6.354618,7.823504,10.376642,11.956671,0.0,33.589233,36.2170879,1.4402168821530275,33.33665413569395,39.09752166430606,36.32356332977059,-1.4782462018152458,0.0005509532492458683
2015-07-28,-0.855158,0.454308,-1.229287,3.028629,3.028616,-1.304109,2.12454,2.952085,4.078042,6.432932,8.178345,1.0,34.606522,36.0177906,1.368198437211164,33.28139372557767,38.754187474422324,36.16003558407816,-1.4351679554421608,0.029836592223497854
2015-07-29,-2.08877,0.600522,-2.08877,2.351686,2.351681,-3.25848,-0.480408,0.745006,1.372074,3.32847,5.275033,1.0,35.420357,35.90635055,1.3181837969023213,33.269982956195356,38.54271814380464,36.08959000464215,-1.3201406916975316,0.023244549945120572
2015-07-30,0.760548,1.049037,-0.629431,-0.443859,-0.443846,-2.192508,-0.482568,1.146946,1.514549,3.132434,5.267936,0.0,35.263145,35.7972227,1.2736291839489302,33.24996433210214,38.34448106789786,36.01088095658099,-1.2275164059523362,-0.004448343808414969
2015-07-31,2.215278,2.267404,-0.10424,0.62942,0.629402,-1.725294,-1.415155,0.323183,0.499105,1.969263,4.096099,1.0,35.485092,35.66219975,1.1436134843622834,33.37497278127543,37.94942671872457,35.96080581785899,-1.1232535563690433,0.006274297071502281
2015-08-03,0.589962,0.911773,-0.563151,-2.814694,-2.814667,1.641171,0.946616,2.653061,3.101351,4.343238,6.528095,-1.0,34.486305,35.55584635,1.149392545020389,33.25706125995922,37.854631440040784,35.82037716853909,-1.108440844514682,-0.02855037591088621
2015-08-04,-0.338897,0.938478,-0.495315,2.869402,2.869394,-0.703866,-2.213252,-0.486627,0.145977,1.081326,3.070029,1.0,35.475853,35.52763955,1.1437945524849553,33.24005044503009,37.815228654969914,35.78756534296394,-1.0052653369989883,0.02828997915173349
2015-08-05,2.462167,2.667343,-0.461659,1.642338,1.642328,-1.954346,-3.462429,-2.145851,-1.266993,-0.728393,0.924167,1.0,36.058483,35.601624449999996,1.1269205382341005,33.3477833735318,37.855465526468194,35.81336702458642,-0.8664962033385493,0.016289880256778234
2015-08-06,-1.644396,0.128476,-2.081185,-0.179543,-0.179528,-1.372049,-2.774929,-2.125735,-1.022617,-0.711209,0.637197,0.0,35.993748,35.62566965,1.1300527134347698,33.36556422313046,37.885775076869535,35.830546165102,-0.7530633925978876,-0.0017968914083489698
2015-08-07,-0.776395,0.87992,-0.983439,-0.719422,-0.719439,-0.517586,-1.464796,-1.575217,-0.412778,-0.266037,0.961015,-1.0,35.734795,35.587289600000005,1.111593504179632,33.364102591640744,37.81047660835927,35.82142700652086,-0.6762668327002359,-0.007220392724883937
2015-08-10,-3.499494,0.025174,-3.952666,2.795036,2.795041,-1.998992,-3.288018,-4.152402,-3.220042,-2.964754,-2.033402,1.0,36.733597,35.5507597,1.057348231115493,33.43606323776901,37.66545616223099,35.90830033923315,-0.5287153304134691,0.027566921900625537
2015-08-11,0.713908,0.793228,-1.26917,-4.783487,-4.783493,2.638822,1.676369,0.334926,1.360398,1.788479,2.543635,-1.0,34.976448,35.4522669,1.0112523178680326,33.429762264263935,37.47477153573606,35.81955249740142,-0.547258485825111,-0.04901686518812119
2015-08-12,-2.228055,0.183484,-2.857145,0.872559,0.872561,1.310615,0.757537,-0.454348,0.334207,0.98768,1.43294,1.0,35.281639,35.399552549999996,0.9900206850258789,33.41951117994824,37.379593920051754,35.76832264050605,-0.5312043143006164,0.008687766280339265
2015-08-13,-0.053022,0.58324,-1.086956,-1.127132,-1.127133,1.829268,1.797458,0.821848,1.198306,2.066811,2.344472,-1.0,34.883968,35.3019846,0.9357425207706235,33.43049955845875,37.173469641541246,35.68409838902928,-0.544295692003061,-0.011335332937277332
2015-08-14,-0.739184,0.237592,-0.923976,0.424178,0.424183,0.997885,1.23812,0.674056,0.5491,1.46779,1.612107,0.0,35.03194,35.22430035000001,0.8867789671170033,33.450742415766,36.99785828423401,35.621988066264585,-0.5365456353083644,0.0042328627395077575
2015-08-17,-0.215175,0.080686,-1.613765,-1.847943,-1.847939,1.533078,3.114575,2.723682,2.179931,3.019899,3.309124,-1.0,34.384571,35.134131,0.8752461571093928,33.38363868578121,36.884623314218786,35.50413882185843,-0.5760011449030173,-0.018652270454372972
2015-08-18,-0.680828,0.054469,-1.388894,-1.237222,-1.237226,2.205882,3.959694,3.883441,3.056915,3.958604,4.399055,-1.0,33.959156,34.997258699999996,0.8309674440959198,33.33532381180816,36.65919358819183,35.35699760072906,-0.6342857048999448,-0.012449437957109394
2015-08-19,-0.083123,0.858969,-1.246886,-1.715689,-1.71569,2.848438,4.970909,5.288634,4.632865,5.418678,6.101416,-1.0,33.376522,34.92281105,0.9066480320136323,33.10951498597274,36.73610711402726,35.1683808768501,-0.719199845012632,-0.01730578968946583
