date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label,melody_ma20,melody_std20,melody_lb20,melody_ub20,melody_ema20,melody_macd_12_26,melody_str_log_return
2015-08-20,1.700588,1.700588,-0.05576,-0.60959,-0.609593,2.447736,4.764434,5.514367,5.12825,5.62365,6.517061,-1.0,33.173061,34.87425835,0.9740396844496669,32.92617898110066,36.822337718899334,34.97835041238818,-0.7937625149583241,-0.006114587792965787
2015-08-21,2.450978,3.085352,-0.115343,-3.317533,-3.317526,4.117645,7.217414,8.425606,8.502017,8.68512,9.711648,-1.0,32.072536,34.799348550000005,1.1254133848548329,32.548521780290336,37.05017531970967,34.70160618263692,-0.9309260026370509,-0.033738043286255764
2015-08-24,-0.932259,4.070858,-1.833437,-7.208766,-7.20876,9.09881,13.203844,15.790338,16.288058,16.264751,17.372065,-1.0,29.760504,34.6079121,1.5770920427756459,31.453728014448707,37.76209618555129,34.231025022385786,-1.212217031415122,-0.07481794229230333
2015-08-25,3.85784,4.25274,-0.091127,2.299559,2.299558,4.337787,9.170716,12.085864,12.990583,12.82989,14.02187,1.0,30.444864,34.3998292,1.8313377997838611,30.737153600432276,38.06250479956772,33.87043825834904,-1.3641944809544597,0.022735164673432878
2015-08-26,1.085678,1.085678,-2.992961,3.523706,3.523704,-0.393201,4.260553,7.310239,8.525518,8.564542,9.631248,1.0,31.517651,34.2046939,1.9225268882013693,30.359640123597263,38.04974767640274,33.64636328136341,-1.3821403063091608,0.034630428122152515
2015-08-27,-3.472222,0.611114,-3.638892,5.633797,5.633789,-5.633328,-1.777774,1.046298,2.44167,2.672225,3.429632,1.0,33.293289,34.1062011,1.9158948247270737,30.274411450545852,37.937990749454144,33.6127371593288,-1.2388032030251281,0.054808107043714964
2015-08-28,-2.234941,0.626871,-2.452979,1.916664,1.91666,-6.312337,-3.949296,-1.208313,0.286192,0.783874,1.223776,1.0,33.931408,34.0285169,1.8883426654917856,30.251831569016428,37.80520223098357,33.64308676320225,-1.0614805585373546,0.018985229990612956
2015-08-31,-2.389359,0.461575,-3.339679,0.381584,0.381599,-4.143373,-4.409462,-2.106992,-0.157494,0.456135,0.630812,0.0,34.06089,34.00724615,1.885308178088868,30.236629793822264,37.77786250617773,33.682877547659174,-0.9001268677445111,0.003808730116070282
2015-09-01,0.997641,2.494125,-0.762917,-7.466739,-7.466743,4.272294,2.529334,5.060632,7.271116,8.170177,8.203236,-1.0,31.517651,33.80933605,1.9302476167635134,29.948840816472973,37.669831283527024,33.47666549550116,-0.9663317667786728,-0.07760206715039811
2015-09-02,1.002297,1.260032,-2.233674,2.464777,2.464778,2.245135,-0.272048,1.916764,4.107962,5.180987,5.335052,1.0,32.294491,33.62113645,1.882313429804364,29.856509590391273,37.38576330960873,33.364077448310574,-0.9452192316427173,0.024348920305579218
2015-09-03,-0.171431,1.771426,-0.542854,0.229101,0.229098,1.440001,-0.748571,1.165714,3.309998,4.582856,4.911426,0.0,32.368477,33.4398729,1.8151658435428026,29.809541212914393,37.070204587085605,33.269258357995284,-0.9120043254063717,0.002288358687345174
2015-09-04,0.0,0.711117,-0.740741,-3.571429,-3.571428,3.454818,2.651853,4.096789,6.41185,7.90874,8.545183,-1.0,31.21246,33.21375615,1.7958114840860542,29.622133181827895,36.80537911817211,33.07337280009097,-0.9678059193761115,-0.03636764302664313
2015-09-08,-0.512528,0.797275,-1.594527,4.059256,4.059257,-1.554667,-0.515374,-0.354972,1.605923,3.452165,4.197039,1.0,32.479454,33.001048999999995,1.5980065253485696,29.805035949302855,36.197062050697134,33.016809104844214,-0.8994252432056626,0.0397903307401291
2015-09-09,3.877791,4.112802,-0.117512,-3.075165,0.472265,-1.333926,-0.312512,-1.094305,0.769243,2.617409,3.505661,0.0,32.632843,32.88386875,1.530008986480481,29.823850777039034,35.94388672296096,32.98024090438286,-0.8233646195028257,0.004711530411854865
2015-09-10,0.294643,1.208011,-0.589266,-0.293778,-0.293787,-0.894155,0.2945,-0.974897,0.644385,2.486849,3.515248,0.0,32.536972,32.7466354,1.4229694269719526,29.900696546056096,35.59257425394391,32.93802481825116,-0.7620377192284948,-0.0029421924600801118
2015-09-11,0.088048,0.322865,-1.320813,0.383032,0.383029,-1.09282,-0.281596,-1.457141,-0.079852,1.687711,2.854762,0.0,32.661598,32.6355169,1.331087646040123,29.973341607919753,35.29769219208025,32.91169845460819,-0.6953637122417291,0.003822971938962318
2015-09-14,-0.674289,0.263852,-2.345353,0.117408,0.117413,-0.299035,-0.775135,-1.444795,-0.553609,1.197221,2.450229,0.0,32.699947,32.51891725,1.2064190182288785,30.106079213542245,34.93175528645776,32.89153164940741,-0.6321426901040397,0.0011734424086960302
2015-09-15,-1.550158,0.321732,-1.696397,0.234529,0.234542,-0.350987,-1.399132,-1.061934,-1.031592,0.477527,2.036633,0.0,32.776642,32.438520800000006,1.126475090288377,30.185570619423252,34.69147098057676,32.88058977803528,-0.5692885252941267,0.002342670449001233
2015-09-16,-1.633337,0.619549,-1.77414,3.860775,3.860768,-3.227259,-4.322817,-4.035249,-4.69832,-3.367268,-1.89672,1.0,34.042072,32.4426666,1.1325025325440141,30.177661534911973,34.70767166508803,32.99120713250811,-0.4126102078471092,0.03788104386212541
2015-09-17,-0.084802,2.148101,-0.621823,-0.366086,-0.366094,-2.057658,-3.49276,-3.210943,-4.268403,-3.173085,-1.746666,0.0,33.917446,32.4697128,1.1620520907343148,30.145608618531373,34.79381698146863,33.07942035798352,-0.2950961049145846,-0.0036676581403290312
2015-09-18,0.520234,1.820815,-0.346815,-2.204644,-2.204638,0.456652,-1.075611,-1.053833,-2.110797,-1.197007,0.184497,-1.0,33.169689,32.4695442,1.1619449119930423,30.145654376013916,34.79343402398609,33.0880173715089,-0.2593138635296697,-0.0222930363046947
2015-09-21,0.43923,1.142018,-0.234266,-1.300567,-1.300561,1.803796,0.693985,0.00702,-0.719233,-0.175322,1.19953,-1.0,32.738297,32.50283225,1.1595065707085184,30.18381910858296,34.821845391417035,33.054710669460434,-0.2627372372192127,-0.013090922265486525
2015-09-22,-0.426177,0.51751,-1.035008,-3.806746,-3.806747,5.016743,4.365297,3.420882,3.484614,3.407735,4.649592,-1.0,31.492033,32.5894087,0.9972619230981926,30.594884853803613,34.58393254619639,32.90588422474992,-0.3618422822783245,-0.03881096150055481
2015-09-23,1.866246,2.270603,0.0,-2.130886,-2.130895,5.213062,6.049763,5.52196,5.798789,5.251943,6.478696,-1.0,30.820971,32.60821405,0.9574451372678533,30.693323775464293,34.52310432453571,32.70732106048802,-0.4888971377260276,-0.021539258295268805
2015-09-24,-1.393623,0.464534,-2.105915,0.435456,0.435457,2.842986,5.078971,4.77601,5.249226,4.48272,5.551154,0.0,30.955183,32.58009065,0.9985433601624806,30.58300392967504,34.57717737032496,32.54045076901297,-0.5721636924189397,0.004345113849603118
2015-09-25,0.596172,1.16097,-0.376533,-1.300712,-1.300706,2.485093,5.773449,5.760556,6.187722,5.51656,6.469592,-1.0,30.552547,32.44305355,1.080238424731261,30.28257670053748,34.60353039946252,32.351126600535544,-0.6629997487462198,-0.013092395096696264
2015-09-28,1.44357,1.5748,-1.082677,-4.361471,-4.361476,4.750659,9.406171,10.129048,10.224086,9.938021,10.661997,-1.0,29.220005,32.2074834,1.2404235928961396,29.726636214207723,34.68833058579228,32.05292454334168,-0.8329116931764702,-0.04459447622627406
2015-09-29,0.227787,0.423043,-1.008786,0.82021,0.820205,2.518718,7.390179,8.549741,8.546441,9.002793,9.204477,1.0,29.459669,31.97742235,1.303662236766228,29.370097876467547,34.584746823532456,31.80594782492819,-0.937423220087048,0.008168597959492483
2015-09-30,-1.707783,0.158125,-1.739409,2.896196,2.8962,-0.702088,3.137254,4.984185,5.292482,5.917295,5.729759,1.0,30.31288,31.917183800000004,1.352928737501233,29.211326324997536,34.62304127500247,31.663750889220744,-0.9405601688621488,0.028550529303894685
2015-10-01,1.05952,1.932063,-1.028358,1.486398,1.486401,-2.281085,0.601433,3.062219,3.501495,4.267933,3.898073,1.0,30.763451,31.8406318,1.37361301688421,29.09340576623158,34.58785783376842,31.57800804262829,-0.8963562721034748,0.014754624800233002
2015-10-02,-3.357532,0.030245,-3.8415,3.022752,3.022753,-4.428317,-2.816095,-0.16536,0.358188,1.00672,0.69401,1.0,31.693354,31.806875650000002,1.3682436364469615,29.070388377106077,34.54336292289393,31.588993371901786,-0.7773284068697102,0.029779676404294436
2015-10-05,-1.83976,0.860537,-2.077154,1.935874,1.93587,-4.332344,-4.795252,-2.142433,-1.378339,-1.112639,-1.194094,1.0,32.306896,31.861597449999998,1.3651011761697138,29.13139509766057,34.59179980233942,31.65736505076828,-0.626270992149589,0.019173699986944348
2015-10-06,-2.07299,0.175185,-2.189781,1.632044,1.632048,-3.813138,-5.915328,-3.70219,-2.90803,-2.850058,-2.468721,1.0,32.83416,31.879332750000003,1.375812938294293,29.127706873411416,34.63095862658859,31.76944076021892,-0.45872322856944336,0.016188730964883716
2015-10-07,0.813011,2.130648,-1.373698,4.14598,4.145969,-5.371448,-8.673943,-7.505827,-6.544702,-6.404285,-5.985761,1.0,34.195454,31.957463299999993,1.462494550117814,29.032474199764366,34.88245240023562,32.00048964019807,-0.21363274452722436,0.04062327439882049
2015-10-08,-2.679528,0.509105,-3.108253,4.625742,4.625755,-6.752416,-11.363883,-11.248663,-10.223744,-10.152993,-9.745492,1.0,35.777252,32.1194773,1.691603109614843,28.736271080770315,35.502683519229684,32.36018129351254,0.10700759191072251,0.04521956119125629
2015-10-09,0.344282,0.900424,-0.556141,1.178987,1.178981,-5.349572,-10.836859,-11.724922,-10.781243,-10.776649,-10.529603,1.0,36.199059,32.29635035,1.9206949264043605,28.454960497191276,36.137740202808715,32.725788694130394,0.39065049263093243,0.011720851570692178
2015-10-12,1.807876,1.969779,-0.242849,-1.853806,-1.853813,-1.748513,-7.377221,-9.534083,-8.698051,-8.605499,-8.689864,-1.0,35.527996,32.4377528,2.051611193542978,28.33453041291404,36.540975187085955,32.99266558040369,0.554893887866065,-0.01871211861618529
2015-10-13,-0.469878,1.630735,-0.912112,-2.37453,-2.374522,1.708122,-3.618022,-6.720103,-6.202321,-6.128247,-6.409029,-1.0,34.684376,32.5331395,2.1116663258407997,28.3098068483184,36.7564721516816,33.15378085846048,0.609953711621614,-0.024031679212906623
2015-10-14,-0.109073,0.409059,-1.090805,1.354334,1.354342,0.894461,-3.528773,-7.144807,-7.29752,-7.095721,-7.314821,1.0,35.154121,32.58874195,2.167394662613394,28.253952624773213,36.923531275226786,33.34428944336901,0.6836132463403857,0.0134525255932156
2015-10-15,-0.682128,0.218276,-1.200554,-0.05453,-0.054526,0.583886,-2.23194,-6.301061,-7.073684,-6.749265,-6.994776,0.0,35.134953,32.6496173,2.223061106020003,28.203495087959997,37.09573951204001,33.514828829714816,0.7320041724438155,-0.0005454048370349783
2015-10-16,0.998328,1.220186,-0.471442,-1.609825,-1.60983,1.286739,0.199659,-3.993352,-5.350811,-5.002781,-5.260835,-1.0,34.56934,32.719599849999994,2.261984718485108,28.19563041302978,37.243569286970214,33.61525846498007,0.7164552379385896,-0.016229284892533457
2015-10-19,0.425776,0.766392,-0.425768,-2.301722,-2.30173,2.634126,2.994609,-0.832621,-2.967638,-2.637522,-2.77604,-1.0,33.773647,32.771367350000006,2.274249335916577,28.22286867816685,37.31986602183316,33.630343087362924,0.6326342067685289,-0.023286338224805605
2015-10-20,-1.488269,0.715512,-1.488269,-0.823165,-0.82316,2.776193,4.046937,0.793742,-1.863193,-1.74356,-1.867964,-1.0,33.495636,32.871547500000005,2.2590069807867854,28.353533538426433,37.38956146157358,33.61751384094741,0.5375754364014611,-0.008265662139868783
2015-10-21,1.585011,1.757925,-0.230553,-0.686886,-0.686895,2.351593,4.487036,2.082617,-0.816999,-1.157345,-1.125837,-1.0,33.265556,32.99377675,2.2077699771755124,28.578236795648976,37.40931670435103,33.58399404657147,0.4386190158984675,-0.006892654370195218
2015-10-22,-0.932736,0.847934,-0.989265,1.959654,1.959655,-0.333519,1.930473,0.740535,-2.286599,-3.057091,-2.890519,1.0,33.917446,33.1418899,2.162713542508352,28.816462814983296,37.46731698501671,33.61575137546943,0.4080931705938653,0.019407005959174207
2015-10-23,0.58741,1.146853,-0.699301,1.045786,1.045792,-1.538464,0.313287,0.199533,-2.755245,-3.931748,-3.738928,1.0,34.272152,33.32787015,2.0869303844988516,29.1540093810023,37.50173091899771,33.678265720662814,0.40782191093249054,0.010403616085294437
2015-10-26,1.896948,1.896948,-0.056628,-1.202797,-1.202807,-0.288782,1.041913,1.725188,-0.886174,-2.629662,-2.452803,-1.0,33.859924,33.5598661,1.8507803895644848,29.858305320871033,37.26142687912897,33.695566509171115,0.37007755751194793,-0.012100997196735188
2015-10-27,0.203666,1.280192,-0.349139,-2.689697,-2.689693,2.135587,3.308127,4.560186,2.3829,0.238588,0.260895,-1.0,32.949196,33.73434245,1.5900154705558474,30.554311508888304,36.914373391111695,33.62448360353577,0.26363769591452524,-0.027265272122307924
2015-10-28,-1.728684,1.552883,-1.728684,-0.698278,-0.698263,2.519763,3.290349,4.994616,3.470541,1.175493,0.831124,-1.0,32.719124,33.85465465,1.3967932716463751,31.06106810670725,36.64824119329275,33.53825887938951,0.15888690183205512,-0.007007121283819788
2015-10-29,0.275061,2.139355,-0.122252,-4.131263,-4.131269,5.31173,6.540336,8.581901,8.025666,5.588014,4.905251,-1.0,31.367409,33.88485255,1.331445792817114,31.22196096436577,36.547744135634225,33.3315112718286,-0.03282260238449197,-0.04219031480440151
2015-10-30,0.638489,0.97294,-0.39526,0.519554,0.519549,3.02828,5.025848,7.033552,7.441477,5.166317,4.189729,0.0,31.530378,33.876703750000004,1.3459836265938183,31.184736496812366,36.56867100318764,33.15997476974969,-0.16964793358111052,0.005182038111794368
2015-11-02,-0.58015,0.274809,-1.343508,-0.425658,-0.425653,1.899235,4.717553,6.613738,7.755721,5.893126,4.492618,0.0,31.396168,33.83116735,1.4154979874808278,31.000171375038345,36.662163324961654,32.99199317263067,-0.2856201681815236,-0.004265614817031353
2015-11-03,-1.634955,0.772898,-2.140312,2.717554,2.717548,-1.23067,1.560646,3.289741,4.814215,3.43758,1.806387,1.0,32.249374,33.80192805,1.4429502729066044,30.916027504186793,36.68782859581321,32.921267537142036,-0.3051646577609759,0.02681278495029722
2015-11-04,2.39306,2.722106,-0.448702,-0.624254,-0.624248,-1.029019,1.818721,3.292449,5.137598,4.303915,2.573533,-1.0,32.048058,33.69455824999999,1.4912134993365331,30.712131251326927,36.67698524867306,32.83810472408089,-0.3330590281407666,-0.006262043493528684
2015-11-05,1.263869,1.356356,-0.709001,-2.961415,-2.961427,1.818752,4.01974,5.579544,7.594033,7.530223,5.71929,-1.0,31.098978,33.46064455,1.514069933523797,30.432504682952406,36.48878441704759,32.67247360750176,-0.42682813281848553,-0.030061631798251408
2015-11-06,-0.195119,0.910572,-1.528452,-5.209615,-5.209605,6.022761,8.110567,10.230892,12.367479,13.139511,11.408129,-1.0,29.478844,33.124633800000005,1.616583547356898,29.89146670528621,36.357800894713804,32.3683184067873,-0.6246712759954072,-0.05350210338239055
2015-11-09,1.169005,1.937204,-1.269212,-2.634143,-2.63414,7.014019,9.238469,12.035172,14.218429,15.698054,14.362049,-1.0,28.70233,32.7833505,1.793330335672824,29.19668982865435,36.370011171345645,32.01917665375994,-0.8345019633733912,-0.026694549387236782
2015-11-10,-0.535475,0.234277,-1.03748,-0.200407,-0.200416,4.712188,7.955163,11.131198,13.393583,15.34539,14.496885,0.0,28.644806,32.481372,1.9573676267889835,28.566636746422034,36.396107253577966,31.69780802006852,-0.9939780407963248,-0.00200616886231717
2015-11-11,3.283785,3.318351,-0.172834,-3.179381,-3.179372,5.039744,9.702725,13.450852,15.779463,18.20117,17.946762,-1.0,27.734081,32.110369999999996,2.1205114507593614,27.869347098481274,36.35139290151872,31.320310208633423,-1.180246727771035,-0.03231011734667328
2015-11-12,-0.319266,1.48989,-1.241579,-2.557895,-2.557903,4.781839,10.975522,14.728627,17.318198,20.008514,20.581767,-1.0,27.02467,31.704855849999994,2.281068714121532,27.142718421756932,36.266993278243056,30.911201617335,-1.3693248189589582,-0.02591186539537814
2015-11-13,0.668779,1.055963,-0.879972,0.780415,0.780417,2.323128,8.539248,12.117801,15.06336,17.762763,19.102431,1.0,27.235575,31.338167600000002,2.3835203013185096,26.57112699736298,36.10520820263702,30.56114193949357,-1.4850337528644886,0.007773870616884202
2015-11-16,-0.732725,0.453597,-2.093514,0.879972,0.879974,0.537333,6.165386,9.590602,12.913467,15.563155,17.47732,1.0,27.475241,31.023247299999998,2.4596679023939507,26.103911495212095,35.9425831047879,30.267246611922754,-1.5396467836695145,0.008761248709986182
2015-11-17,1.782531,1.782531,-0.285205,-2.128405,-2.128404,1.418897,6.481284,10.471779,14.140821,16.916937,19.295308,-1.0,26.890457,30.692988349999997,2.5519361886723857,25.589115972655225,35.796860727344765,29.945647601263445,-1.6115383743723726,-0.02151380655992353
2015-11-18,-0.454549,0.349654,-1.468531,1.960788,1.960785,-0.762238,2.744755,7.058276,10.879371,13.539862,16.177158,1.0,27.417721,30.4005966,2.576560345855323,25.247475908289353,35.55371729171065,29.704892686857402,-1.6074376391752132,0.019418090863166846
2015-11-19,-0.515117,0.446425,-0.755498,1.818185,1.818189,-1.89561,-0.230088,4.322337,7.824512,10.478015,13.163913,1.0,27.916227,30.10053565,2.4935467472497277,25.113442155500547,35.08762914449946,29.534543573823363,-1.546139574400513,0.01801857649430095
2015-11-20,1.099656,1.580753,-0.51546,-0.068685,-0.068684,-1.353954,-0.728525,3.52577,6.75601,9.597247,12.249711,0.0,27.897053,29.781780699999995,2.3346203420408584,25.112540015918277,34.45102138408171,29.37859209060209,-1.4820237507234637,-0.0006870766510871757
2015-11-23,0.949705,1.37179,-0.562786,-2.302405,-2.302415,0.809011,1.079852,4.952521,8.060155,11.223362,13.88323,-1.0,27.254747,29.45152185,2.190071124457684,25.07137960108463,33.83166409891537,29.176321129592367,-1.4661394814525721,-0.02329334823548916
2015-11-24,-1.4246,0.138982,-1.4246,1.231097,1.231103,0.090339,-0.531621,2.55038,5.774842,9.01459,11.641184,1.0,27.590281,29.1835761,2.0638035098326446,25.055969080334712,33.31118311966529,29.025269688678808,-1.4102201538876002,0.012235865254175004
2015-11-25,2.542677,2.615325,-0.435892,-4.343294,-4.343294,3.857609,3.476206,5.777936,9.378857,12.922627,15.603582,-1.0,26.391954,28.867217599999996,1.9764110828831414,24.914395434233715,32.82003976576628,28.774477718328445,-1.4459308670046411,-0.04440438205456118
2015-11-27,-1.779096,0.222391,-2.149741,-1.997824,-1.997825,4.388438,5.137141,6.585127,10.54485,13.979246,16.765508,-1.0,25.864689,28.5920816,1.9929882244032118,24.606105151193578,32.578058048806426,28.497354983249547,-1.4994925269452928,-0.020180511559778274
2015-11-30,-2.586207,0.337331,-2.886057,-1.111935,-1.111925,3.748119,5.670908,6.766609,10.624055,13.901041,16.906538,-1.0,25.577093,28.294417349999996,1.9755416259172522,24.343334098165492,32.2455006018345,28.21923479436864,-1.5473106875603868,-0.0111815331912471
2015-12-01,-1.354808,0.073237,-1.537898,2.361316,2.361308,0.534607,2.738928,3.661666,7.076166,10.100333,13.243016,1.0,26.181047,28.0336613,1.8867701780131545,24.26012094397369,31.807201656026308,28.025121671095434,-1.5189632215173958,0.02333860582133535
2015-12-02,0.111569,1.747869,-0.223128,-1.537898,-1.537895,0.699146,3.912236,4.539482,7.493492,10.707327,14.013883,-1.0,25.77841,27.7101131,1.6679389817644987,24.374235136471004,31.045991063528998,27.811149130991108,-1.5115627370504647,-0.015498432151255787
2015-12-03,1.942857,2.438091,-0.53333,-2.380063,-2.380065,2.179047,5.550476,6.407618,8.746665,12.205713,15.720633,-1.0,25.164867,27.36595355,1.4170017332364715,24.531950083527057,30.199957016472943,27.559122261372906,-1.5374824516470227,-0.024088464795268258
2015-12-04,-0.490937,0.037764,-1.73716,0.87619,0.87619,0.913898,3.636706,5.05287,6.676737,10.288518,13.595165,1.0,25.385359,27.0802726,1.1811010797521577,24.718070440495687,29.442474759504314,27.3520971888612,-1.5226796473947886,0.008723735413186856
2015-12-07,1.372015,1.607213,-0.431203,-3.663142,-3.663147,3.833794,6.170134,8.289565,9.706003,13.324975,16.576511,-1.0,24.455456,26.8291032,1.1783081431498892,24.47248691370022,29.185719486299778,27.07622659944585,-1.5679098304177437,-0.03731925019828758
2015-12-08,-1.391166,1.104738,-2.16858,-4.19443,-4.19443,6.031097,9.185762,11.879434,13.383798,16.92635,20.1964,-1.0,23.429689,26.56547115,1.318627528655485,23.92821609268903,29.20272620731097,26.72893730426053,-1.667306232154612,-0.042849361460306205
2015-12-09,1.08259,3.087402,-0.761832,2.045826,2.045832,2.341616,5.457093,8.805128,10.120284,13.186843,16.526325,1.0,23.909021,26.3286819,1.3504093654173932,23.627863169165213,29.029500630834786,26.46037384671191,-1.6879429545164903,0.02025185657001624
2015-12-10,-0.835651,1.03462,-1.193788,0.76182,0.761817,0.676488,3.704742,7.061952,8.531643,11.009955,14.451526,1.0,24.091164,26.146536049999998,1.3957888005491201,23.35495844890176,28.938113651098238,26.234734813691727,-1.6703455836659202,0.007589298843200695
2015-12-11,0.755989,1.637976,-0.335989,-5.252686,-5.252677,4.015116,8.122635,11.510567,13.628724,15.714403,19.549205,-1.0,22.825733,25.936589200000004,1.5625781867642468,22.81143282647151,29.061745573528498,25.910067974292513,-1.7384692551229897,-0.05395659438836951
2015-12-14,-0.380228,0.549214,-1.943392,-0.587984,-0.587994,3.075626,7.490497,10.640758,13.299539,15.20237,18.957897,-1.0,22.691519,25.7093864,1.689005553776159,22.33137529244768,29.087397507552318,25.60353950055037,-1.782737416462595,-0.00589729753349945
2015-12-15,0.839987,1.805968,-0.419992,0.591462,0.591472,1.940358,5.388489,8.696623,11.614865,13.495167,17.006856,1.0,22.825733,25.476911,1.7519669199582986,21.972977160083403,28.9808448399166,25.338986500497953,-1.78639782302254,0.005897297533499592
2015-12-16,-0.447522,0.244097,-2.359642,3.23394,3.233933,-1.545974,1.147273,4.152427,7.41253,9.077298,12.112828,1.0,23.563902,25.31058325,1.7685344276740513,21.773514394651897,28.847652105348104,25.169930833783862,-1.710022576617682,0.03182742488877806
2015-12-17,2.963586,3.217604,-0.084678,-3.90561,-3.905614,1.176968,4.144791,7.281963,10.723961,12.611345,15.285067,-1.0,22.643587,25.07187655,1.791203478744198,21.489469592511604,28.654283507488394,24.92932665913778,-1.7041124254273505,-0.03983928758333408
2015-12-18,-1.295441,1.796912,-1.295441,1.312443,1.312442,-0.033428,1.730049,5.042488,8.205185,10.440455,12.606216,1.0,22.940771,24.82310375,1.7194446993061814,21.384214351387637,28.261993148612365,24.73994040588656,-1.6563548947178042,0.0130390433712868
2015-12-21,1.07084,1.441507,-1.029654,1.462603,1.462597,-0.971989,-0.242993,2.869307,5.652806,8.168045,10.094734,1.0,23.276302,24.592066199999998,1.5902528113727261,21.411560577254544,27.77257182274545,24.600546271992606,-1.5732961809742285,0.014520040895871346
2015-12-22,-1.222498,0.285249,-1.507746,1.07084,1.070853,-1.42625,-1.259176,1.026887,3.740824,6.350441,8.194776,1.0,23.525557,24.4056067,1.4761508624529243,21.453304975094152,27.357908424905848,24.498166341326645,-1.4704087991982142,0.010651600682395299
2015-12-23,-5.469946,0.885986,-5.469946,5.786463,5.78646,-5.755005,-6.267332,-4.738056,-2.476885,0.211097,1.773244,1.0,24.886854,24.270435350000003,1.2799142383923592,21.710606873215283,26.830263826784723,24.53518421358125,-1.2644487388415264,0.05625235011723054
2015-12-24,-0.420803,0.306044,-0.994644,0.693374,0.693378,-4.4759,-6.526397,-5.422087,-3.414308,-0.855394,0.716653,1.0,25.059414,24.20380835,1.195568384546788,21.812671580906425,26.594945119093573,24.585110859906848,-1.0749088768658694,0.006909853068018367
2015-12-28,0.46476,0.697134,-0.852053,-1.224174,-1.224179,-1.82804,-4.589465,-4.420346,-2.441905,-0.137877,1.658921,-1.0,24.752642,24.148206000000002,1.13877017910935,21.8706656417813,26.425746358218703,24.601066206582384,-0.9386311516500072,-0.0123173345234834
2015-12-29,-0.912197,0.228058,-1.026218,1.89775,1.897757,-2.113266,-5.362982,-5.997722,-4.329155,-2.421896,-0.500446,1.0,25.222387,24.130470699999996,1.1179165028705556,21.894637694258886,26.366303705741107,24.6602396154793,-0.7836916672028167,0.018799742371150212
2015-12-30,-0.461542,0.423081,-1.153842,-1.178255,-1.178267,0.176927,-3.392303,-4.476919,-3.44038,-1.632303,0.344877,-1.0,24.9252,24.06767835,1.0283579848272888,22.010962380345426,26.124394319654577,24.685473937814603,-0.6770765991350451,-0.011852633275564697
2015-12-31,0.03882,1.436332,-0.155283,-0.923077,-0.923074,0.95497,-2.03416,-3.37474,-2.760092,-1.184781,0.983439,-1.0,24.695122,24.01351395,0.9597502379393824,22.094013474121237,25.933014425878763,24.68639280087988,-0.6041841030804065,-0.009273605636230923
